ID,Type,ContentID,Text,ReaderPreviewPath,LocalizationArea
1005,1,,鉴于上次在梦罗克监狱的活跃表现，你在进入监狱时经历了比常人更多的盘查，哪怕你提供了介绍信，卫兵对你也是充满芥蒂。,,
1006,1,,回想上次你们在这里会面，巴雷蒙德还是个被关押的重刑犯，旁边还有大大咧咧的拉乐西斯……如今物是人非，想起拉乐希斯你突然有些伤感，而害死他的凶手佩戴着镣铐正端坐在监牢之中，愤慨之情又油然而生。,,
1007,1,,可是你似乎并不是话术高手，白女巫一通轻蔑的嘲讽和谩骂，没有问出任何有价值的信息。,,
1008,1,,她的行为让你有些诧异，你很难理解此时白女巫的情绪为什么是愤怒。在旁的巴雷蒙德似乎抓到了一个关键点，那个比她危险了千百倍的【白衣人】，指的莫非是大贤者的信徒卡斯特？,,
1009,1,,如果要挑拨关系，骑士团和贤者之间两个势力的挑拨难道不会有更好的效果吗？正当疑惑时，突然监狱想起的警报声。,,
1010,1,,“有侵入者！全员戒备！”,,
1011,1,,鉴于白女巫是有很大的危险性，梦罗克监狱相比先前关押巴雷蒙德时增加了成倍的守卫。,,
1012,1,,让人意想不到的是，这似乎起不到任何作用。一伙黑衣人宛如出入无人之境，轻松击溃那些守卫来你和巴雷蒙德跟前。,,
1013,1,,你们做好了战斗准备沉着应战。让人意想不到的是，这些似乎都在他们的计划之中，巴雷蒙德皱着眉头，你也从攻击的奇怪触感之中感到了什么。,,
1014,1,,“不对，我们中计了！”巴雷蒙德大呼出声，这眼前如同魅影一般的黑衣人并不是人，而是某些类似分身的法术造就。,,
1015,1,,而这分身之术困住了监狱之中的主要战斗力。此时白女巫身旁一道人影从黑暗的阴影之中凭空生出。,,
1016,1,,“怎么这么久才来……”白女巫的语气之中似乎有些不满。这之后那人影便化作黑暗遮去了所有声音，黑暗凝结如同一个可以吞噬一切的球，将白女巫包裹其中。,,
1017,1,,其他的分身还在各处牵制着所有的战斗力。片刻之后，黑影之球散去，镣铐摔落在地上发出清脆的金属响声。,,
1018,1,,白女巫竟然当着所有人的面就这么消失了！,,
1019,1,,准确的说，应该是有人救走了白女巫。,,
1020,1,,分身、黑影、鬼魅一般的悄无声息，这种奇怪的秘术就算是成长在梦罗克的盗贼们都不能做到如此。,,
1021,1,,就在此时，那些牵制着众人的分身也化作黑雾消失不见。混乱的监狱没了目标突然陷入沉默。,,
1022,1,,“快追！”率先反应过来的巴雷蒙德大喊。你尾随着他从监狱出去，不难猜测，这种秘术一定会有不少消耗，这劫狱的神秘人不可能带着白女巫凭空蒸发，他们一定会在出了监狱之后改用耗能更低的逃跑方式。,,
1023,1,,你和巴雷蒙德兵分两路，向着监狱出来之后的两个方向追踪。,,
1024,1,,就在你于梦罗克街头飞奔的时候，一副诡异的画面让你不由得停下了脚步......,,
1025,1,,那是……人形雕塑！大量的人形雕塑以跪拜的姿势堵在梦罗克的街口，这是谁不负责任的行为艺术吗？可越是走近这些雕塑就越是让你心里发毛——无论是从姿势还是表情，都过度逼真了......难道，这些就是真人？,,
1026,1,,这一瞬间的想法让人不寒而栗，梦罗克此时是多风的季节，这些雕像怕是已经有一段时间，并没有保持完整，而是已经风化。白色的粉末带着腥咸的气息弥漫在整个街道。,,
1027,1,,这些咸咸的粉末在风的裹挟下撞到你的脸上，你舔了一下，味觉验证了嗅觉的猜测，是盐！,,
1028,1,,2,,
1029,1,,这是……什么诡异的法术吗？是黑衣人所为吗？不断的有问题在你的脑海之中盘旋。,,
1030,1,,若真是如此，为何不在监狱里就用此杀招，反而要逃跑呢？,,
1031,1,,伴随着疑惑与不解，你放慢了脚印。危机意识让你放弃了追踪。在搞清楚这件事之前莫名其妙牺牲了可太不划算。,,
1032,1,,你观察着周围的痕迹，试图找到些有用的线索。可是在这黄沙以上，一阵风就能盖掉脚印，怕是很难会留有什么线索。,,
1033,1,,“谁？”突然一道黑影闪出，你一个警醒。,,
1034,1,,“原来是你。”来者正是刺客工会的基德。印象中行为轻浮的他此时居然也皱起了眉，难得的认真起来。他端详着眼前被风化的差不多的盐塑，你能感到到他发散自深层的恐惧。,,
1035,1,,“整个梦罗克周围近日异象丛生，一开始是孩子走失、成群结队的民众失踪、重力失衡、元素克制紊乱……而近日几乎所有的梦罗克人都进入了一个相同的梦境，梦境之中一个黑衣人凌空而起，浮在空中如同神明。他的胸前似乎有着一个散发着强大能量的白色立方体。而后……”基德闭上眼，似乎在回忆着梦境之中的细节。,,
1036,1,,“而后他会高呼【原罪之人，你们的出生本就是错误。来成为即将复苏的女神力量的一部分吧，完成荣耀的最后救赎】！这句话现在看来没什么，但是在梦境之中却拥有巨大的魔力，让人有一种想要顶礼膜拜的冲动，我看到众多的人向着那股力量汇聚，然后跪拜在地上。那姿势……就和现在一样。”他指着那盐塑，眼神之中的恐惧更甚。,,
1037,1,,此时一阵强风瓦解了眼前那些盐塑，他们变成了地上的一堆盐渍。,,
1038,1,,“梦境之中，跪拜者都以这种姿势变成了盐堆，若不是我受过刺客工会的意志力训练，也许当时也跪下去了。”基德虽然害怕，但仍在整合着这些信息。,,
1039,1,,“所有梦境之中的事情，都在现实中实现了……最后似乎伴随着巨大的白光爆炸，所有人都变成了盐。”基德终于说完了整个完整的梦境。,,
1040,1,,“失踪的人口与多个地方莫名多出来的盐堆，如此一来都有了解释。那个诅咒的梦境成为了现实，梦中的膜拜者都成了现实之中的献祭者。他们的肉体能量被汲取，成为了梦中那漂浮着的黑衣人口中女神的养料！”,,
1041,1,,“而这些被汲取的能量，必定酝酿着更大的灾厄……这可真是我们能预想到的最糟糕的结局！”根据种种迹象推断出结论的基德苦笑着，除了恐惧还有些出于职业的成就感。,,
1042,1,,3,,
1043,1,,现实虽然难以置信，可是就摆在眼前，现在能想到的就是寻求大贤者巴雷蒙德的帮助，看以他的阅历能否解答这些不可思议的事情。,,
1044,1,,原本分头行动的巴雷蒙德也跟丢了黑衣人与白女巫，而他也有着和你一样的境遇，被盐化的人让他有了其他的担忧。,,
1045,1,,信息互通后，他主动提出自己想进入那个所有人都梦到的【诅咒的梦境】之中，或许能够从中感受到什么东西。,,
1046,1,,为了提高进入那个梦境的概率，巴雷蒙德提议制作催眠剂来进入最深层的睡眠。就地取材制造出药剂之后，你喝了下去，效果果然好。恍惚之中你的意识就已经飘到了一片混沌之中，紧接着一只只梦魇向你袭来。,,
1047,1,,接着一个熟悉的身影出现——身着黑色长袍的少年漂浮在半空，那模样赫然便是不久前当着你们面劫走白女巫的黑衣人！和基德的描述基本一致，他的胸口果然漂浮半透明的白色立方体，那里蕴含着庞大的能量。,,
1048,1,,“原罪之人，你们的出生本就是错误。来成为即将复苏的女神力量的一部分吧，完成荣耀的最后救赎！”黑衣人吼道。,,
1049,1,,虽然是深层睡眠，但是药剂之中的调剂保持了你的仪式最大化。从基德的描述中可以分辨，这之后意识接受是必要条件，跪拜而下的人才是真正的中了诅咒，而后会根据提示汇聚到某个点，等待黑衣人汲取他们的所有能量，变成盐堆。,,
1050,1,,看你没有跪拜，黑袍之人并没有些许犹豫，白光照射之处全部化为盐粒。在有自主意识的梦境之中，你竟然毫无招架之力，被白光射中，化为盐粒。,,
1051,1,,你从梦中惊醒，有抵抗意识的人并没有被梦境诅咒，所以那对于你来说只是一个噩梦，但是可以想象的是，大多数进入这个梦境的人，都是没有抵抗的手段的。,,
1052,1,,“这简直和死海古卷中所描绘的画面一模一样。”同一时间，巴雷蒙德似乎也从中清醒。,,
1053,1,,“死海古卷？”你疑惑回应。,,
1054,1,,巴雷蒙德点了点头，凝眉说到：“是三册所罗门王为了救世留下的书卷，书中不仅描绘了末日的光景，还内含救世的真理。其中的故事虽然晦暗，但不乏有吟游诗人能够传唱……”,,
1055,1,,4,,
1056,1,,为了解古卷大致内容，你们在梦罗克中寻找吟游诗人奇诺。,,
1057,1,,在梦罗克，他似乎也经历过那个诅咒的梦境，知道真相的人才知道那其中的恐怖，他清了清嗓子，拨弄着琴弦，沙哑的声音响起：,,
1058,1,,元素已失常、水能点燃火，魔物暴躁异常，\n那个仪式已经在金字塔开启！\n戴着兜帽的信徒往混沌的锅中献祭，\n冉冉升起的白光撕裂了天空，信徒干涸成盐粒。\n白光聚焦成一条线，分割开次元。\n魔族来了！魔族来了！\n他们的首领睁开无数的眼，然后散发出摄人的红光……,,
1059,1,,你与巴雷蒙德面面相觑，这歌词的前半部分预言了梦罗克当今的景象，异象丛生与诅咒梦境，而后的恶魔复生似乎还没有实现。,,
1060,1,,“他会来的，我在梦境之中感受到了那股巨大的能量，完全可以激活那沉睡已久的心脏。”奇诺张合着干涸的嘴唇，眼神似乎失去了光彩。,,
1061,1,,你劝他多多休息，预言的意义是提前得知信息，是可被扭转的。,,
1062,1,,歌词里提到的信息整合之后，你们发现，里面提到了【金字塔内的仪式】。,,
1063,1,,“只靠我们的力量是不够的，需要借助刺客工会的力量。这次危机，也是他们亟需解决的吧。”巴雷蒙德喃喃说道。,,
1064,1,,于是你向刺客工会送去了请援信。到达金字塔时巴雷蒙德正蹲在一口池子旁神色凝重调查着什么。,,
1065,1,,“看来金字塔里早已经出现异相，同时还出现了数个异常的魔力波动。这金字塔原本就聚集着不少魔物，这些异常的魔力波动虽然增加了调查的危险程度。但功夫不负有心人，我发现这所有的能量波动的源头都指向了这池水之中。”巴雷蒙德告诉你他的调查结果。,,
1066,1,,几卷残破的羊皮纸伴随吟咏的咒语从水池中缓缓浮出，仿佛有意识一般朝你们漂了过来......,,
1067,1,,你们顺利拿到古卷后，巴雷蒙德依然眉头紧锁，他看着上面复杂蠕动的文字，视力甚至无法对焦，片刻后巴雷蒙德头痛欲裂。古卷蕴含的神秘力量，并不会简单的让人读到上面的内容。,,
1068,1,,人类是不可能读懂恶魔文字的，而且众所周知，那些企图破解恶魔文字的人不非死即伤。,,
1069,1,,“呵呵呵，有意思！那我就接受这个挑战。”巴雷眼神闪过一丝戾气，似乎试图用他毕生积累的魔法学识强行破解这古卷，并希望你能同时伴随左右保护他。,,
1070,1,,你沉默片刻，以你对大贤者的了解，经历过人生大起大落的他怎么会选择硬碰硬的方法去解读古卷呢？中了上面的诅咒了吗？,,
1071,1,,似乎还没等你答应，揭示死海古卷的仪式就已经开始了。,,
1072,1,,“待会儿空间裂隙之中会生出众多恶魔，这些恶魔就靠你了！”巴雷大吼一声，一股气势震荡而出。周边顿时变暗，地上浮现诡异的法阵。,,
