Id,ShopId,Comment,ItemId,ItemName,SortId,ItemPerMount,ItemPerPrice,isLock,SeverLevel,JobLimit,JobLimitText,BaseLvLimit,TaskLimit,TaskLimitText,PurchaseTimesLimit,TimeLimit,GuildBuildingLvLimit,LimitDisplay,Discount,OriginalPrice,DiscountIcon,PriceChange,CheckCommondata,CallLua,IsBindGive,MerchantDiscount,HandBookLvLimit,SecondsTips,LimitSex,OrtherPrice,LocalizationArea
130388,130,,23365100,强化大驹短剑Ⅳ图纸,,1,2034013=270,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130389,130,,23367100,月灵短剑Ⅲ图纸,,1,2034013=270,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130390,130,,23368100,月辰短剑Ⅲ图纸,,1,2034013=270,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130391,130,,23369100,陨星Ⅱ图纸,,1,2034013=270,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130392,130,,13370100,圣锤 裁决Ⅳ图纸,,1,2034013=270,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130393,130,,13372100,闇盲之锤Ⅲ图纸,,1,2034013=270,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130394,130,,13373100,魔锤 安魂曲Ⅲ图纸,,1,2034013=270,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130395,130,,13374100,圣锤 十字星Ⅱ图纸,,1,2034013=270,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130396,130,,63376100,驻足重弩Ⅳ图纸,,1,2034013=400,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130397,130,,63378100,伊克西翁之翼Ⅲ图纸,,1,2034013=400,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130398,130,,63379100,绵绵大蟹弓Ⅲ图纸,,1,2034013=400,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130399,130,,63382100,乌勒尔的决意Ⅱ图纸,,1,2034013=400,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130400,130,,53385100,贝克战斧Ⅲ图纸,,1,2034013=400,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130401,130,,53386100,碎心斧Ⅲ图纸,,1,2034013=400,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130402,130,,53387100,P.T.D机械核心Ⅱ图纸,,1,2034013=270,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130403,130,,73323100,哥夫内盔甲Ⅱ图纸,,1,2034013=190,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130404,130,,83324100,哥夫内肩饰Ⅱ图纸,,1,2034013=190,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130405,130,,113325100,哥夫内军靴Ⅱ图纸,,1,2034013=190,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130406,130,,73326100,疾风战袍Ⅱ图纸,,1,2034013=190,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130407,130,,83327100,月影披风Ⅱ图纸,,1,2034013=190,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130408,130,,113328100,黑皮靴Ⅱ图纸,,1,2034013=190,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130409,130,,73329100,奔跑铠甲Ⅱ图纸,,1,2034013=190,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130410,130,,113330100,奔跑长靴Ⅱ图纸,,1,2034013=190,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130411,130,,83331100,奔跑者徽章Ⅱ图纸,,1,2034013=190,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130412,130,,73332100,提尔的战甲Ⅱ图纸,,1,2034013=190,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130413,130,,83333100,贝利的斗篷Ⅱ图纸,,1,2034013=190,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130414,130,,113334100,迪塔乐长靴Ⅱ图纸,,1,2034013=190,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130415,130,,73335100,白羽战袍Ⅱ图纸,,1,2034013=190,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130416,130,,83336100,白羽羽翼Ⅱ图纸,,1,2034013=190,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130417,130,,113337100,白羽便鞋Ⅱ图纸,,1,2034013=190,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130418,130,,33339100,塔盾Ⅳ图纸,,1,2034013=130,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130419,130,,33340100,奥尔里昂的铁盘Ⅳ图纸,,1,2034013=130,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130420,130,,33341100,铂金盾Ⅳ图纸,,1,2034013=130,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130421,130,,33342100,刺盾Ⅳ图纸,,1,2034013=130,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130422,130,,33343100,谎言记录本Ⅱ图纸,,1,2034013=130,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130423,130,,33344100,驱魔圣经Ⅳ图纸,,1,2034013=130,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130424,130,,33345100,岁月痕迹圆盾Ⅳ图纸,,1,2034013=130,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130425,130,,33346100,免疫者盾牌Ⅳ图纸,,1,2034013=130,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130426,130,,33347100,巴基力亚钢盾Ⅱ图纸,,1,2034013=130,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130427,130,,43488100,余烬烈焰法杖Ⅳ图纸,,1,2034013=400,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130428,130,,43489100,以太风暴法杖Ⅳ图纸,,1,2034013=400,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130429,130,,53490100,动力割裂战斧Ⅲ图纸,,1,2034013=400,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130430,130,,63491100,黯盲之触Ⅳ图纸,,1,2034013=400,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130431,130,,123493100,异形长剑Ⅰ图纸,,1,2034013=400,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130432,130,,133495100,气旋长枪Ⅰ图纸,,1,2034013=400,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130433,130,,43496100,魔力之源 言灵Ⅰ图纸,,1,2034013=400,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130434,130,,43497100,圣杖源灵Ⅰ图纸,,1,2034013=270,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130435,130,,143498100,绵绵大蟹钳Ⅳ图纸,,1,2034013=400,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130436,130,,143499100,升龙拳套Ⅳ图纸,,1,2034013=400,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130437,130,,143501100,金刚拳套Ⅲ图纸,,1,2034013=400,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130438,130,,143502100,秘拳套闪光Ⅲ图纸,,1,2034013=400,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130439,130,,143503100,禅迦Ⅱ图纸,,1,2034013=400,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130440,130,,143504100,水晶拳套Ⅰ图纸,,1,2034013=400,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130441,130,,53505100,希芙的馈赠Ⅰ图纸,,1,2034013=270,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130442,130,,93506100,婆苏提婆之刃Ⅰ图纸,,1,2034013=400,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130443,130,,63507100,智慧女神Ⅰ图纸,,1,2034013=400,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130444,130,,73408100,魔力洪流法袍图纸,,1,2034013=190,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130445,130,,83409100,魔力迸发披肩图纸,,1,2034013=190,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130446,130,,113410100,魔力逆流之靴图纸,,1,2034013=190,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130447,130,,33414100,十字钢盾Ⅳ图纸,,1,2034013=270,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130448,130,,33415100,圣耀之盾Ⅳ图纸,,1,2034013=270,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130449,130,,33416100,娜迦鳞片盾牌Ⅳ图纸,,1,2034013=270,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130450,130,,33417100,皇家之盾Ⅰ图纸,,1,2034013=270,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130451,130,,133518100,长角之矛Ⅳ图纸,,1,2034013=270,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130452,130,,133519100,圣光之戟Ⅳ图纸,,1,2034013=400,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130453,130,,133520100,象牙长矛Ⅳ图纸,,1,2034013=270,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130454,130,,133521100,战栗长矛Ⅲ图纸,,1,2034013=270,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130455,130,,133522100,死神之镰Ⅱ图纸,,1,2034013=400,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130456,130,,133523100,皇家之矛Ⅰ图纸,,1,2034013=270,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130457,130,,133534100,剑旗鱼枪图纸,,1,2034013=400,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130458,130,,13535100,贪食鲔鱼锤图纸,,1,2034013=270,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130459,130,,43536100,古老海龙杖图纸,,1,2034013=400,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130460,130,,63537100,斑纹鳗鱼弓图纸,,1,2034013=400,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130461,130,,53538100,章鱼大斧图纸,,1,2034013=400,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130462,130,,23539100,竹荚鱼短剑图纸,,1,2034013=270,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130463,130,,143540100,尖刺河豚拳套图纸,,1,2034013=400,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130464,130,,13541050,艾尔德之锤图纸,,1,2034008=70,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130465,130,,13541070,艾尔德之锤Ⅰ图纸,,1,2034010=90,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130466,130,,13541080,艾尔德之锤Ⅱ图纸,,1,2034011=120,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130467,130,,13541090,艾尔德之锤Ⅲ图纸,,1,2034012=180,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130468,130,,13541100,艾尔德之锤Ⅳ图纸,,1,2034013=270,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130469,130,,13542050,苍蓝权杖图纸,,1,2034008=70,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130470,130,,13542070,苍蓝权杖Ⅰ图纸,,1,2034010=90,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130471,130,,13542080,苍蓝权杖Ⅱ图纸,,1,2034011=120,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130472,130,,13542090,苍蓝权杖Ⅲ图纸,,1,2034012=180,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130473,130,,13542100,苍蓝权杖Ⅳ图纸,,1,2034013=270,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130474,130,,13543070,森林之源权杖图纸,,1,2034010=90,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130475,130,,13543080,森林之源权杖Ⅰ图纸,,1,2034011=120,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130476,130,,13543090,森林之源权杖Ⅱ图纸,,1,2034012=180,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130477,130,,13543100,森林之源权杖Ⅲ图纸,,1,2034013=270,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130478,130,,13544080,苍鹰之心权杖图纸,,1,2034011=120,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130479,130,,13544090,苍鹰之心权杖Ⅰ图纸,,1,2034012=180,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130480,130,,13544100,苍鹰之心权杖Ⅱ图纸,,1,2034013=270,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130481,130,,13545080,沼泽之心权杖图纸,,1,2034011=120,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130482,130,,13545090,沼泽之心权杖Ⅰ图纸,,1,2034012=180,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130483,130,,13545100,沼泽之心权杖Ⅱ图纸,,1,2034013=270,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130484,130,,13546090,化学腐蚀之锤图纸,,1,2034012=180,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130485,130,,13546100,化学腐蚀之锤Ⅰ图纸,,1,2034013=270,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130486,130,,163559080,电子吉他图纸,,1,2034011=180,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130487,130,,163559090,电子吉他Ⅰ图纸,,1,2034012=270,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130488,130,,163559100,电子吉他Ⅱ图纸,,1,2034013=400,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130489,130,,163560050,热情的吉他图纸,,1,2034008=100,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130490,130,,163560070,热情的吉他Ⅰ图纸,,1,2034010=130,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130491,130,,163560080,热情的吉他Ⅱ图纸,,1,2034011=180,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130492,130,,163560090,热情的吉他Ⅲ图纸,,1,2034012=270,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130493,130,,163560100,热情的吉他Ⅳ图纸,,1,2034013=400,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130494,130,,163561070,奥义奏鸣吉他图纸,,1,2034010=130,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130495,130,,163561080,奥义奏鸣吉他Ⅰ图纸,,1,2034011=180,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130496,130,,163561090,奥义奏鸣吉他Ⅱ图纸,,1,2034012=270,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130497,130,,163561100,奥义奏鸣吉他Ⅲ图纸,,1,2034013=400,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130498,130,,163562050,传奇诗人的贝斯图纸,,1,2034008=100,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130499,130,,163562070,传奇诗人的贝斯Ⅰ图纸,,1,2034010=130,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130500,130,,163562080,传奇诗人的贝斯Ⅱ图纸,,1,2034011=180,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130501,130,,163562090,传奇诗人的贝斯Ⅲ图纸,,1,2034012=270,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130502,130,,163562100,传奇诗人的贝斯Ⅳ图纸,,1,2034013=400,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130507,130,,153564080,感电皮鞭图纸,,1,2034011=180,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130508,130,,153564090,感电皮鞭Ⅰ图纸,,1,2034012=270,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130509,130,,153564100,感电皮鞭Ⅱ图纸,,1,2034013=400,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130510,130,,153565050,火焰鞭子图纸,,1,2034008=100,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130511,130,,153565070,火焰鞭子Ⅰ图纸,,1,2034010=130,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130512,130,,153565080,火焰鞭子Ⅱ图纸,,1,2034011=180,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130513,130,,153565090,火焰鞭子Ⅲ图纸,,1,2034012=270,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130514,130,,153565100,火焰鞭子Ⅳ图纸,,1,2034013=400,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130515,130,,153566070,奥义奏鸣鞭子图纸,,1,2034010=130,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130516,130,,153566080,奥义奏鸣鞭子Ⅰ图纸,,1,2034011=180,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130517,130,,153566090,奥义奏鸣鞭子Ⅱ图纸,,1,2034012=270,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130518,130,,153566100,奥义奏鸣鞭子Ⅲ图纸,,1,2034013=400,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130519,130,,153567050,传奇舞娘玫瑰麦克风图纸,,1,2034008=100,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130520,130,,153567070,传奇舞娘玫瑰麦克风Ⅰ图纸,,1,2034010=130,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130521,130,,153567080,传奇舞娘玫瑰麦克风Ⅱ图纸,,1,2034011=180,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130522,130,,153567090,传奇舞娘玫瑰麦克风Ⅲ图纸,,1,2034012=270,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130523,130,,153567100,传奇舞娘玫瑰麦克风Ⅳ图纸,,1,2034013=400,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130524,130,,123573110,火灵之剑Ⅳ图纸,,1,2034014=320,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130525,130,,123574110,石中剑Ⅳ图纸,,1,2034014=320,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130526,130,,123575110,魔刀 吞神Ⅲ图纸,,1,2034014=320,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130527,130,,123576110,名刀不知火Ⅳ图纸,,1,2034014=480,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130528,130,,123577110,红云长剑Ⅳ图纸,,1,2034014=480,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130529,130,,133578110,永恒之枪Ⅲ图纸,,1,2034014=480,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130530,130,,43579110,红十字杖Ⅴ图纸,,1,2034014=320,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130531,130,,43580110,黛雅之杖Ⅴ图纸,,1,2034014=320,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130532,130,,43581110,神圣权杖Ⅴ图纸,,1,2034014=320,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130533,130,,43582110,诅咒魔杖Ⅴ图纸,,1,2034014=320,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130534,130,,43583110,痊愈光辉Ⅳ图纸,,1,2034014=320,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130535,130,,43584110,巫杖 魂咬Ⅲ图纸,,1,2034014=480,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130536,130,,93585110,暴虐拳刃Ⅳ图纸,,1,2034014=480,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130537,130,,93586110,火灵拳刃Ⅳ图纸,,1,2034014=480,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130538,130,,93587110,洛奇的指甲Ⅲ图纸,,1,2034014=480,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130539,130,,23588110,强化大驹短剑Ⅴ图纸,,1,2034014=320,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130540,130,,23589110,月灵短剑Ⅳ图纸,,1,2034014=320,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130541,130,,23590110,月辰短剑Ⅳ图纸,,1,2034014=320,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130542,130,,23591110,陨星Ⅲ图纸,,1,2034014=320,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130543,130,,13592110,圣锤 裁决Ⅴ图纸,,1,2034014=320,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130544,130,,13593110,闇盲之锤Ⅳ图纸,,1,2034014=320,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130545,130,,13594110,魔锤 安魂曲Ⅳ图纸,,1,2034014=320,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130546,130,,13595110,圣锤 十字星Ⅲ图纸,,1,2034014=320,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130547,130,,63596110,伊克西翁之翼Ⅳ图纸,,1,2034014=480,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130548,130,,63597110,绵绵大蟹弓Ⅳ图纸,,1,2034014=480,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130549,130,,63598110,乌勒尔的决意Ⅲ图纸,,1,2034014=480,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130550,130,,53599110,贝克战斧Ⅳ图纸,,1,2034014=480,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130551,130,,53600110,碎心斧Ⅳ图纸,,1,2034014=480,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130552,130,,53601110,P.T.D机械核心Ⅲ图纸,,1,2034014=320,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130553,130,,43616110,余烬烈焰法杖Ⅴ图纸,,1,2034014=480,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130554,130,,43617110,以太风暴法杖Ⅴ图纸,,1,2034014=480,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130555,130,,53618110,动力割裂战斧Ⅳ图纸,,1,2034014=480,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130556,130,,63619110,黯盲之触Ⅴ图纸,,1,2034014=480,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130557,130,,123620110,异形长剑Ⅱ图纸,,1,2034014=480,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130558,130,,133621110,气旋长枪Ⅱ图纸,,1,2034014=480,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130559,130,,43622110,魔力之源 言灵Ⅱ图纸,,1,2034014=480,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130560,130,,43623110,圣杖源灵Ⅱ图纸,,1,2034014=320,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130561,130,,143624110,绵绵大蟹钳Ⅴ图纸,,1,2034014=480,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130562,130,,143625110,升龙拳套Ⅴ图纸,,1,2034014=480,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130563,130,,143626110,禅迦Ⅲ图纸,,1,2034014=480,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130564,130,,143627110,水晶拳套Ⅱ图纸,,1,2034014=480,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130565,130,,53628110,希芙的馈赠Ⅱ图纸,,1,2034014=320,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130566,130,,93629110,婆苏提婆之刃Ⅱ图纸,,1,2034014=480,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130567,130,,63630110,智慧女神Ⅱ图纸,,1,2034014=480,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130568,130,,133632110,长角之矛Ⅴ图纸,,1,2034014=320,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130569,130,,133633110,圣光之戟Ⅴ图纸,,1,2034014=480,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130570,130,,133634110,象牙长矛Ⅴ图纸,,1,2034014=320,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130571,130,,133635110,战栗长矛Ⅳ图纸,,1,2034014=320,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130572,130,,133636110,死神之镰Ⅲ图纸,,1,2034014=480,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130573,130,,133637110,皇家之矛Ⅱ图纸,,1,2034014=320,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130574,130,,133638110,剑旗鱼枪Ⅰ图纸,,1,2034014=480,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130575,130,,13639110,贪食鲔鱼锤Ⅰ图纸,,1,2034014=320,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130576,130,,43640110,古老海龙杖Ⅰ图纸,,1,2034014=480,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130577,130,,63641110,斑纹鳗鱼弓Ⅰ图纸,,1,2034014=480,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130578,130,,53642110,章鱼大斧Ⅰ图纸,,1,2034014=480,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130579,130,,23643110,竹荚鱼短剑Ⅰ图纸,,1,2034014=320,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130580,130,,143644110,尖刺河豚拳套Ⅰ图纸,,1,2034014=480,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130581,130,,13645110,艾尔德之锤Ⅴ图纸,,1,2034014=320,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130582,130,,13646110,苍蓝权杖Ⅴ图纸,,1,2034014=320,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130583,130,,13647110,森林之源权杖Ⅳ图纸,,1,2034014=320,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130584,130,,13648110,苍鹰之心权杖Ⅲ图纸,,1,2034014=320,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130585,130,,13649110,沼泽之心权杖Ⅲ图纸,,1,2034014=320,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130586,130,,13650110,化学腐蚀之锤Ⅱ图纸,,1,2034014=320,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130587,130,,163651110,电子吉他Ⅲ图纸,,1,2034014=480,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130588,130,,163652110,热情的吉他Ⅴ图纸,,1,2034014=480,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130589,130,,163653110,奥义奏鸣吉他Ⅳ图纸,,1,2034014=480,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130590,130,,163654110,传奇诗人的贝斯Ⅴ图纸,,1,2034014=480,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130591,130,,153655110,感电皮鞭Ⅲ图纸,,1,2034014=480,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130592,130,,153656110,火焰鞭子Ⅴ图纸,,1,2034014=480,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130593,130,,153657110,奥义奏鸣鞭子Ⅳ图纸,,1,2034014=480,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130594,130,,153658110,传奇舞娘玫瑰麦克风Ⅴ图纸,,1,2034014=480,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130595,130,,73563110,哥夫内盔甲Ⅲ图纸,,1,2034014=220,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130596,130,,83564110,哥夫内肩饰Ⅲ图纸,,1,2034014=220,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130597,130,,113565110,哥夫内军靴Ⅲ图纸,,1,2034014=220,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130598,130,,73566110,疾风战袍Ⅲ图纸,,1,2034014=220,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130599,130,,83567110,月影披风Ⅲ图纸,,1,2034014=220,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130600,130,,113568110,黑皮靴Ⅲ图纸,,1,2034014=220,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130601,130,,73569110,奔跑铠甲Ⅲ图纸,,1,2034014=220,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
130602,130,,113570110,奔跑长靴Ⅲ图纸,,1,2034014=220,1,,0,,0,0,,,,,,,,,,,,,,,,,,9
