Id,Action,Key,Name,RefreshType,RefreshNum,Limit,Active,TellClient,ExtraLimitActivity,RefreshTypePara,LocalizationArea
2235,56,10037,冬日喵喵补给箱,1,0,1,1,1,,,
2236,56,10038,冬日喵喵增幅箱,1,0,1,1,1,,,
2237,56,10039,暖冬齿轮补给箱,1,0,1,1,1,,,
2238,56,10040,载具提升礼包,3,0,2,1,1,,,
2239,56,10041,萌新加速礼包,3,0,2,1,1,,,
2240,56,10042,回归加速礼包,3,0,2,1,1,,,
2241,56,10043,载具加速礼包,3,0,2,1,1,,,
2242,56,10044,附魔锁定强化箱,3,0,2,1,1,,,
2243,56,10045,附魔锁定增幅箱,3,0,2,1,1,,,
2244,56,10046,齿轮狂欢箱,3,0,1,1,1,,,
2245,56,10047,萌新齿轮狂欢箱,3,0,1,1,1,,,
2246,56,10048,回归齿轮狂欢箱,3,0,1,1,1,,,
2247,56,10049,勇者齿轮狂欢箱,3,0,1,1,1,,,
2248,56,10050,2020纪念礼包,0,0,1,1,1,,,
2249,56,10051,2020福利礼包,0,0,1,1,1,,,
2250,57,10037,冬日喵喵补给箱,3,0,2,1,1,,,
2251,57,10038,冬日喵喵增幅箱,3,0,2,1,1,,,
2252,57,10039,暖冬齿轮补给箱,3,0,3,1,1,,,
2253,1,4070019,飞行魔书卡片,1,0,20,1,1,,,
2254,1,4030028,镜妖卡片,1,0,20,1,1,,,
2255,1,4070020,卡拉特小丑卡片,1,0,20,1,1,,,
2256,1,4010070,贤者虫卡片,1,0,20,1,1,,,
2257,1,4010071,邪骸浪人卡片,1,0,20,1,1,,,
2258,1,4030029,邪骸战俘卡片,1,0,20,1,1,,,
2259,1,4030032,瑞比欧卡片,1,0,20,1,1,,,
2260,1,4010072,阿修罗狂战士卡片,1,0,20,1,1,,,
2261,1,4050015,腐尸战俘卡片,1,0,20,1,1,,,
2262,1,4060032,邪恶使者卡片,1,0,20,1,1,,,
2263,1,4020021,卷甲虫卡片,1,0,20,1,1,,,
2264,1,4060033,蝙蝠弓箭手卡片,1,0,20,1,1,,,
2265,1,4030030,虎蜥人卡片,1,0,20,1,1,,,
2266,1,4020022,史汀卡片,1,0,20,1,1,,,
2267,1,4030031,狂暴米诺斯卡片,1,0,20,1,1,,,
2268,1,4020023,卡利斯格卡片,1,0,20,1,1,,,
2269,1,4060034,幽灵弓箭手卡片,1,0,20,1,1,,,
2270,2,4070019,飞行魔书卡片,1,0,20,1,1,,,
2271,2,4030028,镜妖卡片,1,0,20,1,1,,,
2272,2,4070020,卡拉特小丑卡片,1,0,20,1,1,,,
2273,2,4010070,贤者虫卡片,1,0,20,1,1,,,
2274,2,4010071,邪骸浪人卡片,1,0,20,1,1,,,
2275,2,4030029,邪骸战俘卡片,1,0,20,1,1,,,
2276,2,4030032,瑞比欧卡片,1,0,20,1,1,,,
2277,2,4010072,阿修罗狂战士卡片,1,0,20,1,1,,,
2278,2,4050015,腐尸战俘卡片,1,0,20,1,1,,,
2279,2,4060032,邪恶使者卡片,1,0,20,1,1,,,
2280,2,4020021,卷甲虫卡片,1,0,20,1,1,,,
2281,2,4060033,蝙蝠弓箭手卡片,1,0,20,1,1,,,
2282,2,4030030,虎蜥人卡片,1,0,20,1,1,,,
2283,2,4020022,史汀卡片,1,0,20,1,1,,,
2284,2,4030031,狂暴米诺斯卡片,1,0,20,1,1,,,
2285,2,4020023,卡利斯格卡片,1,0,20,1,1,,,
2286,2,4060034,幽灵弓箭手卡片,1,0,20,1,1,,,
2287,29,4070019,飞行魔书卡片,7,0,20,1,1,,,
2288,29,4030028,镜妖卡片,7,0,20,1,1,,,
2289,29,4070020,卡拉特小丑卡片,7,0,20,1,1,,,
2290,29,4010070,贤者虫卡片,7,0,20,1,1,,,
2291,29,4010071,邪骸浪人卡片,7,0,20,1,1,,,
2292,29,4030029,邪骸战俘卡片,7,0,20,1,1,,,
2293,29,4030032,瑞比欧卡片,7,0,20,1,1,,,
2294,29,4010072,阿修罗狂战士卡片,7,0,20,1,1,,,
2295,29,4050015,腐尸战俘卡片,7,0,20,1,1,,,
2296,29,4060032,邪恶使者卡片,7,0,20,1,1,,,
2297,29,4020021,卷甲虫卡片,7,0,20,1,1,,,
2298,29,4060033,蝙蝠弓箭手卡片,7,0,20,1,1,,,
2299,29,4030030,虎蜥人卡片,7,0,20,1,1,,,
2300,29,4020022,史汀卡片,7,0,20,1,1,,,
2301,29,4030031,狂暴米诺斯卡片,7,0,20,1,1,,,
2302,29,4020023,卡利斯格卡片,7,0,20,1,1,,,
2303,29,4060034,幽灵弓箭手卡片,7,0,20,1,1,,,
2304,30,4070019,飞行魔书卡片,7,0,20,1,1,,,
2305,30,4030028,镜妖卡片,7,0,20,1,1,,,
2306,30,4070020,卡拉特小丑卡片,7,0,20,1,1,,,
2307,30,4010070,贤者虫卡片,7,0,20,1,1,,,
2308,30,4010071,邪骸浪人卡片,7,0,20,1,1,,,
2309,30,4030029,邪骸战俘卡片,7,0,20,1,1,,,
2310,30,4030032,瑞比欧卡片,7,0,20,1,1,,,
2311,30,4010072,阿修罗狂战士卡片,7,0,20,1,1,,,
2312,30,4050015,腐尸战俘卡片,7,0,20,1,1,,,
2313,30,4060032,邪恶使者卡片,7,0,20,1,1,,,
2314,30,4020021,卷甲虫卡片,7,0,20,1,1,,,
2315,30,4060033,蝙蝠弓箭手卡片,7,0,20,1,1,,,
2316,30,4030030,虎蜥人卡片,7,0,20,1,1,,,
2317,30,4020022,史汀卡片,7,0,20,1,1,,,
2318,30,4030031,狂暴米诺斯卡片,7,0,20,1,1,,,
2319,30,4020023,卡利斯格卡片,7,0,20,1,1,,,
2320,30,4060034,幽灵弓箭手卡片,7,0,20,1,1,,,
2321,1,1200066,骨制头盔图纸,1,0,20,1,1,,,
2322,1,1200067,插在头上的剑柄图纸,1,0,20,1,1,,,
2323,1,1200069,发光恶魔角发圈图纸,1,0,20,1,1,,,
2324,1,1200068,鹗枭魔法帽图纸,1,0,20,1,1,,,
2325,1,1200070,深渊面罩图纸,1,0,20,1,1,,,
2326,1,1200071,傲慢之像图纸,1,0,20,1,1,,,
2327,2,1200066,骨制头盔图纸,1,0,20,1,1,,,
2328,2,1200067,插在头上的剑柄图纸,1,0,20,1,1,,,
2329,2,1200069,发光恶魔角发圈图纸,1,0,20,1,1,,,
2330,2,1200068,鹗枭魔法帽图纸,1,0,20,1,1,,,
2331,2,1200070,深渊面罩图纸,1,0,20,1,1,,,
2332,2,1200071,傲慢之像图纸,1,0,20,1,1,,,
2333,29,1200066,骨制头盔图纸,7,0,20,1,1,,,
2334,29,1200067,插在头上的剑柄图纸,7,0,20,1,1,,,
2335,29,1200069,发光恶魔角发圈图纸,7,0,20,1,1,,,
2336,29,1200068,鹗枭魔法帽图纸,7,0,20,1,1,,,
2337,29,1200070,深渊面罩图纸,7,0,20,1,1,,,
2338,29,1200071,傲慢之像图纸,7,0,20,1,1,,,
2339,30,1200066,骨制头盔图纸,7,0,20,1,1,,,
2340,30,1200067,插在头上的剑柄图纸,7,0,20,1,1,,,
2341,30,1200069,发光恶魔角发圈图纸,7,0,20,1,1,,,
2342,30,1200068,鹗枭魔法帽图纸,7,0,20,1,1,,,
2343,30,1200070,深渊面罩图纸,7,0,20,1,1,,,
2344,30,1200071,傲慢之像图纸,7,0,20,1,1,,,
2345,3,145001,初级载具变身卷轴,0,0,1,1,1,,26,
2346,3,145002,神奇魔法帽,0,0,1,1,1,,26,
2347,3,145003,医用帽,0,0,1,1,1,,26,
2348,3,145004,万圣节气球束,0,0,1,1,1,,26,
2349,3,145005,飞行员时装套装礼盒,0,0,1,1,1,,26,
2350,3,145006,飞行员头盔,0,0,1,1,1,,26,
2351,3,145007,飞行员墨镜,0,0,1,1,1,,26,
2352,3,145008,珍品道具自选礼盒,0,0,1,1,1,,26,
2353,3,145009,往期扭蛋自选礼包,0,0,1,1,1,,26,
2354,3,145011,姜饼甜甜圈,0,0,1,1,1,,26,
2355,3,145012,驯鹿铃铛帽,0,0,1,1,1,,26,
2356,3,145013,初级载具变身卷轴,0,0,3,1,1,,26,
2357,3,145014,飞行员头盔,0,0,1,1,1,,26,
2358,3,145015,飞行员墨镜,0,0,1,1,1,,26,
2359,3,145016,迷彩贴纸,0,0,1,1,1,,26,
2360,3,145017,雪花贴纸,0,0,1,1,1,,26,
2361,3,145018,雪人眼镜,0,0,1,1,1,,26,
2362,3,145019,毛帽子,0,0,1,1,1,,26,
2363,3,145020,冬日保暖口罩,0,0,1,1,1,,26,
2364,3,145021,趴趴小雪人,0,0,1,1,1,,26,
2365,3,145022,圣诞帽,0,0,1,1,1,,26,
2366,3,145023,称号-雪花节的时候呢,0,0,1,1,1,,26,
2367,3,145024,驯鹿少年头像,0,0,1,1,1,,26,
2368,3,145025,雪花节甜心头像,0,0,1,1,1,,26,
2369,3,145026,扭蛋抽奖券,0,0,1,1,1,,26,
2370,3,144001,高级卡片转蛋,0,0,1,1,1,,26,
2371,3,144002,高级锢魔石,0,0,3,1,1,,26,
2372,3,144003,稀有锢魔石,0,0,2,1,1,,26,
2373,3,144004,武器受祝福的矿石,0,0,3,1,1,,26,
2374,3,144005,防具受祝福的矿石,0,0,3,1,1,,26,
2375,3,144006,配饰受祝福的矿石,0,0,3,1,1,,26,
2376,3,144007,崩裂迪齿轮,0,0,1,1,1,,26,
2377,3,144008,贝思波齿轮,0,0,5,1,1,,26,
2378,3,144009,珍贵的卡片碎片,0,0,1,1,1,,26,
2379,3,144010,珍贵的卡片碎片,0,0,1,1,1,,26,
2380,3,144011,珍贵的卡片碎片,0,0,1,1,1,,26,
2381,3,144012,铜币袋子,0,0,50,1,1,,26,
2382,3,144013,铜币袋子,0,0,50,1,1,,26,
2383,3,144014,铜币袋子,0,0,50,1,1,,26,
2384,3,144015,zeny袋子,0,0,50,1,1,,26,
2385,3,144016,zeny袋子,0,0,50,1,1,,26,
2386,3,144017,zeny袋子,0,0,50,1,1,,26,
2387,3,144018,灵露,0,0,50,1,1,,26,
2388,3,144019,灵露,0,0,50,1,1,,26,
2389,3,144020,灵露,0,0,50,1,1,,26,
2390,3,144021,齿轮抽奖券,0,0,3,1,1,,26,
2391,3,144022,卡片抽奖券（高级）,0,0,1,1,1,,26,
2392,3,144023,装饰水晶礼盒,0,0,80,1,1,,26,25
2393,3,144023,装饰水晶礼盒,0,0,99,1,1,,26,2
2394,3,144024,水晶能量石礼盒,0,0,80,1,1,,26,25
2395,3,144024,水晶能量石礼盒,0,0,99,1,1,,26,2
2396,3,144025,雪花结晶礼盒,0,0,80,1,1,,26,25
2397,3,144025,雪花结晶礼盒,0,0,99,1,1,,26,2
2398,3,144026,神秘的齿轮扭蛋,0,0,3,1,1,,26,
2399,3,144027,波利果,0,0,5,1,1,,26,
2400,3,144028,姜饼甜甜圈,0,0,1,1,1,,26,
2401,3,144029,驯鹿铃铛帽,0,0,1,1,1,,26,
2402,3,1440001,器灵之心,0,0,3,1,1,,,
2403,8,1080064,男爵眼镜,1,0,-1,1,1,,,
2404,8,1070213,骸骨头盔,1,0,-1,1,1,,,
2405,8,1100019,骑士盾牌,1,0,-1,1,1,,,
2406,8,1070185,蛇饰头具,1,0,-1,1,1,,,
2407,8,1070214,骨制头盔,1,0,-1,1,1,,,
2408,8,1070215,插在头上的剑,1,0,-1,1,1,,,
2409,8,1070212,男爵魔法帽,1,0,-1,1,1,,,
2410,8,1070216,发光恶魔角发圈,1,0,-1,1,1,,,
2411,8,1080065,深渊面罩,1,0,-1,1,1,,,
2412,8,1080066,傲慢之像,1,0,-1,1,1,,,
2413,3,126056,细长舌头,4,0,1,1,1,,,
2414,3,126057,战俘口罩,4,0,1,1,1,,,
2415,3,126058,史汀帽子,4,0,1,1,1,,,
2416,3,126059,小丑面具,4,0,1,1,1,,,
2417,3,126060,单眼帽,4,0,1,1,1,,,
2418,3,126061,学者眼镜,4,0,1,1,1,,,
2419,3,126062,无表情的假面,4,0,1,1,1,,,
2420,3,126063,吓坏眼的假面,4,0,1,1,1,,,
2421,3,126064,讨厌的假面,4,0,1,1,1,,,
2422,3,126065,狡猾的面具,4,0,1,1,1,,,
2423,3,126066,坏笑的假面,4,0,1,1,1,,,
2424,3,126067,假笑的假面,4,0,1,1,1,,,
2425,3,126068,奇怪的假面,4,0,1,1,1,,,
2426,3,126069,傻笑的假面,4,0,1,1,1,,,
2427,3,126070,圣诞波利帽子,4,0,1,1,1,,,
2428,3,126071,圣诞波利帽子,4,0,1,1,1,,,
2429,8,1080062,彩虹护目镜,1,0,-1,1,1,,,
2430,47,8570170,额外奖励数字宝箱数量,1,0,10,1,1,,,
2431,47,8570020,雪花节小礼盒掉落,2,0,10,1,1,,,
2432,46,400054,新年登陆礼盒,0,0,1,1,1,,,
2433,46,400055,2021福利礼盒,0,0,1,1,1,,,
2434,46,400056,装备成长礼包,0,0,1,1,1,,,
2435,46,400057,装备成长2号礼盒,0,0,1,1,1,,,
2436,46,400058,卡片强化礼盒,0,0,1,1,1,,,
2437,46,400059,新服装备成长礼包,0,0,1,1,1,,,
2438,46,400060,新服装备成长2号礼盒,0,0,1,1,1,,,
2439,46,400061,高级强化礼盒,0,0,1,1,1,,,
2440,3,148001,神之金属,0,0,20,1,1,,33,
2441,3,148002,铝,0,0,20,1,1,,33,
2442,3,148003,浓缩神之金属,0,0,3,1,1,,33,
2443,3,148004,浓缩铝,0,0,3,1,1,,33,
2444,3,148005,α-能量体,0,0,20,1,1,,33,
2445,3,148006,武器强化金属,0,0,5,1,1,,33,
2446,3,148007,防具强化金属,0,0,5,1,1,,33,
2447,3,148008,以太因子补充卡,0,0,1,1,1,,33,
2448,3,148009,莫拉硬币,0,0,30,1,1,,33,
2449,3,148010,幸运齿轮扭蛋,0,0,2,1,1,,33,
2450,3,148011,50级装备图纸碎片,0,0,5,1,1,,33,
2451,3,148012,70级装备图纸碎片,0,0,5,1,1,,33,
2452,3,148013,80级装备图纸碎片,0,0,5,1,1,,33,
2453,3,148014,90级装备图纸碎片,0,0,5,1,1,,33,
2454,3,148015,100级装备图纸碎片,0,0,5,1,1,,33,
2455,3,160001,初级齿轮扭蛋,3,0,20,1,1,,,
2456,3,160002,高级齿轮扭蛋,3,0,20,1,1,,,
2457,3,160003,初级润滑剂,3,0,4,1,1,,,
2458,3,160004,中级润滑剂,3,0,4,1,1,,,
2459,3,160005,初级解封卷轴,3,0,10,1,1,,,
2460,3,160006,蕴魔石,3,0,10,1,1,,,
2461,3,160007,初级钛钢,3,0,10,1,1,,,
2462,3,160008,中级钛钢,3,0,5,1,1,,,
2463,3,132009,45级1洞饰品自选箱,0,0,1,1,1,,,
2464,3,132020,105级饰品魔法箱,4,0,1,1,1,,,
2465,3,132021,105级2洞饰品自选箱,0,0,1,1,1,,,
2466,2,3024033,高级润滑剂,1,0,20,1,1,,,
2467,1,3024033,高级润滑剂,1,0,20,1,1,,,
2468,3,160009,初级激活卷轴,3,0,10,1,1,,,
2469,3,160010,高级钛钢碎片,3,0,10,1,1,,,
2470,3,160100,高级钛钢碎片,3,0,10,1,1,,,
2471,3,160101,高级润滑剂,3,0,4,1,1,,,
2472,3,160102,珍贵的卡片碎片,3,0,1,1,1,,,
2473,3,172001,佣兵初级古卷,2,0,50,1,1,,,
2474,3,172002,曲奇饼干,2,0,50,1,1,,,
2475,3,170001,活力运动发带（男）,0,0,1,1,1,,42,
2476,3,170002,活力运动发带（女）,0,0,1,1,1,,42,
2477,3,170003,篮球贴纸,0,0,1,1,1,,42,
2478,3,170004,扭蛋抽奖券,0,0,1,1,1,,42,
2479,3,170005,卡片抽奖券,0,0,1,1,1,,42,
2480,3,170006,齿轮抽奖券,0,0,3,1,1,,42,
2481,3,170007,战斗加速糖,0,0,5,1,1,,42,
2482,3,170008,传说的武器矿石,0,0,5,1,1,,42,
2483,3,170009,传说的防具矿石,0,0,5,1,1,,42,
2484,3,170010,神之金属,0,0,20,1,1,,42,
2485,3,170011,铝,0,0,20,1,1,,42,
2486,3,170012,野生猕猴桃,0,0,5,1,1,,42,
2487,3,170013,高级饼干,0,0,5,1,1,,42,
2488,3,170014,灵露,0,0,20,1,1,,42,
2489,3,170015,1星料理自选包,0,0,30,1,1,,42,
2490,3,170016,1星药剂自选包,0,0,30,1,1,,42,
2491,3,170017,zeny袋子,0,0,10,1,1,,42,
2492,3,170018,微型铜币袋子,0,0,999,1,1,,42,
2493,47,8580140,魔物驱逐掉落牛排,2,0,300,1,1,,,
2494,47,8580150,魔物驱逐掉落牛排,2,0,300,1,1,,,
2495,3,171005,莫拉硬币,4,0,50,1,1,,,
2496,3,171006,高级饼干,4,0,20,1,1,,,
2497,3,171007,蕴魔石,4,0,10,1,1,,,
2498,3,171008,初级解封卷轴,4,0,10,1,1,,,
2499,3,171009,忽克连的锤子,4,0,10,1,1,,,
2500,59,9,付费首充礼包限购,0,0,1,1,1,,,
2501,3,132043,45级0洞饰品自选包,0,0,2,1,1,,,
2502,3,132044,65级0洞饰品自选包,0,0,2,1,1,,,
2503,46,500000,限定登陆礼,1,0,1,1,1,,,
2504,46,500001,精炼加强礼盒Ⅱ,4,0,2,1,1,,,
2505,46,500002,齿轮加强礼盒Ⅱ,4,0,2,1,1,,,
2506,46,500003,精炼加强礼盒,4,0,2,1,1,,,
2507,46,500004,卡片增强包,4,0,2,1,1,,,
2508,46,500005,齿轮加强礼盒,4,0,2,1,1,,,
2509,46,500006,装备加速礼盒,4,0,1,1,1,,,
2510,46,500007,药水大礼盒,4,0,2,1,1,,,
2511,56,20007,抽奖券大礼包Ⅰ,4,0,2,1,1,,,
2512,56,20006,装备精炼辅助包Ⅰ,4,0,2,1,1,,,
2513,56,20005,50级装备制作包,0,0,1,1,1,,,
2514,56,20004,武器强化礼盒,4,0,2,1,1,,,
2515,56,20003,防具强化礼盒,4,0,2,1,1,,,
2516,56,20002,齿轮小型礼盒,4,0,2,1,1,,,
2517,56,20001,战斗加速箱,4,0,1,1,1,,,
2518,56,20009,小型精炼礼盒,4,0,2,1,1,,,
2519,56,20008,战斗加速箱,4,0,1,1,1,,,
2520,61,0,回归招募线下分享,4,0,1,1,1,,,
2521,39,8700390,挑战副本奖励,1,0,1,1,1,,,
2522,3,161022,两小无猜,0,0,1,1,1,,,
2523,3,161023,两小无猜,0,0,1,1,1,,,
2524,3,161024,梦游睡衣,0,0,1,1,1,,,
2525,3,161025,梦游睡衣,0,0,1,1,1,,,
2526,3,161026,医用帽,0,0,1,1,1,,,
2527,3,161027,邪恶纹面,0,0,1,1,1,,,
2528,3,161028,伤疤纹面,0,0,1,1,1,,,
2529,3,161029,爪印勺子,0,0,1,1,1,,,
2530,1,3022062,110级装备水晶,1,0,999,1,1,,,
2531,2,3022062,110级装备水晶,1,0,999,1,1,,,
2532,56,10141,秋季加油礼盒,3,0,3,1,1,,,
2533,56,10142,秋季附魔礼盒,3,0,3,1,1,,,
2534,56,10143,秋季齿轮礼盒,3,0,3,1,1,,,
2535,56,10144,秋季精炼礼盒Ⅰ,3,0,3,1,1,,,
2536,56,10145,秋季精炼礼盒Ⅱ,3,0,3,1,1,,,
2537,56,10146,秋季成长礼盒Ⅰ,3,0,1,1,1,,,
2538,56,10147,秋季成长礼盒Ⅱ,0,0,1,1,1,,,
2539,46,400115,九月登录礼盒,3,0,1,1,1,,,
2540,46,400116,九月补给礼盒,3,0,3,1,1,,,
2541,46,400117,九月齿轮礼盒,3,0,3,1,1,,,
2542,46,400118,九月精炼礼盒,3,0,3,1,1,,,
2543,46,400119,九月强化礼盒,3,0,1,1,1,,,
2544,46,400120,九月卡片礼盒,0,0,1,1,1,,,
2545,3,135003,月兔乐园门票,2,0,2,1,1,,,
2546,3,135004,泡菜秘制配方,0,0,500,1,1,,,
2547,3,135005,腌胡萝卜秘制配方,0,0,500,1,1,,,
2548,3,135006,海鲜酱秘制配方,0,0,500,1,1,,,
2549,3,135007,南瓜酱秘制配方,0,0,500,1,1,,,
2550,3,135008,炒鸡蛋秘制配方,0,0,500,1,1,,,
2551,3,135009,神秘口味秘制配方,0,0,500,1,1,,,
2552,52,2080083,新月兔参与礼包,2,0,10,1,1,,,
2553,47,8211640,秋夕节精英兔子参与奖,2,0,3,1,1,,,
2554,47,8211650,秋夕节精英兔子伤害随即奖,2,0,3,1,1,,,
2555,47,8211500,精英兔子死亡后采集奖,2,0,15,1,1,,,
2556,47,8211510,小兔子奖,2,0,500,1,1,,,
2557,52,2080081,皓月兔王参与礼包,2,0,3,1,1,,,
2558,52,2080082,皓月兔王惊喜礼包,2,0,3,1,1,,,
2559,3,135010,月兔乐园门票,2,0,3,1,1,,,
2560,3,172007,超级饼干,4,0,20,1,1,,,
2561,3,172008,阳光猕猴桃,4,0,20,1,1,,,
2562,46,500015,战斗小礼盒,4,0,1,1,1,,,
2563,46,500016,小型精炼加强包,4,0,2,1,1,,,
2564,46,500017,载具综合礼盒,4,0,2,1,1,,,
2565,46,500018,附魔大型礼盒,4,0,2,1,1,,,
2566,46,500019,精炼加强礼盒,4,0,1,1,1,,,
2567,46,500020,抽奖券大礼包,4,0,2,1,1,,,
2568,46,500021,卡片增强礼盒,4,0,2,1,1,,,
2569,56,20034,完整装备制作礼盒,0,0,1,1,1,,,
2570,56,20025,装备强化礼盒,4,0,2,1,1,,,
2571,56,20024,饰品增强礼盒,0,0,1,1,1,,,
2572,56,20023,载具增强礼盒,4,0,2,1,1,,,
2573,56,20022,附魔大型礼盒,4,0,2,1,1,,,
2574,56,20021,装备强化小型礼盒,2,0,1,1,1,,,
2575,56,20020,装备制作礼盒,2,0,1,1,1,,,
2576,56,20033,附魔超级礼盒,4,0,2,1,1,,,
2577,56,20032,装备增强礼盒,4,0,2,1,1,,,
2578,56,20031,载具增强礼盒,4,0,2,1,1,,,
2579,56,20030,头饰图纸自选包,0,0,1,1,1,,,
2580,56,20029,小型精炼礼盒,4,0,2,1,1,,,
2581,56,20028,附魔小型礼盒,2,0,1,1,1,,,
2582,3,172011,普通锢魔石,4,0,50,1,1,,,
2583,3,172012,高级锢魔石,4,0,10,1,1,,,
2584,56,20035,武器精炼礼盒Ⅰ,4,0,1,1,1,,,
2585,56,20036,武器精炼礼盒Ⅱ,4,0,1,1,1,,,
2586,56,20037,武器精炼礼盒Ⅰ,4,0,1,1,1,,,
2587,56,20038,武器精炼礼盒Ⅱ,4,0,1,1,1,,,
2588,56,20000,装备制作礼盒,2,0,1,1,1,,,
2589,3,200001,神之金属,0,0,30,1,1,,7,
2590,3,200002,铝,0,0,30,1,1,,7,
2591,3,200003,浓缩神之金属,0,0,10,1,1,,7,
2592,3,200004,浓缩铝,0,0,10,1,1,,7,
2593,3,200005,野生猕猴桃,0,0,20,1,1,,7,
2594,3,200006,莫拉硬币,0,0,50,1,1,,7,
2595,3,200007,铜币大宝箱,0,0,10,1,1,,7,
2596,3,200008,微型铜币袋子,0,0,999,1,1,,7,
2597,3,200009,曲奇饼干,0,0,100,1,1,,7,
2598,3,200010,超级饼干,0,0,20,1,1,,7,
2599,3,200011,紫色武器自选时空卡册（7天）,0,0,1,1,1,,7,
2600,3,200012,武器受祝福的矿石,0,0,10,1,1,,7,
2601,3,200013,防具受祝福的矿石,0,0,10,1,1,,7,
2602,3,200014,配饰受祝福的矿石,0,0,10,1,1,,7,
2603,46,500022,每日小型礼盒,2,0,1,1,1,,,
2604,46,500023,每日抽奖礼盒,2,0,1,1,1,,,
2605,46,500024,狂野生长礼盒,4,0,2,1,1,,,
2606,46,500025,附魔一夏礼盒,4,0,2,1,1,,,
2607,46,500026,精炼加强礼盒②,4,0,2,1,1,,,
2608,46,500027,附魔锁定大礼盒,4,0,2,1,1,,,
2609,46,500028,精炼超级礼盒②,4,0,2,1,1,,,
2610,56,20040,装备制作礼盒,2,0,1,1,1,,,
2611,56,20041,每周扫荡小礼盒,4,0,1,1,1,,,
2612,56,20042,装备增强小礼盒,2,0,1,1,1,,,
2613,56,20043,附魔随心礼盒,4,0,2,1,1,,,
2614,56,20044,附魔直升礼盒,4,0,2,1,1,,,
2615,56,20045,载具性格增强包,4,0,2,1,1,,,
2616,56,20046,超级装备制作礼盒,0,0,1,1,1,,,
2617,56,20047,装备稳定增强礼盒,4,0,2,1,1,,,
2618,56,20048,超级精炼礼盒,4,0,2,1,1,,,
2619,56,20050,大型组合成长包,4,0,1,1,1,,,
2620,56,20049,超级精炼礼盒2,4,0,2,1,1,,,
2621,3,200015,α-能量体,0,0,20,1,1,,7,
2622,3,200016,崩裂迪齿轮,0,0,1,1,1,,7,
2623,3,200017,贝思波齿轮,0,0,5,1,1,,7,
2624,3,200018,卡片抽奖券（高级）,0,0,1,1,1,,7,
2625,3,200019,武器强化金属,0,0,10,1,1,,7,
2626,3,200020,防具强化金属,0,0,10,1,1,,7,
2627,3,133024,月兔乐园门票,2,0,3,1,1,,,
2628,56,20051,8月每日齿轮礼盒,2,0,1,1,1,,,
2629,56,20052,8月扫荡券礼盒,4,0,1,1,1,,,
2630,56,20053,8月附魔小型礼盒,2,0,1,1,1,,,
2631,56,20054,8月每周战斗礼盒,4,0,1,1,1,,,
2632,56,20055,8月附魔大型礼盒,4,0,2,1,1,,,
2633,56,20056,8月头饰图纸自选包,0,0,1,1,1,,,
2634,56,20057,8月大型齿轮抽奖,2,0,1,1,1,,,
2635,56,20058,8月小型装备制作礼盒,0,0,1,1,1,,,
2636,56,20059,8月附魔超级礼盒,4,0,2,1,1,,,
2637,56,20060,8月装备增强礼盒,4,0,2,1,1,,,
2638,56,20061,8月超级精炼礼盒,4,0,2,1,1,,,
2639,56,20062,8月齿轮抽奖大礼包,4,0,1,1,1,,,
2640,56,20063,80级完整装备制作礼盒,0,0,1,1,1,,,
2641,56,20064,8月每日齿轮礼盒,2,0,1,1,1,,,
2642,56,20065,8月扫荡券礼盒,4,0,1,1,1,,,
2643,56,20066,8月附魔小型礼盒,2,0,1,1,1,,,
2644,56,20067,8月每周战斗礼盒,4,0,1,1,1,,,
2645,56,20068,8月附魔大型礼盒,4,0,2,1,1,,,
2646,56,20069,8月大型齿轮抽奖,2,0,1,1,1,,,
2647,56,20070,8月附魔超级礼盒,4,0,2,1,1,,,
2648,56,20071,8月装备增强礼盒,4,0,2,1,1,,,
2649,56,20072,8月超级精炼礼盒,4,0,2,1,1,,,
2650,56,20073,8月齿轮抽奖大礼包,4,0,1,1,1,,,
2651,3,164001,凯旋者头盔,0,0,1,1,1,,,
2652,3,164002,凯旋者眼罩,0,0,1,1,1,,,
2653,3,164003,凯旋者面甲,0,0,1,1,1,,,
2654,3,164004,凯旋者铠甲（男）,0,0,1,1,1,,,
2655,3,164005,凯旋者铠甲（女）,0,0,1,1,1,,,
2656,3,164006,凯旋者战旗,0,0,1,1,1,,,
2657,3,164007,骷髅战马,0,0,1,1,1,,,
2658,63,90650,普通罗盘,0,0,9999,1,1,,,
2659,63,90660,高级罗盘,0,0,9999,1,1,,,
2660,3,126079,七彩飞龙头饰,4,0,1,1,1,,,
2661,3,126080,火焰妖头饰,4,0,1,1,1,,,
2662,3,126081,金属波利头饰,4,0,1,1,1,,,
2663,8,1100039,六翼哈比之翼,1,0,-1,1,1,,,
2664,8,1070283,卡浩之角,1,0,-1,1,1,,,
2665,8,1080095,伊芙利特面具,1,0,-1,1,1,,,
2666,8,1100038,阿特罗斯巨刃,1,0,-1,1,1,,,
2667,1,1200091,六翼哈比之翼图纸,1,0,20,1,1,,,
2668,1,1200090,卡浩之角图纸,1,0,20,1,1,,,
2669,2,1200091,六翼哈比之翼图纸,1,0,20,1,1,,,
2670,2,1200090,卡浩之角图纸,1,0,20,1,1,,,
2671,29,1200091,六翼哈比之翼图纸,7,0,20,1,1,,,
2672,29,1200090,卡浩之角图纸,7,0,20,1,1,,,
2673,30,1200091,六翼哈比之翼图纸,7,0,20,1,1,,,
