ItemID,ItemName,ItemAtlas,ItemIcon,TypeTab,Subclass,SortID,LevelLimit,ItemQuality,IsRare,Star,ItemDescription,ItemDesType,SexLimit,Profession,Overlap,PromptFx,CanStorehouse,CanCart,CanQuick,RecycleValue,GuildUpsetPrice,ShowRecycleButton,QuickUse,AccessPrompt,CanUse,Weight,MerchantAddition,TimeType,CountTime,ParentID,IsFAQImport,TimeLimitRecycleValue,LocalizationArea,TaskItemAbandon
2033002,血迹树枝,Icon_ItemConsumables01,UI_icon_item_xuejishuzhi.png,2,204,931033002,45=-1,2,,,拥有无数的悲惨岁月，和魔力般的树枝与血液定契约之后，可以召唤出更厉害的mini魔物（45级可使用）\n<color=$$Yellow$$>只能在梦罗克西部释放生效</color>\n<color=$$Blue$$>也可去野外寻找mini魔物，野外mini魔物刷新时间为30分钟左右，每日可获取最多5次奖励</color>,,2,0=0,999,0,1,1,1,101=500,401=400,0,0,,1,1,1,,,,1,,,
2033003,晶化树枝,,,2,204,931033003,45=-1,2,,,经过极为长久岁月有魔力的树枝在特殊条件下部分结晶化，它的神秘力量可以召唤特殊魔物\n击败魔物将随机获得女武神馈赠的三要素之一。每日可获取最多5次奖励。,,2,0=0,999,0,1,1,1,101=500,,0,0,,1,1,1,,,,1,,,
2034001,蓝色水晶,Icon_ItemMaterial03,UI_icon_item_lvlankasuipian.png,3,306,911034001,40=-1,1,,,发出微弱光芒的低级水晶，攒齐20个，可用于在魔力卡片机处抽取随机获得一张蓝色或绿色卡片,,2,0=0,999,0,1,1,0,,,0,0,,1,0,1,,,,1,,,
2034002,紫色水晶,Icon_ItemMaterial03,UI_icon_item_zikasuipian.png,3,306,912034002,40=-1,2,1,,发出耀眼光芒的高级水晶，攒齐25个，可用于在魔力卡片机处抽取随机获得一张紫色或蓝色卡片,,2,0=0,999,0,1,1,0,,,0,0,,1,0,1,,,,1,,,
2034003,头饰水晶,Icon_ItemConsumables02,UI_icon_item_toushishuijing.png,3,307,832034003,40=-1,2,,,发出蓝色光芒的稀有水晶，攒齐25个，可用于在魔力头饰机处抽取一次头饰、头饰材料,,2,0=0,999,0,1,1,0,,,0,0,,1,1,1,,,,1,,,
2034005,蓝色碎片,Icon_ItemMaterial05,UI_icon_item_lansesuipian.png,3,301,811034005,40=-1,1,,,看起来很普通的一块碎片，攒齐15个，可用于在魔力装备机处抽取一次普通奖励,,2,0=0,999,0,1,1,0,,,0,0,,1,1,1,,,,1,,,
2034006,奇异金属,Icon_ItemMaterial02,UI_icon_item_jinshupopian.png,3,301,812034006,40=-1,2,,,看起来不同寻常的一块金属，分解首饰也可以得到，能够兑换部分饰品。,,2,0=0,9999,0,1,1,0,,,0,0,,1,0,1,,,,1,,,
2034007,首饰碎片,Icon_ItemMaterial05,UI_icon_item_zisefuipian.png,3,314,811034007,0=-1,1,,,来自贤者之间的神秘碎片，分解首饰也可以得到，能够兑换指定饰品。,,2,0=0,9999,0,1,1,0,,,0,0,,1,1,0,,,,,,,
2034008,50级装备图纸碎片,Icon_ItemEquip01,UI_icon_item_pojiutuzhisuipian.png,3,314,811034008,0=-1,1,,,参与赫尔海姆玩法获得的神秘碎片\n<color=$$Yellow$$>用于在“贤者之间”兑换50级装备图纸</color>,,2,0=0,9999,0,1,1,0,,,0,0,,1,2,0,,,,1,,,
2034009,60级装备图纸碎片,Icon_ItemMaterial05,UI_icon_item_zisefuipian.png,3,314,811034009,0=-1,1,,,参与赫尔海姆玩法获得的神秘碎片\n<color=$$Yellow$$>用于在“贤者之间”兑换60级装备图纸</color>,,2,0=0,9999,0,1,1,0,,,0,0,,1,2,0,,,,,,,
2034010,70级装备图纸碎片,Icon_ItemEquip01,UI_icon_item_jingliangtuzhisuipian.png,3,314,811034010,0=-1,2,,,参与赫尔海姆玩法获得的神秘碎片\n<color=$$Yellow$$>用于在“贤者之间”兑换70级装备图纸</color>,,2,0=0,9999,0,1,1,0,,,0,0,,1,2,0,,,,1,,,
2034011,80级装备图纸碎片,Icon_ItemEquip01,UI_icon_item_xiyoutuzhisuipian.png,3,314,811034011,0=-1,3,,,参与赫尔海姆玩法获得的神秘碎片\n<color=$$Yellow$$>用于在“贤者之间”兑换80级装备图纸</color>,,2,0=0,9999,0,1,1,0,,,0,0,,1,2,0,,,,1,,,
2034012,90级装备图纸碎片,Icon_ItemEquip01,UI_icon_item_shishituzhisuipian.png,3,314,811034012,0=-1,4,,,参与赫尔海姆玩法获得的神秘碎片\n<color=$$Yellow$$>用于在“贤者之间”兑换90级装备图纸</color>,,2,0=0,9999,0,1,1,0,,,0,0,,1,2,0,,,,1,,,
2034013,100级装备图纸碎片,Icon_ItemEquip01,UI_icon_item_chuanshuotuzhisuipian.png,3,314,811034013,0=-1,4,,,参与赫尔海姆玩法获得的神秘碎片\n<color=$$Yellow$$>用于在“贤者之间”兑换100级装备图纸</color>,,2,0=0,9999,0,1,1,0,,,0,0,,1,2,0,,,,1,,,
2034014,110级装备图纸碎片,Icon_ItemEquip01,UI_icon_item_hongsetuzhisuipian.png,3,314,811034013,0=-1,4,,,参与赫尔海姆玩法获得的神秘碎片\n<color=$$Yellow$$>用于在“贤者之间”兑换110级装备图纸</color>,,2,0=0,9999,0,1,1,0,,,0,0,,1,2,0,,,,1,,,
2034020,65级奇异宝石,Icon_ItemMaterial02,UI_icon_item_molilvbaoshi.png,3,314,812034006,40=-1,1,,,看起来不同寻常的宝石，开启65级饰品魔法箱时可以获得，能够兑换65级的2洞自选饰品箱子。,,2,0=0,9999,0,1,1,0,101=10000,,0,0,,1,0,1,,,,1,,,
2034021,85级奇异宝石,Icon_ItemMaterial02,UI_icon_item_molilanbaoshi.png,3,314,812034006,40=-1,2,,,看起来不同寻常的宝石，开启85级饰品魔法箱时可以获得，能够兑换85级的2洞自选饰品箱子。,,2,0=0,9999,0,1,1,0,101=10000,,0,0,,1,0,1,,,,1,,,
2034022,95级奇异宝石,Icon_ItemMaterial02,UI_icon_item_molihuangbaoshi.png,3,314,812034006,40=-1,2,,,看起来不同寻常的宝石，开启95级饰品魔法箱时可以获得，能够兑换95级的2洞自选饰品箱子。,,2,0=0,9999,0,1,1,0,101=10000,,0,0,,1,0,1,,,,1,,,
2034023,普隆德拉头饰币,Icon_ItemMaterial02,UI_icon_item_gvghuobi1.png,3,314,812034006,0=-1,3,,,攻城战占领城市后，打开宝箱获取，用于兑换普隆德拉特产的头饰。占领普隆德拉城后可以获取更多的数量。,,2,0=0,999,0,1,1,0,101=10000,,0,0,,1,0,1,,,,1,,,
2034024,吉芬头饰币,Icon_ItemMaterial02,UI_icon_item_gvghuobi2.png,3,314,812034006,0=-1,3,,,攻城战占领城市后，打开宝箱获取，用于兑换吉芬特产的头饰。占领吉芬城后可以获取更多的数量。,,2,0=0,999,0,1,1,0,101=10000,,0,0,,1,0,1,,,,1,,,
2034025,斐扬头饰币,Icon_ItemMaterial02,UI_icon_item_gvghuobi3.png,3,314,812034006,0=-1,3,,,攻城战占领城市后，打开宝箱获取，用于兑换斐扬特产的头饰。占领斐扬城后可以获取更多的数量。,,2,0=0,999,0,1,1,0,101=10000,,0,0,,1,0,1,,,,1,,,
2034026,通用头饰币,Icon_ItemMaterial02,UI_icon_item_gvghuobi4.png,3,314,812034006,0=-1,3,,,攻城战占领城市后，打开宝箱获取，可以用于兑换任何城市的特产头饰。,,2,0=0,999,0,1,1,0,101=10000,,0,0,,1,0,1,,,,1,,,
2034027,普隆德拉头饰币礼盒,Icon_ItemConsumables01,UI_icon_item_lihebaoxiang20.png,3,314,812034006,0=-1,3,,,打开后获得8-12个普隆德拉头饰币。,,2,0=0,999,0,1,1,0,101=10000,,0,0,,1,0,1,,,,1,,,
2034028,吉芬头饰币礼盒,Icon_ItemConsumables01,UI_icon_item_lihebaoxiang20.png,3,314,812034006,0=-1,3,,,打开后获得8-12个吉芬头饰币。,,2,0=0,999,0,1,1,0,101=10000,,0,0,,1,0,1,,,,1,,,
2034050,65级奇异金属随机包,Icon_ItemConsumables01,UI_icon_item_libao001.png,2,211,992091071,0=-1,2,,,打开后可以随机获得15-25个奇异金属。,,2,0=0,99,0,1,0,0,101=1000,,0,1,,1,1,0,,,,1,,,
2034051,85级奇异金属随机包,Icon_ItemConsumables01,UI_icon_item_libao001.png,2,211,992091071,0=-1,2,,,打开后可以随机获得25-35个奇异金属。,,2,0=0,99,0,1,0,0,101=1000,,0,1,,1,1,0,,,,1,,,
2034052,95级奇异金属随机包,Icon_ItemConsumables01,UI_icon_item_libao001.png,2,211,992091071,0=-1,2,,,打开后可以随机获得40-50个奇异金属。,,2,0=0,99,0,1,0,0,101=1000,,0,1,,1,1,0,,,,1,,,
2034029,105级奇异宝石,Icon_ItemMaterial02,UI_icon_item_molihongbaoshi.png,3,314,812034006,40=-1,2,,,看起来不同寻常的宝石，开启105级饰品魔法箱时可以获得，能够兑换105级的2洞自选饰品箱子。,,2,0=0,9999,0,1,1,0,101=10000,,0,0,,1,0,1,,,,1,,,
2034030,斯姆丹齿轮碎片,Icon_ItemMaterial01,UI_icon_item_dankesuipian.png,3,301,812034007,0=-1,3,,,珍惜齿轮的碎片，用于合成斯姆丹齿轮,,2,0=0,99,0,1,1,0,,,0,0,,1,1,1,,,,1,,,
2034031,115级奇异宝石,Icon_ItemMaterial02,UI_icon_item_moliheibaoshi.png,3,314,812034006,40=-1,2,,,看起来不同寻常的宝石，开启115级饰品魔法箱时可以获得，能够兑换115级的2洞自选饰品箱子。,,2,0=0,9999,0,1,1,0,101=10000,,0,0,,1,0,1,,,,1,,,
2034100,高级时装币,,,3,307,832034100,40=-1,2,,,积累一定数量后可以概率兑换到一些时装。,,2,0=0,999,0,1,1,0,101=500,,0,0,,1,1,1,,,,1,,,
2034200,神话古币,Icon_ItemConsumables02,UI_icon_item_gaojishizhuangbi.png,3,301,832034100,25=-1,3,,,积累一定数量后可以兑换到一些时装。,,2,0=0,999,0,1,1,0,,,0,0,,1,0,1,,,,1,,,
2034201,神话古币*40,Icon_ItemConsumables02,UI_icon_item_gaojishizhuangbi.png,3,301,832034100,25=-1,3,,,积累一定数量后可以兑换到一些时装。,,2,0=0,999,0,1,1,0,,,0,0,,1,0,1,,,,1,,,
2034202,奇怪的时装币,Icon_ItemConsumables03,UI_icon_item_shizhuangbi.png,3,301,832034100,0=-1,3,,,活动期间击杀野怪掉落，使用一定数量的货币和zeny可以去NPC伊莎贝尔处兑换外观哦~\n<color=$$Yellow$$>奇怪的时装币每日掉落上限15个</color>,,2,0=0,9999,0,1,1,0,101=100,,0,0,,1,1,0,,,,0,,,
2035001,抽奖券,Icon_ItemMaterial01,UI_icon_item_jinglianquan.png,2,208,702035001,0=-1,2,,,来自乐园团的奖励券，将有机会获得稀有物品哦！,,2,0=0,999,0,1,1,0,,,0,,,1,1,0,,,,1,,,
2035002,小恶魔兑换券,Icon_ItemConsumables02,UI_icon_item_xiaoemochoujiangquan.png,2,208,701035002,30=-1,1,,,小恶魔的兑换券，可以开启一次额外的恶魔宝藏。,,2,0=0,999,0,1,1,0,,,0,,,1,1,0,,,,1,,,
2035003,沉重的铁块,Icon_ItemMaterial01,UI_icon_item_gangtie.png,3,207,690035003,10=-1,0,,,看起来很重的样子,,2,0=0,1,0,1,1,0,101=5000,,0,0,,0,2000,1,,,,1,,,
2035004,金秋祈愿券,Icon_ItemConsumables01,UI_LuckyDraw_Icon_Fengye.png,2,208,702035004,0=-1,2,,,来自秋夕的礼物，使用该道具参与抽奖可获得神秘大奖，快去参与吧！\n备注：活动结束后不可使用,,2,0=0,999,0,1,0,0,,,0,0,,1,1,0,5,14,,1,102=5000,,
2035005,金秋祈愿券（免费）,Icon_ItemConsumables01,UI_LuckyDraw_Icon_Fengye.png,2,208,702035004,0=-1,2,,,来自秋夕的礼物，使用该道具参与抽奖可获得神秘大奖，快去参与吧！\n备注：活动结束后不可使用,,2,0=0,999,0,1,0,0,,,0,0,,1,1,0,5,14,,1,102=1000,,
2035006,许愿小袜子,LuckyDraw,UI_LuckyDraw_Christmas_01.png,2,208,702035004,0=-1,2,,,神秘的许愿小袜子，使用该道具参与雪花之愿抽奖可获得神秘大奖，快去参与吧！\n备注：活动结束后不可使用,,2,0=0,999,0,1,0,0,,,0,0,,1,0,0,5,14,,1,102=6000,,
2035007,许愿小袜子（免费）,LuckyDraw,UI_LuckyDraw_Christmas_01.png,2,208,702035004,0=-1,2,,,神秘的许愿小袜子，使用该道具参与雪花之愿抽奖可获得神秘大奖，快去参与吧！\n备注：活动结束后不可使用,,2,0=0,999,0,1,0,0,,,0,0,,1,0,0,5,14,,1,102=1000,,
2035008,幸运小花,Icon_ItemConsumables01,UI_LuckyDraw_Icon_Siyecao_01.png,2,208,702035005,0=-1,2,,,神秘的幸运小花，使用该道具参与新春星愿抽奖可获得神秘大奖，快去参与吧！\n备注：活动结束后不可使用,,2,0=0,999,0,1,0,0,,,0,0,,1,0,0,5,14,,1,102=6000,,
2035009,幸运小花（免费）,Icon_ItemConsumables01,UI_LuckyDraw_Icon_Siyecao_01.png,2,208,702035005,0=-1,2,,,神秘的幸运小花，可以出售给商店换成zeny，快去参与吧！,,2,0=0,999,0,1,0,0,,,0,0,,1,0,0,5,14,,0,102=1000,,
2035010,春日幸运草,Icon_ItemConsumables03,UI_LuckyDraw_Icon_leaf_zy_01.png,2,208,702035006,0=-1,2,,,春日中的幸运小草，使用该道具参与春日寻宝可获得神秘大奖，快去参与吧！\n备注：活动结束后不可使用,,2,0=0,999,0,1,0,0,,,0,0,,1,0,0,5,14,,1,102=6000,,
2035011,春日幸运草（免费）,Icon_ItemConsumables03,UI_LuckyDraw_Icon_leaf_zy_01.png,2,208,702035006,0=-1,2,,,春日中的幸运小草，使用该道具参与春日寻宝可获得神秘大奖，快去参与吧！\n备注：活动结束后不可使用,,2,0=0,999,0,1,0,0,,,0,0,,1,0,0,5,14,,0,102=1000,,
2035012,儿童节棒棒糖,LuckyDraw,UI_LuckyDraw_ChildrensDay_02.png,2,208,702035006,0=-1,2,,,儿童节的棒棒糖，使用该道具参与儿童节快乐活动可获得神秘大奖，快去参与吧！\n备注：活动结束后不可使用,,2,0=0,999,0,1,0,0,,,0,0,,1,0,0,5,14,,1,102=4800,,
2035013,儿童节棒棒糖（免费）,LuckyDraw,UI_LuckyDraw_ChildrensDay_02.png,2,208,702035006,0=-1,2,,,儿童节的棒棒糖，使用该道具参与儿童节快乐活动可获得神秘大奖，快去参与吧！\n备注：活动结束后不可使用,,2,0=0,999,0,1,0,0,,,0,0,,1,0,0,5,14,,0,102=1000,,
2035014,小恶魔兑换券（限时）,Icon_ItemConsumables02,UI_icon_item_xiaoemochoujiangquan.png,2,208,701035002,30=-1,1,,,小恶魔的兑换券，可以开启一次额外的恶魔宝藏。,,2,0=0,999,0,0,0,0,,,0,,,1,1,0,11,41=604800,,,102=100,,
2035015,扫荡券,Icon_ItemConsumables03,UI_icon_item_SaoDangJuan.png,2,204,701035003,16=-1,1,,,消耗一定数量的扫荡券可直接获得部分委托任务的奖励。,,2,0=0,999,0,1,1,0,,,0,,,1,1,0,,,,,,,
2035016,夏日祭灯笼,Icon_ItemConsumables05,UI_SunmmerLotteryItem_01.png,2,208,702035006,0=-1,2,,,随风飘动的夏日灯笼，使用该道具参与夏日抽奖祭活动可获得神秘大奖，快去参与吧！\n备注：活动结束后不可使用,,2,0=0,999,0,1,0,0,,,0,0,,1,0,0,5,14,,1,102=4000,,
2035017,夏日祭灯笼（免费）,Icon_ItemConsumables05,UI_SunmmerLotteryItem_01.png,2,208,702035006,0=-1,2,,,随风飘动的夏日祭灯笼，使用该道具参与夏日抽奖祭活动可获得神秘大奖，快去参与吧！\n备注：活动结束后不可使用,,2,0=0,999,0,1,0,0,,,0,0,,1,0,0,5,14,,0,102=1000,,
2135018,秋夕祭枫叶,Icon_ItemConsumables05,UI_AutumnLotteryItem_01.png,2,208,702035006,0=-1,2,,,缓缓飘落的秋夕枫叶，使用该道具参与秋夕抽奖祭活动可获得神秘大奖，快去参与吧！\n备注：活动结束后不可使用,,2,0=0,999,0,1,0,0,,,0,0,,1,0,0,5,14,,1,102=4000,,
2135019,秋夕祭枫叶（免费）,Icon_ItemConsumables05,UI_AutumnLotteryItem_01.png,2,208,702035006,0=-1,2,,,缓缓飘落的秋夕枫叶，使用该道具参与秋夕抽奖祭活动可获得神秘大奖，快去参与吧！\n备注：活动结束后不可使用,,2,0=0,999,0,1,0,0,,,0,0,,1,0,0,5,14,,0,102=1000,,
2135020,爱意糖果,Icon_ItemConsumables05,UI_AixintangguoItem_01.png,2,208,702035006,0=-1,2,,,香甜的糖果送给最中意的人，使用该道具参与爱意抽奖祭活动可获得神秘大奖，快去参与吧！\n备注：活动结束后不可使用,,2,0=0,999,0,1,0,0,,,0,0,,1,0,0,5,32,,1,102=4000,,
2135021,爱意糖果（免费）,Icon_ItemConsumables05,UI_AixintangguoItem_01.png,2,208,702035006,0=-1,2,,,香甜的糖果送给最中意的人，使用该道具参与爱意抽奖祭活动可获得神秘大奖，快去参与吧！\n备注：活动结束后不可使用,,2,0=0,999,0,1,0,0,,,0,0,,1,0,0,5,32,,0,102=1000,,
2035019,抽奖券碎片,Icon_ItemMaterial03,UI_Icon_item_chujijiefengjuanzhousuipian.png,2,301,702035020,0=-1,3,,,回收之前的抽奖券得到的，用于兑换新的扭蛋抽奖券,,2,0=0,0,0,0,0,0,,,0,0,,1,0,0,,,,1,,,
2035020,祈愿积分,Icon_ItemConsumables03,UI_icon_item_Gacha_Point_Red.png,7,707,702035020,0=-1,2,,,参与祈愿，可获得的一定数量的祈愿积分。\n使用该道具在祈愿积分兑换商店，可兑换丰厚奖励！,,2,0=0,0,0,0,0,0,,,0,0,,1,0,0,9,2001|2002|2003|2008,,1,2035021=1,,
2035021,金色奖牌,Icon_ItemConsumables02,UI_icon_item_zhutibi.png,2,208,702035021,0=-1,2,,,祈愿积分过期后，自动兑换为金色奖牌。\n使用该道具在金色奖牌兑换商店，可兑换丰厚奖励！,,2,0=0,999,0,0,0,0,,,0,0,,1,0,0,,,,1,,,
2035022,祈愿积分2,Icon_ItemConsumables03,UI_icon_item_Gacha_Point_Blue.png,7,707,702035020,0=-1,2,,,参与祈愿，可获得的一定数量的祈愿积分。\n使用该道具在祈愿积分兑换商店，可兑换丰厚奖励！,,2,0=0,0,0,0,0,0,,,0,0,,1,0,0,9,2002,,1,2035021=1,,
2035023,祈愿积分3,Icon_ItemConsumables03,UI_icon_item_Gacha_Point_Blue.png,7,707,702035020,0=-1,2,,,参与祈愿，可获得的一定数量的祈愿积分。\n使用该道具在祈愿积分兑换商店，可兑换丰厚奖励！,,2,0=0,0,0,0,0,0,,,0,0,,1,0,0,9,2003,,1,2035021=1,,
2035024,祈愿积分4,Icon_ItemConsumables03,UI_icon_item_Gacha_Point_Blue.png,7,707,702035020,0=-1,2,,,参与祈愿，可获得的一定数量的祈愿积分。\n使用该道具在祈愿积分兑换商店，可兑换丰厚奖励！,,2,0=0,0,0,0,0,0,,,0,0,,1,0,0,9,2004,,1,2035021=1,,
2035025,祈愿积分5,Icon_ItemConsumables03,UI_icon_item_Gacha_Point_Red.png,7,707,702035020,0=-1,2,,,参与祈愿，可获得的一定数量的祈愿积分。\n使用该道具在祈愿积分兑换商店，可兑换丰厚奖励！,,2,0=0,0,0,0,0,0,,,0,0,,1,0,0,9,2005,,1,2035021=1,,
2035026,祈愿积分6,Icon_ItemConsumables03,UI_icon_item_Gacha_Point_Blue.png,7,707,702035020,0=-1,2,,,参与祈愿，可获得的一定数量的祈愿积分。\n使用该道具在祈愿积分兑换商店，可兑换丰厚奖励！,,2,0=0,0,0,0,0,0,,,0,0,,1,0,0,9,2006,,1,2035021=1,,
2035027,祈愿积分7,Icon_ItemConsumables03,UI_icon_item_Gacha_Point_Red.png,7,707,702035020,0=-1,2,,,参与祈愿，可获得的一定数量的祈愿积分。\n使用该道具在祈愿积分兑换商店，可兑换丰厚奖励！,,2,0=0,0,0,0,0,0,,,0,0,,1,0,0,9,2007,,1,2035021=1,,
2035028,祈愿积分8,Icon_ItemConsumables03,UI_icon_item_Gacha_Point_Blue.png,7,707,702035020,0=-1,2,,,参与祈愿，可获得的一定数量的祈愿积分。\n使用该道具在祈愿积分兑换商店，可兑换丰厚奖励！,,2,0=0,0,0,0,0,0,,,0,0,,1,0,0,9,2011,,1,2035021=1,,
2035029,祈愿积分9,Icon_ItemConsumables03,UI_icon_item_Gacha_Point_Red.png,7,707,702035020,0=-1,2,,,参与祈愿，可获得的一定数量的祈愿积分。\n使用该道具在祈愿积分兑换商店，可兑换丰厚奖励！,,2,0=0,0,0,0,0,0,,,0,0,,1,0,0,9,2012,,1,2035021=1,,
2035030,十月祈愿积分1,Icon_ItemConsumables03,UI_icon_item_Gacha_Point_Blue.png,7,707,702035020,0=-1,2,,,参与祈愿，可获得的一定数量的祈愿积分。\n使用该道具在祈愿积分兑换商店，可兑换丰厚奖励！,,2,0=0,0,0,0,0,0,,,0,0,,1,0,0,9,2013,,1,2035021=1,,
2035031,十月祈愿积分2,Icon_ItemConsumables03,UI_icon_item_Gacha_Point_Red.png,7,707,702035020,0=-1,2,,,参与祈愿，可获得的一定数量的祈愿积分。\n使用该道具在祈愿积分兑换商店，可兑换丰厚奖励！,,2,0=0,0,0,0,0,0,,,0,0,,1,0,0,9,2014,,1,2035021=1,,
2035050,卡片祈愿积分,Icon_ItemConsumables03,UI_icon_item_chunribi.png,7,707,702035020,0=-1,2,,,参与祈愿，可获得的一定数量的祈愿积分。\n使用该道具在祈愿积分兑换商店，可兑换丰厚奖励！,,2,0=0,0,0,0,0,0,,,0,0,,1,0,0,9,2001|2002|2003|2008,,1,2035021=1,,
2035032,十月祈愿积分3,Icon_ItemConsumables03,UI_icon_item_Gacha_Point_Blue.png,7,707,702035020,0=-1,2,,,参与祈愿，可获得的一定数量的祈愿积分。\n使用该道具在祈愿积分兑换商店，可兑换丰厚奖励！,,2,0=0,0,0,0,0,0,,,0,0,,1,0,0,9,2015,,1,2035021=1,,
2035033,十月祈愿积分4,Icon_ItemConsumables03,UI_icon_item_Gacha_Point_Red.png,7,707,702035020,0=-1,2,,,参与祈愿，可获得的一定数量的祈愿积分。\n使用该道具在祈愿积分兑换商店，可兑换丰厚奖励！,,2,0=0,0,0,0,0,0,,,0,0,,1,0,0,9,2016,,1,2035021=1,,
2035034,十一月祈愿积分1,Icon_ItemConsumables03,UI_icon_item_Gacha_Point_Blue.png,7,707,702035020,0=-1,2,,,参与祈愿，可获得的一定数量的祈愿积分。\n使用该道具在祈愿积分兑换商店，可兑换丰厚奖励！,,2,0=0,0,0,0,0,0,,,0,0,,1,0,0,9,2017,,1,2035021=1,,
2035035,十一月祈愿积分2,Icon_ItemConsumables03,UI_icon_item_Gacha_Point_Red.png,7,707,702035020,0=-1,2,,,参与祈愿，可获得的一定数量的祈愿积分。\n使用该道具在祈愿积分兑换商店，可兑换丰厚奖励！,,2,0=0,0,0,0,0,0,,,0,0,,1,0,0,9,2018,,1,2035021=1,,
2035036,十一月祈愿积分3,Icon_ItemConsumables03,UI_icon_item_Gacha_Point_Blue.png,7,707,702035020,0=-1,2,,,参与祈愿，可获得的一定数量的祈愿积分。\n使用该道具在祈愿积分兑换商店，可兑换丰厚奖励！,,2,0=0,0,0,0,0,0,,,0,0,,1,0,0,9,2019,,1,2035021=1,,
2035037,十一月祈愿积分4,Icon_ItemConsumables03,UI_icon_item_Gacha_Point_Red.png,7,707,702035020,0=-1,2,,,参与祈愿，可获得的一定数量的祈愿积分。\n使用该道具在祈愿积分兑换商店，可兑换丰厚奖励！,,2,0=0,0,0,0,0,0,,,0,0,,1,0,0,9,2020,,1,2035021=1,,
2035038,十一月祈愿积分5,Icon_ItemConsumables03,UI_icon_item_Gacha_Point_Blue.png,7,707,702035020,0=-1,2,,,参与祈愿，可获得的一定数量的祈愿积分。\n使用该道具在祈愿积分兑换商店，可兑换丰厚奖励！,,2,0=0,0,0,0,0,0,,,0,0,,1,0,0,9,2021,,1,2035021=1,,
2035039,十二月祈愿积分1,Icon_ItemConsumables03,UI_icon_item_Gacha_Point_Red.png,7,707,702035020,0=-1,2,,,参与祈愿，可获得的一定数量的祈愿积分。\n使用该道具在祈愿积分兑换商店，可兑换丰厚奖励！,,2,0=0,0,0,0,0,0,,,0,0,,1,0,0,9,2022,,1,2035021=1,,
2035040,十二月祈愿积分2,Icon_ItemConsumables03,UI_icon_item_Gacha_Point_Blue.png,7,707,702035020,0=-1,2,,,参与祈愿，可获得的一定数量的祈愿积分。\n使用该道具在祈愿积分兑换商店，可兑换丰厚奖励！,,2,0=0,0,0,0,0,0,,,0,0,,1,0,0,9,2023,,1,2035021=1,,
2035041,十二月祈愿积分3,Icon_ItemConsumables03,UI_icon_item_Gacha_Point_Red.png,7,707,702035020,0=-1,2,,,参与祈愿，可获得的一定数量的祈愿积分。\n使用该道具在祈愿积分兑换商店，可兑换丰厚奖励！,,2,0=0,0,0,0,0,0,,,0,0,,1,0,0,9,2024,,1,2035021=1,,
2035042,十二月祈愿积分4,Icon_ItemConsumables03,UI_icon_item_Gacha_Point_Blue.png,7,707,702035020,0=-1,2,,,参与祈愿，可获得的一定数量的祈愿积分。\n使用该道具在祈愿积分兑换商店，可兑换丰厚奖励！,,2,0=0,0,0,0,0,0,,,0,0,,1,0,0,9,2025,,1,2035021=1,,
2035043,日本一月祈愿积分1,Icon_ItemConsumables03,UI_icon_item_Gacha_Point_Red.png,7,707,702035020,0=-1,2,,,参与祈愿，可获得的一定数量的祈愿积分。\n使用该道具在祈愿积分兑换商店，可兑换丰厚奖励！,,2,0=0,0,0,0,0,0,,,0,0,,1,0,0,9,2027,,1,2035021=1,,
