Id,Desc,BarberStyleID,Hair,Head,Eyes,EyesColor,Eye,EyeColor,Adorment,Mouth,Body,Lower,IsHikaru,VehicleId,Weapon,WeaponEx,Helmet,Back,Tail,Cart,Mount,HeadPortrait
编号,描述,头发,头发,头部,眼睛,眼睛颜色,眼睛,颜色,脸饰,嘴饰,上身,下身,身体模型是否有高光,载具（坐骑）,主手武器,副手武器,头盔,后背,尾巴,手推车,坐骑,头像快照（旋转|位置|大小）
100323,福金助手,,Common_F_FuJinZhuShou_Hair,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6030001,4,,,NPC_F_FuJinZhuShou_Body,,0,,,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
100324,人文骑士领主女,302808,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031001,4,,,Swordman_F_SanJieTaoZhuang01_Body,,0,,,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
100325,人文修女-淑女金色发型,303808,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031001,4,,,NPC_F_XiuNv_Body,,0,,,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
100326,人文女神射手-金色双马尾,303701,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031001,4,,,Sniper_F_SanJieTaoZhuang01_Body,,0,,,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
100327,人文npc-乡村风金色气质发型,303804,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031001,4,,,NPC_F_LuoPoBaoNi_Body,,0,,,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
100328,人文猎人-黑色双马尾,302110,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031001,4,,,Hunter_F_ErJieTaoZhuang01_Body,,0,,,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
100329,研究员,0,Common_M_YanJiuXueZhe_Hair,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6031001,4,,,NPC_M_YanJiuXueZhe_Body,,0,,Dagger_ZhenGuan_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
100330,料理商人（双人厨房）,,Common_M_LiaoLiShangRen02_Hair,Common_M_Default_Head,Common_F_Default_Eyes,137=96=96,6030001,4,,,NPC_M_LiaoLiShangRen02_Body,,0,,,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
100331,莉萨,303203,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031001,5,,,Blacksmith_F_YongBingErJie_Body,,0,0,,,Helmet_MaoErBeiLeiMao_01,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
100332,气球商人,200708,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030001,6,,,NPC_M_TaLeMaoShangRen_Body,,0,0,,,Helmet_ShenShiMao_01,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
100333,里德利尔,200814,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6031001,4,,,Archer_M_YiJieTaoZhuang_Body,,0,0,,,Helmet_TaoYanDeLiMao_01,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
100334,安吉拉,300110,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031004,7,,,Fashion_F_ShuiShouFu_Body,,0,0,,,Helmet_LianDongBoLi_01,Back_BoLiBeiBao01_01,,,,-5=22=0|0=1.53=0|0.27=0.27=1
100335,里约,203709,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6031001,4,Adornment_DanYanYanJing_01,,Fashion_M_HeiBai_Body,,0,0,,,Helmet_HeiBai_01,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
100336,柯蒂斯,300513,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6030001,4,,,Fashion_F_HeiBai_Body,,0,0,,,Helmet_LingHunGuangQuan_01,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
100337,梅丽德斯,302901,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031001,9,,,WhiteSmith_F_SanJieTaoZhuang01_Body,,0,0,,,Helmet_FenShaFaQuan_01,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
100338,拉武雷,202403,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030001,4,,,Magician_M_YiJieTaoZhuang_Body,,0,0,Stick_001_Weapon,,,,,,,-5=22=0|-0.01=1.55=0|0.27=0.27=1
200000,梦罗克商人女2拿拖把,,Common_F_MengLuoKeShangRen02_Hair,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031001,4,,,NPC_F_MengLuoKeShangRen02_Body,,0,,Sword_TuoBa_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
200001,妹子商人拿鸡毛掸子,,Common_F_MeiZiShangRen_Hair,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031001,4,,,NPC_F_MeiZiShangRen_Body,,0,,Sword_JiMaoDanZi_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
200002,斐扬商人女（拿写字板）,,Common_F_FeiYangShangRen_Hair,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031001,4,,,NPC_F_FeiYangShangRen_Body,,0,,Sword_XieZiBan_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
200003,双马尾金色紫色蝴蝶结拿书,300204,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6030001,4,,,NPC_F_YaoShuShiGongHuiChengYuan_Body,,0,,Sword_Shu_Weapon,,Helmet_ZiDieFaDai_01,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
200004,斐扬商人男,,Common_M_FeiYangTanZhu_Hair,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030001,10,,,NPC_M_FeiYangTanZhu_Body,,0,,Sword_MaBu_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
200005,新引导员不带兔耳朵,,Common_F_YinDaoYuan_Hair,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6033004,9,,,NPC_F_YinDaoYuan_Body,,1,,,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
200006,斐扬商人女拿扫把,,Common_F_FeiYangShangRen_Hair,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031001,4,,,NPC_F_FeiYangShangRen_Body,,0,,Sword_TuoBa_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
200007,梦罗克卫兵,,Common_M_BanCun_Hair,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030001,4,,,NPC_M_DaoYou_Body,,0,,Spear_MenWei_01_Weapon,,Helmet_DaoYou_01,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
200008,梦幻秘境工作人员（紫色紧身衣戴帽子发传单,,Common_F_MengHuanMiJingGongZuoRenYuan_Hair,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031001,4,,,NPC_F_MengHuanMiJingGongZuoRenYuan_Body,,0,,Sword_ChuanDan_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
200009,酒吧服务生（黄色头发）,200101,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030008,4,,,NPC_M_ZhongLiShengRen_Body,,0,,,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
200010,酒吧服务生（飞机头金色）,200404,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6031001,4,,,NPC_M_ZhongLiShengRen_Body,,0,,,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
200011,园丁打ok绷,200504,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030001,3,Adornment_OKBeng_01,,NPC_M_Ailiusi_Body,,0,,,,,,,,,-5=22=0|-0.02=1.53=0|0.27=0.27=1
200012,园丁戴口罩,200210,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030001,4,,Mouth_KouZhao_01,NPC_M_Ailiusi_Body,,0,,,,,,,,,-5=22=0|-0.02=1.53=0|0.27=0.27=1
200013,古娜,,Common_F_ChangJuanFa_Hair,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6030001,4,,,NPC_F_GuNa_Body,,0,,,,,,,,,-5=22=0|-0.02=1.53=0|0.27=0.27=1
200014,巴雷蒙德（裸体）,,Common_M_Varmunt_Hair,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030003,4,,,NPC_M_BaLeiMengDeLuo_Body,,0,,,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
200015,福金,,Common_M_FuJin_Hair,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030003,4,,,NPC_M_FuJin_Body,,0,,,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
200016,古娜（白女巫形态）,,Common_F_GuNa01_Hair,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6030001,4,,,NPC_F_GuNaBaiNvWu_Body,,0,,,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
200017,沙漠商人（新手村拿相机拍照）,,Common_M_ShaMoShangRen_Hair,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030001,10,,,NPC_M_ShaMoShangRen_Body,,0,,,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
200018,梦罗克商人女（拿自拍杆自拍）,,Common_F_MengLuoKeShangRen_Hair,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031007,5,,,NPC_F_MengLuoKeShangRen_Body,,0,,,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
200019,二转牧师npc女,301511,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031001,4,,,Priest_F_ErJieTaoZhuang01_Body,,0,,,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
200020,酒吧服务生（飞机头金色-拿着托盘）,200404,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6031001,4,,,NPC_M_ZhongLiShengRen_Body,,0,,Prop_001_TuoPan_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
200021,梦罗克商人男拿酒瓶喝酒,,Common_M_MengLuoKeShangRen_Hair,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030004,10,,,NPC_M_MengLuoKeShangRen_Body,,0,,Prop_001_JiuPing_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
200022,斐扬商人男拿酒瓶喝酒,,Common_M_FeiYangTanZhu_Hair,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030001,10,,,NPC_M_FeiYangTanZhu_Body,,0,,Prop_001_JiuPing_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
200023,伊思鲁得观众男,200904,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030001,4,,,NPC_M_Ailiusi_Body,,0,,Prop_001_JiuPing_Weapon,,,,,,,-5=22=0|-0.02=1.53=0|0.27=0.27=1
200024,拉特,200604,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030003,4,,,NPC_M_LiuMangGongHuiQingBaoRenYuan_Body,,0,,Prop_001_JiuPing_Weapon,,,,,,,-5=22=0|-0.02=1.53=0|0.27=0.27=1
200025,小年轻【银色头发】,200415,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=97,6030001,2,Adornment_TaiYangJing_01,,NPC_M_DaKongShi_Body,,0,,Prop_001_JiuPing_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
200026,初心者（男）红色火烧头拿羽毛笔,200403,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030005,4,,,Novice_M_ChuShengZhuang_Body,,1,,Prop_001_Bi_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
200027,梦罗克商人女2顶罐子,,Common_F_MengLuoKeShangRen02_Hair,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031001,4,,,NPC_F_MengLuoKeShangRen02_Body,,0,,Prop_001_TaoGuan_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
200028,梦罗克商人女2顶水果盘,,Common_F_MengLuoKeShangRen02_Hair,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031001,4,,,NPC_F_MengLuoKeShangRen02_Body,,0,,Prop_001_ShuiGuoPeng_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
200029,梦罗克商人女顶罐子,,Common_F_MengLuoKeShangRen_Hair,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031007,5,,,NPC_F_MengLuoKeShangRen_Body,,0,,Prop_001_TaoGuan_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
200030,梦罗克商人女顶水果盘,,Common_F_MengLuoKeShangRen_Hair,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031007,5,,,NPC_F_MengLuoKeShangRen_Body,,0,,Prop_001_ShuiGuoPeng_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
200031,梦罗克商人男顶罐子,,Common_M_MengLuoKeShangRen_Hair,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030004,10,,,NPC_M_MengLuoKeShangRen_Body,,0,,Prop_001_TaoGuan_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
200032,梦罗克商人男顶水果盘,,Common_M_MengLuoKeShangRen_Hair,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030004,10,,,NPC_M_MengLuoKeShangRen_Body,,0,,Prop_001_ShuiGuoPeng_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
200033,梦罗克商人女拿着布,,Common_F_MengLuoKeShangRen_Hair,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031007,5,,,NPC_F_MengLuoKeShangRen_Body,,0,,Prop_001_BuPi,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
200034,梦罗克商人男拿着布,,Common_M_MengLuoKeShangRen_Hair,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030004,10,,,NPC_M_MengLuoKeShangRen_Body,,0,,Prop_001_BuPi,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
200035,梦罗克商人女2拿着布,,Common_F_MengLuoKeShangRen02_Hair,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031001,4,,,NPC_F_MengLuoKeShangRen02_Body,,0,,Prop_001_BuPi,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
200036,梦罗克商人女拿自拍杆,,Common_F_MengLuoKeShangRen_Hair,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031007,5,,,NPC_F_MengLuoKeShangRen_Body,,0,,Prop_001_ZiPaiGan_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
200037,妹子商人拿自拍杆,,Common_F_MeiZiShangRen_Hair,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031001,4,,,NPC_F_MeiZiShangRen_Body,,0,,Prop_001_ZiPaiGan_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
200038,梦罗克诗人拿相机,,Common_M_MengLuoKeShiRen_Hair,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030001,10,,,NPC_M_MengLuoKeShiRen_Body,,0,,Prop_001_XiangJi_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
200039,服事（男万事屋阿银）拿旗子,200303,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030001,4,,,Acolyte_M_YiJieTaoZhuang_Body,,1,,Prop_001_QiZi_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
200040,法师（男）拿喇叭,200401,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030001,4,,,Magician_M_YiJieTaoZhuang_Body,,1,,Prop_001_LaBa_Weapon,,,,,,,-5=22=0|-0.01=1.55=0|0.27=0.27=1
200041,服事（男万事屋阿银）搬书,200303,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030001,4,,,Acolyte_M_YiJieTaoZhuang_Body,,1,,Prop_001_Shu_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
200042,初心者（女）奶奶灰拿纸看,300715,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031001,4,,,Novice_F_ChuShengZhuang_Body,,1,,Prop_001_Zhi_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
200043,剑士（男小恶魔）拿粉笔,200808,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030001,4,,,Swordman_M_YiJieTaoZhuang_Body,,1,,Prop_001_FenBi_Weapon,,,,,,,-5=22=0|-0.02=1.53=0|0.27=0.27=1
200044,伊思鲁得观众男拿盐罐子,200703,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030001,4,,,NPC_M_LiuMangGongHuiQingBaoRenYuan_Body,,0,,Prop_001_YanGuan_Weapon,,,,,,,-5=22=0|-0.02=1.53=0|0.27=0.27=1
200045,忽克连拿扳手修理,0,Common_M_HuKeLian_Hair,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6031001,4,,,NPC_M_HuKeLian_Body,,0,,Prop_001_BanShou_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
200046,斐扬商人男拿酒杯,,Common_M_FeiYangTanZhu_Hair,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030001,10,,,NPC_M_FeiYangTanZhu_Body,,0,,Prop_001_ZhongShiJiuBei_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
200047,斐扬商人女拿酒杯,,Common_F_FeiYangShangRen_Hair,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031001,4,,,NPC_F_FeiYangShangRen_Body,,0,,Prop_001_ZhongShiJiuBei_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
200048,斐扬商人女拿托盘,,Common_F_FeiYangShangRen_Hair,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031001,4,,,NPC_F_FeiYangShangRen_Body,,0,,Prop_001_ZhongShiTuoPan_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
200049,斐扬商人男拿锄头,,Common_M_FeiYangTanZhu_Hair,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030001,10,,,NPC_M_FeiYangTanZhu_Body,,0,,Prop_001_ChuTou_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
200050,斐扬商人女褐色双马尾拿扫把,302110,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031001,4,,,NPC_F_FeiYangShangRen_Body,,0,,Sword_TuoBa_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
200051,斐扬商人女褐色低马尾拿鸡毛掸子,301910,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031001,4,,,NPC_F_FeiYangShangRen_Body,,0,,Sword_JiMaoDanZi_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
200052,沙漠商人黑色短发,200510,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030001,4,,,NPC_M_ShaMoShangRen_Body,,0,,Prop_001_Shu_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
200053,最笨诗人围巾金色短发,200304,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030001,4,,,NPC_M_ZuiBengShiRen_Body,,0,,Prop_001_Shu_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
200054,人文npc-乡村风金色气质发型,303804,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031001,4,,,NPC_F_LuoPoBaoNi_Body,,0,,Prop_001_ZhongShiJiuBei_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
200055,人文猎人-黑色双马尾,302110,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031001,4,,,Hunter_F_ErJieTaoZhuang01_Body,,0,,Prop_001_ZhongShiJiuBei_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
200056,弓手男NPC金色短发,200908,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6031001,4,,,Archer_M_YiJieTaoZhuang_Body,,0,,Prop_001_XiangJi_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
200057,骑士领主（男）,200601,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030001,4,,,LordKnight_M_SanJieTaoZhuang01_Body,,1,,Prop_001_YanGuan_Weapon,,,,,,,-5=22=0|-0.02=1.53=0|0.27=0.27=1
200058,剑士（男小恶魔）NPC用,200808,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030001,4,,,Swordman_M_YiJieTaoZhuang_Body,,1,,Prop_001_ShanZi_Weapon,,,,,,,-5=22=0|-0.02=1.53=0|0.27=0.27=1
200059,盗贼（男阳光男）NPC用,200505,,Common_M_Default_Head,Common_F_Default_Eyes,137=96=96,6030001,4,,,Thief_M_YiJieTaoZhuang_Body,,1,,Prop_001_Zhi_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
200060,胖胖旅行商人金色短发,201401,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6031001,4,,,NPC_M_LvXingShangRen_Body,,0,,Prop_001_Zhi_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
200061,斐扬商人男拿锄头,,Common_M_FeiYangTanZhu_Hair,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030001,4,,,NPC_M_FeiYangTanZhu_Body,,0,,Prop_001_ChuTou_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
200062,斐扬紫色衣服金色长发,201104,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030001,4,,,NPC_M_GuanLiYuanMiHeEr_Body,,0,,,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
200063,女剑士一转拿剑,302510,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6030001,4,,,Swordman_F_YiJieTaoZhuang_Body,,0,,,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
200064,瑞安,,Common_M_RuiAn_Hair,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030003,4,,,NPC_M_DaKongShi_Body,,0,,,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
200065,新美发模型,203604,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=98,6031001,1,Adornment_HuDieJiaMian_01,Mouth_ShenSeMeiGui_01,Fashion_M_Idol_Body,,0,,,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
200066,新美瞳模型,303715,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6030003,10,,,Fashion_F_Idol_Body,,0,,,,Helmet_ShaoNvLiMao_01,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
200067,新礼物管理,302613,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6030003,1,,,Fashion_F_XiaoEMo_Body,,0,,,,Helmet_HongDieFaDai_01,Back_XiaoEMoChiBang_01,,,,-5=22=0|0=1.53=0|0.27=0.27=1
200068,王子1号,203201,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030001,4,,,NPC_M_YuShenDuiZhang_Body,,0,,,,Helmet_WangGuan_01,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
200069,王子2号,203708,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030008,2,,,NPC_M_RenLeiShiBing02_Body,,0,,,,Helmet_WangGuan_01,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
200070,忧伤的军士,201315,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030006,4,Adornment_OKBeng_01,,Knight_M_ErJieTaoZhuang01_Body,,0,,Lance_010_Weapon,,,,,,,-5=22=0|-0.02=1.53=0|0.27=0.27=1
200071,马勒的勇者,201303,,Common_M_Default_Head,Common_F_Default_Eyes,137=96=96,6030001,4,,,Hunter_M_ErJieTaoZhuang01_Body,,0,0,,Bow_027_Weapon,Helmet_YanJing_01,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
200072,隐秘的刺探者,201303,,Common_M_Default_Head,Common_F_Default_Eyes,137=96=96,6030001,4,,,Assassin_M_ErJieTaoZhuang01_Body,,0,0,Dagger_018_Weapon,Dagger_018_Weapon,Helmet_HaiDaoTouJin_01,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
200073,虔诚的信仰者,301001,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031001,4,,,Wizard_F_ErJieTaoZhuang01_Body,,0,0,Stick_005_Weapon,,Helmet_TuZiErZhao_01,,,,,-5=22=0|0.01=1.55=0|0.27=0.27=1
200074,爱财的佣兵,201303,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030001,4,,,Priest_M_YongBingErJie_Body,,0,0,Stick_007_Weapon,,Helmet_MoFaMao_01,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
200076,沉默的复仇者,201205,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030001,4,,,NPC_M_DTuanShouLing_Body,,0,0,Blade_002_Weapon,,Helmet_NiuZaiMao_01,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
200077,流浪剑客,202015,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030001,4,,,NPC_M_MoHuaBaLeiMengDe_Body,,0,0,Dagger_006_Weapon,Sword_014_Weapon,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
200078,贤者哈那尼,301505,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031001,4,,,HighWizard_F_SanJieTaoZhuang01_Body,,0,0,,Stick_011_Weapon,Helmet_YongShiZhiMao_01,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
200079,突袭暗杀者,303105,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031001,4,,,NPC_F_GuNaLiangChan_Body,,0,0,Dagger_007_Weapon,Dagger_024_Weapon,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
200080,剑圣,200615,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030003,4,Adornment_OKBeng_01,,NPC_M_GuaiYiShiMing03_Body,,0,0,SwordEx_005_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
200081,魔化战,201303,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030001,4,,,Assassin_M_YongBingErJie_Body,,0,0,Sword_002_Weapon,,,Back_XiaoEMoChiBang_01,,,,-5=22=0|-0.02=1.53=0|0.27=0.27=1
200082,魔化牧,301001,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031001,4,,,NPC_F_XiuNv_Body,,0,0,,,,Back_XiaoEMoChiBang_01,,,,-5=22=0|0=1.53=0|0.27=0.27=1
200083,魔化法,201307,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030001,4,,,NPC_M_ShengZhiRenYuan01_Body,,0,0,,,,Back_XiaoEMoChiBang_01,,,,-5=22=0|0.01=1.55=0|0.27=0.27=1
200084,神工匠,200104,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030001,4,,,WhiteSmith_M_SanJieTaoZhuang01_Body,,0,0,AxeEx_013_Weapon,,Helmet_ZhaDanTouShi_01,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
200085,剑圣小弟,200614,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030001,4,,,NPC_M_GuanLiYuanMiHeEr_Body,,0,0,SwordEx_005_Weapon,,,,,,,-5=22=0|-0.02=1.53=0|0.27=0.27=1
