ID,ItemID,ItemName,ItemNum,Reason,Type,LocalizationArea
895,133638110,剑旗鱼枪图纸,1,10|11|106|104|103|102|141|140|110|99|52|168|156|69|142|115|158|80|81|162|105|100|177|211|85|86|101|212|24,1|2,
896,13639110,贪食鲔鱼锤图纸,1,10|11|106|104|103|102|141|140|110|99|52|168|156|69|142|115|158|80|81|162|105|100|177|211|85|86|101|212|24,1|2,
897,43640110,古老海龙杖图纸,1,10|11|106|104|103|102|141|140|110|99|52|168|156|69|142|115|158|80|81|162|105|100|177|211|85|86|101|212|24,1|2,
898,63641110,斑纹鳗鱼弓图纸,1,10|11|106|104|103|102|141|140|110|99|52|168|156|69|142|115|158|80|81|162|105|100|177|211|85|86|101|212|24,1|2,
899,53642110,章鱼大斧图纸,1,10|11|106|104|103|102|141|140|110|99|52|168|156|69|142|115|158|80|81|162|105|100|177|211|85|86|101|212|24,1|2,
900,23643110,竹荚鱼短剑图纸,1,10|11|106|104|103|102|141|140|110|99|52|168|156|69|142|115|158|80|81|162|105|100|177|211|85|86|101|212|24,1|2,
901,143644110,尖刺河豚拳套图纸,1,10|11|106|104|103|102|141|140|110|99|52|168|156|69|142|115|158|80|81|162|105|100|177|211|85|86|101|212|24,1|2,
902,13645110,艾尔德之锤图纸,1,10|11|106|104|103|102|141|140|110|99|52|168|156|69|142|115|158|80|81|162|105|100|177|211|85|86|101|212|24,1|2,
903,13646110,苍蓝权杖图纸,1,10|11|106|104|103|102|141|140|110|99|52|168|156|69|142|115|158|80|81|162|105|100|177|211|85|86|101|212|24,1|2,
904,13647110,森林之源权杖图纸,1,10|11|106|104|103|102|141|140|110|99|52|168|156|69|142|115|158|80|81|162|105|100|177|211|85|86|101|212|24,1|2,
905,13648110,苍鹰之心权杖图纸,1,10|11|106|104|103|102|141|140|110|99|52|168|156|69|142|115|158|80|81|162|105|100|177|211|85|86|101|212|24,1|2,
906,13649110,沼泽之心权杖图纸,1,10|11|106|104|103|102|141|140|110|99|52|168|156|69|142|115|158|80|81|162|105|100|177|211|85|86|101|212|24,1|2,
907,13650110,化学腐蚀之锤图纸,1,10|11|106|104|103|102|141|140|110|99|52|168|156|69|142|115|158|80|81|162|105|100|177|211|85|86|101|212|24,1|2,
908,163651110,电子吉他图纸,1,10|11|106|104|103|102|141|140|110|99|52|168|156|69|142|115|158|80|81|162|105|100|177|211|85|86|101|212|24,1|2,
909,163652110,热情的吉他图纸,1,10|11|106|104|103|102|141|140|110|99|52|168|156|69|142|115|158|80|81|162|105|100|177|211|85|86|101|212|24,1|2,
910,163653110,奥义奏鸣吉他图纸,1,10|11|106|104|103|102|141|140|110|99|52|168|156|69|142|115|158|80|81|162|105|100|177|211|85|86|101|212|24,1|2,
911,163654110,传奇诗人的贝斯图纸,1,10|11|106|104|103|102|141|140|110|99|52|168|156|69|142|115|158|80|81|162|105|100|177|211|85|86|101|212|24,1|2,
912,153655110,感电皮鞭图纸,1,10|11|106|104|103|102|141|140|110|99|52|168|156|69|142|115|158|80|81|162|105|100|177|211|85|86|101|212|24,1|2,
913,153656110,火焰鞭子图纸,1,10|11|106|104|103|102|141|140|110|99|52|168|156|69|142|115|158|80|81|162|105|100|177|211|85|86|101|212|24,1|2,
914,153657110,奥义奏鸣鞭子图纸,1,10|11|106|104|103|102|141|140|110|99|52|168|156|69|142|115|158|80|81|162|105|100|177|211|85|86|101|212|24,1|2,
915,153658110,传奇舞娘玫瑰麦克风图纸,1,10|11|106|104|103|102|141|140|110|99|52|168|156|69|142|115|158|80|81|162|105|100|177|211|85|86|101|212|24,1|2,
916,73563110,哥夫内盔甲图纸,1,10|11|106|104|103|102|141|140|110|99|52|168|156|69|142|115|158|80|81|162|105|100|177|211|85|86|101|212|24,1|2,
917,83564110,哥夫内肩饰图纸,1,10|11|106|104|103|102|141|140|110|99|52|168|156|69|142|115|158|80|81|162|105|100|177|211|85|86|101|212|24,1|2,
918,113565110,哥夫内军靴图纸,1,10|11|106|104|103|102|141|140|110|99|52|168|156|69|142|115|158|80|81|162|105|100|177|211|85|86|101|212|24,1|2,
919,73566110,疾风战袍图纸,1,10|11|106|104|103|102|141|140|110|99|52|168|156|69|142|115|158|80|81|162|105|100|177|211|85|86|101|212|24,1|2,
920,83567110,月影披风图纸,1,10|11|106|104|103|102|141|140|110|99|52|168|156|69|142|115|158|80|81|162|105|100|177|211|85|86|101|212|24,1|2,
921,113568110,黑皮靴图纸,1,10|11|106|104|103|102|141|140|110|99|52|168|156|69|142|115|158|80|81|162|105|100|177|211|85|86|101|212|24,1|2,
922,73569110,奔跑铠甲图纸,1,10|11|106|104|103|102|141|140|110|99|52|168|156|69|142|115|158|80|81|162|105|100|177|211|85|86|101|212|24,1|2,
923,113570110,奔跑长靴图纸,1,10|11|106|104|103|102|141|140|110|99|52|168|156|69|142|115|158|80|81|162|105|100|177|211|85|86|101|212|24,1|2,
924,83571110,奔跑者徽章图纸,1,10|11|106|104|103|102|141|140|110|99|52|168|156|69|142|115|158|80|81|162|105|100|177|211|85|86|101|212|24,1|2,
925,73572110,提尔的战甲图纸,1,10|11|106|104|103|102|141|140|110|99|52|168|156|69|142|115|158|80|81|162|105|100|177|211|85|86|101|212|24,1|2,
926,83573110,贝利的斗篷图纸,1,10|11|106|104|103|102|141|140|110|99|52|168|156|69|142|115|158|80|81|162|105|100|177|211|85|86|101|212|24,1|2,
927,113574110,迪塔乐长靴图纸,1,10|11|106|104|103|102|141|140|110|99|52|168|156|69|142|115|158|80|81|162|105|100|177|211|85|86|101|212|24,1|2,
928,73575110,白羽战袍图纸,1,10|11|106|104|103|102|141|140|110|99|52|168|156|69|142|115|158|80|81|162|105|100|177|211|85|86|101|212|24,1|2,
929,83576110,白羽羽翼图纸,1,10|11|106|104|103|102|141|140|110|99|52|168|156|69|142|115|158|80|81|162|105|100|177|211|85|86|101|212|24,1|2,
930,113577110,白羽便鞋图纸,1,10|11|106|104|103|102|141|140|110|99|52|168|156|69|142|115|158|80|81|162|105|100|177|211|85|86|101|212|24,1|2,
931,33578110,塔盾图纸,1,10|11|106|104|103|102|141|140|110|99|52|168|156|69|142|115|158|80|81|162|105|100|177|211|85|86|101|212|24,1|2,
932,33579110,奥尔里昂的铁盘图纸,1,10|11|106|104|103|102|141|140|110|99|52|168|156|69|142|115|158|80|81|162|105|100|177|211|85|86|101|212|24,1|2,
933,33580110,铂金盾图纸,1,10|11|106|104|103|102|141|140|110|99|52|168|156|69|142|115|158|80|81|162|105|100|177|211|85|86|101|212|24,1|2,
934,33581110,刺盾图纸,1,10|11|106|104|103|102|141|140|110|99|52|168|156|69|142|115|158|80|81|162|105|100|177|211|85|86|101|212|24,1|2,
935,33582110,谎言记录本图纸,1,10|11|106|104|103|102|141|140|110|99|52|168|156|69|142|115|158|80|81|162|105|100|177|211|85|86|101|212|24,1|2,
936,33583110,驱魔圣经图纸,1,10|11|106|104|103|102|141|140|110|99|52|168|156|69|142|115|158|80|81|162|105|100|177|211|85|86|101|212|24,1|2,
937,33584110,岁月痕迹圆盾图纸,1,10|11|106|104|103|102|141|140|110|99|52|168|156|69|142|115|158|80|81|162|105|100|177|211|85|86|101|212|24,1|2,
938,33585110,免疫者盾牌图纸,1,10|11|106|104|103|102|141|140|110|99|52|168|156|69|142|115|158|80|81|162|105|100|177|211|85|86|101|212|24,1|2,
939,33586110,巴基力亚钢盾图纸,1,10|11|106|104|103|102|141|140|110|99|52|168|156|69|142|115|158|80|81|162|105|100|177|211|85|86|101|212|24,1|2,
940,73599110,魔力洪流法袍图纸,1,10|11|106|104|103|102|141|140|110|99|52|168|156|69|142|115|158|80|81|162|105|100|177|211|85|86|101|212|24,1|2,
941,83600110,魔力迸发披肩图纸,1,10|11|106|104|103|102|141|140|110|99|52|168|156|69|142|115|158|80|81|162|105|100|177|211|85|86|101|212|24,1|2,
942,113601110,魔力逆流之靴图纸,1,10|11|106|104|103|102|141|140|110|99|52|168|156|69|142|115|158|80|81|162|105|100|177|211|85|86|101|212|24,1|2,
943,33602110,十字钢盾图纸,1,10|11|106|104|103|102|141|140|110|99|52|168|156|69|142|115|158|80|81|162|105|100|177|211|85|86|101|212|24,1|2,
944,33603110,圣耀之盾图纸,1,10|11|106|104|103|102|141|140|110|99|52|168|156|69|142|115|158|80|81|162|105|100|177|211|85|86|101|212|24,1|2,
945,33604110,娜迦鳞片盾牌图纸,1,10|11|106|104|103|102|141|140|110|99|52|168|156|69|142|115|158|80|81|162|105|100|177|211|85|86|101|212|24,1|2,
946,33605110,皇家之盾图纸,1,10|11|106|104|103|102|141|140|110|99|52|168|156|69|142|115|158|80|81|162|105|100|177|211|85|86|101|212|24,1|2,
947,123706110,圣剑 晨星图纸,1,10|11|106|104|103|102|141|140|110|99|52|168|156|69|142|115|158|80|81|162|105|100|177|211|85|86|101|212|24,1|2,
948,123707110,魔剑 提锋图纸,1,10|11|106|104|103|102|141|140|110|99|52|168|156|69|142|115|158|80|81|162|105|100|177|211|85|86|101|212|24,1|2,
949,133708110,神枪 永恒图纸,1,10|11|106|104|103|102|141|140|110|99|52|168|156|69|142|115|158|80|81|162|105|100|177|211|85|86|101|212|24,1|2,
950,133709110,圣镰 耀咄图纸,1,10|11|106|104|103|102|141|140|110|99|52|168|156|69|142|115|158|80|81|162|105|100|177|211|85|86|101|212|24,1|2,
951,43710110,魔杖 跚梦图纸,1,10|11|106|104|103|102|141|140|110|99|52|168|156|69|142|115|158|80|81|162|105|100|177|211|85|86|101|212|24,1|2,
952,43711110,神杖 启明图纸,1,10|11|106|104|103|102|141|140|110|99|52|168|156|69|142|115|158|80|81|162|105|100|177|211|85|86|101|212|24,1|2,
953,13712110,鸣锤 尖啸图纸,1,10|11|106|104|103|102|141|140|110|99|52|168|156|69|142|115|158|80|81|162|105|100|177|211|85|86|101|212|24,1|2,
954,23713110,毒刃 永殇图纸,1,10|11|106|104|103|102|141|140|110|99|52|168|156|69|142|115|158|80|81|162|105|100|177|211|85|86|101|212|24,1|2,
955,93714110,战刃 裂创图纸,1,10|11|106|104|103|102|141|140|110|99|52|168|156|69|142|115|158|80|81|162|105|100|177|211|85|86|101|212|24,1|2,
956,63715110,神弓 夜央图纸,1,10|11|106|104|103|102|141|140|110|99|52|168|156|69|142|115|158|80|81|162|105|100|177|211|85|86|101|212|24,1|2,
957,53716110,战刃 红莲图纸,1,10|11|106|104|103|102|141|140|110|99|52|168|156|69|142|115|158|80|81|162|105|100|177|211|85|86|101|212|24,1|2,
958,53717110,凶刃 开天图纸,1,10|11|106|104|103|102|141|140|110|99|52|168|156|69|142|115|158|80|81|162|105|100|177|211|85|86|101|212|24,1|2,
959,143718110,秘拳 止风图纸,1,10|11|106|104|103|102|141|140|110|99|52|168|156|69|142|115|158|80|81|162|105|100|177|211|85|86|101|212|24,1|2,
960,163719110,魔琴 焚心图纸,1,10|11|106|104|103|102|141|140|110|99|52|168|156|69|142|115|158|80|81|162|105|100|177|211|85|86|101|212|24,1|2,
961,153720110,秘鞭 慕恋图纸,1,10|11|106|104|103|102|141|140|110|99|52|168|156|69|142|115|158|80|81|162|105|100|177|211|85|86|101|212|24,1|2,
962,83621110,碧空之翼图纸,1,10|11|106|104|103|102|141|140|110|99|52|168|156|69|142|115|158|80|81|162|105|100|177|211|85|86|101|212|24,1|2,
963,73622110,漆黑之影图纸,1,10|11|106|104|103|102|141|140|110|99|52|168|156|69|142|115|158|80|81|162|105|100|177|211|85|86|101|212|24,1|2,
964,113623110,白金之距图纸,1,10|11|106|104|103|102|141|140|110|99|52|168|156|69|142|115|158|80|81|162|105|100|177|211|85|86|101|212|24,1|2,
965,33624110,湛蓝之爪图纸,1,10|11|106|104|103|102|141|140|110|99|52|168|156|69|142|115|158|80|81|162|105|100|177|211|85|86|101|212|24,1|2,
966,1090082,美味的泡菜蔬菜饼,1,24,1|2,
967,1090083,美味的胡萝卜蔬菜饼,1,24,1|2,
968,1090084,美味的海鲜蔬菜饼,1,24,1|2,
969,1090085,美味的南瓜蔬菜饼,1,24,1|2,
970,1090086,美味的鸡蛋蔬菜饼,1,24,1|2,
971,1090087,美味的神秘蔬菜饼,1,24,1|2,
972,1010099,古堡魅影,1,24,1|2,
973,1010100,古堡魅影,1,24,1|2,
974,1100049,诅咒之镰,1,24,1|2,
975,1070307,血红之角,1,24,1|2,
976,1021058,惊悚稻草人,1,24,1|2,
977,1200090,卡浩之角图纸,1,256|10|11|106|104|103|102|141|140|110|99|52|168|156|69|142|115|158|80|81|162|105|100|177|211|85|86|101|212,1|2,
978,1200091,六翼哈比之翼图纸,1,256|10|11|106|104|103|102|141|140|110|99|52|168|156|69|142|115|158|80|81|162|105|100|177|211|85|86|101|212,1|2,
979,4010092,卡浩卡片,1,10|11|106|104|103|102|141|140|110|99|52|168|156|69|142|115|158|80|81|162|105|100|177|211|85|86|101|212,1|2,
980,4040029,六翼哈比卡片,1,10|11|106|104|103|102|141|140|110|99|52|168|156|69|142|115|158|80|81|162|105|100|177|211|85|86|101|212,1|2,
981,5060043,伊夫利特,1,10|11|106|104|103|102|141|140|110|99|52|168|156|69|142|115|158|80|81|162|105|100|177|211|85|86|101|212,1|2,
982,5010093,阿特罗斯,1,10|11|106|104|103|102|141|140|110|99|52|168|156|69|142|115|158|80|81|162|105|100|177|211|85|86|101|212,1|2,
983,1200086,伊夫利特图纸,1,256|10|11|106|104|103|102|141|140|110|99|52|168|156|69|142|115|158|80|81|162|105|100|177|211|85|86|101|212,1|2,
984,1200087,阿特罗斯图纸,1,256|10|11|106|104|103|102|141|140|110|99|52|168|156|69|142|115|158|80|81|162|105|100|177|211|85|86|101|212,1|2,
985,1020024,鲨鱼恶霸,1,24,1|2,
986,1080037,天使波利眼罩,1,24,1|2,
987,1010019,超萌学园,1,24,1|2,
988,1010020,超萌学园,1,24,1|2,
989,1020003,小恶魔双人车,1,24,1|2,
990,1090064,童真冰淇淋,1,24,1|2,
991,1020030,游泳鸭,1,24,1|2,
992,1100021,巨大的烟花炮,1,24,1|2,
993,1010088,致敬侦探,1,24,1|2,
994,1010089,致敬侦探,1,24,1|2,
995,1090088,蓝天玫瑰,1,24,1|2,
996,1070297,白色魔力帽,1,24,1|2,
997,1070296,经典猎鹿帽,1,24,1|2,
998,1070300,垂垂兔耳帽,1,24,1|2,
999,1100044,月兔气球,1,24,1|2,
1000,1090089,月兔饼干,1,24,1|2,
1001,1010093,季风指挥官,1,24,1|2,
1002,1010094,季风指挥官,1,24,1|2,
1003,1080099,星月耳钉,1,24,1|2,
1004,1070301,季风礼帽,1,24,1|2,
1005,1070188,机甲玩具头盔,1,24,1|2,
1006,1100024,童真雨伞,1,24,1|2,
1007,1021044,拉风南瓜车,1,24,1|2,
1008,1100023,暗夜精灵之翼,1,24,1|2,
1009,1070195,心心相印,1,24,1|2,
1010,1100050,猫咪的餐桌礼叉,1,24,1|2,
1011,1070308,栗子帽,1,24,1|2,
1012,1090092,美味的栗子,1,24,1|2,
1013,10373611,茉莉雅娜腰带[2],1,10|11|106|104|103|102|141|140|110|99|52|168|156|69|142|115|158|80|81|162|105|100|177|211|85|86|101|212|24,1|2,
1014,10373711,茉莉雅娜坠子[2],1,10|11|106|104|103|102|141|140|110|99|52|168|156|69|142|115|158|80|81|162|105|100|177|211|85|86|101|212|24,1|2,
1015,10373811,天谴者[2],1,10|11|106|104|103|102|141|140|110|99|52|168|156|69|142|115|158|80|81|162|105|100|177|211|85|86|101|212|24,1|2,
1016,10373911,覆灭者[2],1,10|11|106|104|103|102|141|140|110|99|52|168|156|69|142|115|158|80|81|162|105|100|177|211|85|86|101|212|24,1|2,
1017,10374011,智慧之王戒指[2],1,10|11|106|104|103|102|141|140|110|99|52|168|156|69|142|115|158|80|81|162|105|100|177|211|85|86|101|212|24,1|2,
1018,10374111,共鸣戒指[2],1,10|11|106|104|103|102|141|140|110|99|52|168|156|69|142|115|158|80|81|162|105|100|177|211|85|86|101|212|24,1|2,
1019,10374211,月亮胸针[2],1,10|11|106|104|103|102|141|140|110|99|52|168|156|69|142|115|158|80|81|162|105|100|177|211|85|86|101|212|24,1|2,
1020,10374311,露娜の赐福[2],1,10|11|106|104|103|102|141|140|110|99|52|168|156|69|142|115|158|80|81|162|105|100|177|211|85|86|101|212|24,1|2,
1021,10374411,伊卡鲁斯的羽翼[2],1,10|11|106|104|103|102|141|140|110|99|52|168|156|69|142|115|158|80|81|162|105|100|177|211|85|86|101|212|24,1|2,
1022,10374511,神射手的丝巾[2],1,10|11|106|104|103|102|141|140|110|99|52|168|156|69|142|115|158|80|81|162|105|100|177|211|85|86|101|212|24,1|2,
1023,10374611,魔力之石胸针[2],1,10|11|106|104|103|102|141|140|110|99|52|168|156|69|142|115|158|80|81|162|105|100|177|211|85|86|101|212|24,1|2,
1024,10374711,符文石戒指[2],1,10|11|106|104|103|102|141|140|110|99|52|168|156|69|142|115|158|80|81|162|105|100|177|211|85|86|101|212|24,1|2,
1025,10374811,和谐之坠[2],1,10|11|106|104|103|102|141|140|110|99|52|168|156|69|142|115|158|80|81|162|105|100|177|211|85|86|101|212|24,1|2,
1026,10374911,混沌之坠[2],1,10|11|106|104|103|102|141|140|110|99|52|168|156|69|142|115|158|80|81|162|105|100|177|211|85|86|101|212|24,1|2,
1027,1021045,驯鹿摩托车,1,24,1|2,
1028,1100016,圣诞礼物袋,1,24,1|2,
1029,1010049,圣诞快乐,1,24,1|2,
1030,1010050,圣诞快乐,1,24,1|2,
