ItemID,,,FloatRange,Price,NodePrice1,NodePrice2,NodePrice3,NodePrice4,NodePrice5,NodePrice6,NodePrice7,NodePrice8,NodePrice9,NodePrice10,NodePrice11,NodePrice12,NodePrice13,NodePrice14,NodePrice15,NodePrice16,NodePrice17,NodePrice18,NodePrice19,NodePrice20,NodePrice21,NodePrice22,NodePrice23,NodePrice24,NodePrice25,NodePrice26,NodePrice27,NodePrice28,NodePrice29,NodePrice30
道具ID,道具名称(策划用),筛选(策划用，1摆摊2商会),允许浮动比例(万分比),期望价格\r\n(异常情况取不到值，用第一个合法值),服务器等级30\r\n(异常情况取不到价格时，使用节点价格1),服务器等级35,服务器等级40,服务器等级45,服务器等级50,服务器等级55,服务器等级60,服务器等级65,服务器等级70,服务器等级75,服务器等级80,服务器等级85,服务器等级90,服务器等级95,服务器等级100,服务器等级105,服务器等级110,服务器等级115,服务器等级120,服务器等级125,服务器等级130,服务器等级135,服务器等级140,服务器等级145,服务器等级150,服务器等级155,服务器等级160,服务器等级165,服务器等级170,服务器等级175
3040012,煤炭,1,1000,30=1250|35=1250|40=1250|45=1250|50=1250|55=1250|60=1250|65=1250|70=1250|75=1250|80=1250|85=1250|90=1250|95=1250|100=1250|105=1250|110=1250|115=1250|120=1250|125=1250|130=1250|135=1250|140=1250|145=1250|150=1250|155=1250|160=1250|165=1250|170=1250|175=1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250
3022006,80级装备水晶,2,2500,30=4000|35=4000|40=4000|45=4000|50=4000|55=4000|60=4000|65=4000|70=4000|75=4000|80=4000|85=4000|90=3000|95=2000|100=2000|105=2000|110=2000|115=2000|120=2000|125=2000|130=2000|135=2000|140=2000|145=2000|150=2000|155=2000|160=2000|165=2000|170=2000|175=2000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,3000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
3022007,90级装备水晶,2,2500,30=5000|35=5000|40=5000|45=5000|50=5000|55=5000|60=5000|65=5000|70=5000|75=5000|80=5000|85=5000|90=5000|95=5000|100=3750|105=2500|110=2500|115=2500|120=2500|125=2500|130=2500|135=2500|140=2500|145=2500|150=2500|155=2500|160=2500|165=2500|170=2500|175=2500,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,3750,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500
3022008,100级装备水晶,2,2500,30=6000|35=6000|40=6000|45=6000|50=6000|55=6000|60=6000|65=6000|70=6000|75=6000|80=6000|85=6000|90=6000|95=6000|100=6000|105=6000|110=6000|115=6000|120=6000|125=6000|130=6000|135=6000|140=6000|145=6000|150=6000|155=6000|160=6000|165=6000|170=6000|175=6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000
3022062,110级装备水晶,2,2500,30=7000|35=7000|40=7000|45=7000|50=7000|55=7000|60=7000|65=7000|70=7000|75=7000|80=7000|85=7000|90=7000|95=7000|100=7000|105=7000|110=7000|115=7000|120=7000|125=7000|130=7000|135=7000|140=7000|145=7000|150=7000|155=7000|160=7000|165=7000|170=7000|175=7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000
3022014,80级武器改造石,2,2500,30=4000|35=4000|40=4000|45=4000|50=4000|55=4000|60=4000|65=4000|70=4000|75=4000|80=4000|85=4000|90=3000|95=2000|100=2000|105=2000|110=2000|115=2000|120=2000|125=2000|130=2000|135=2000|140=2000|145=2000|150=2000|155=2000|160=2000|165=2000|170=2000|175=2000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,3000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
3022015,90级武器改造石,2,2500,30=5000|35=5000|40=5000|45=5000|50=5000|55=5000|60=5000|65=5000|70=5000|75=5000|80=5000|85=5000|90=5000|95=5000|100=3750|105=2500|110=2500|115=2500|120=2500|125=2500|130=2500|135=2500|140=2500|145=2500|150=2500|155=2500|160=2500|165=2500|170=2500|175=2500,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,3750,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500
3022016,100级武器改造石,2,2500,30=6000|35=6000|40=6000|45=6000|50=6000|55=6000|60=6000|65=6000|70=6000|75=6000|80=6000|85=6000|90=6000|95=6000|100=6000|105=6000|110=6000|115=6000|120=6000|125=6000|130=6000|135=6000|140=6000|145=6000|150=6000|155=6000|160=6000|165=6000|170=6000|175=6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000
3022022,80级防具改造石,2,2500,30=4000|35=4000|40=4000|45=4000|50=4000|55=4000|60=4000|65=4000|70=4000|75=4000|80=4000|85=4000|90=3000|95=2000|100=2000|105=2000|110=2000|115=2000|120=2000|125=2000|130=2000|135=2000|140=2000|145=2000|150=2000|155=2000|160=2000|165=2000|170=2000|175=2000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,3000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
3022023,90级防具改造石,2,2500,30=5000|35=5000|40=5000|45=5000|50=5000|55=5000|60=5000|65=5000|70=5000|75=5000|80=5000|85=5000|90=5000|95=5000|100=3750|105=2500|110=2500|115=2500|120=2500|125=2500|130=2500|135=2500|140=2500|145=2500|150=2500|155=2500|160=2500|165=2500|170=2500|175=2500,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,3750,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500
3022024,100级防具改造石,2,2500,30=6000|35=6000|40=6000|45=6000|50=6000|55=6000|60=6000|65=6000|70=6000|75=6000|80=6000|85=6000|90=6000|95=6000|100=6000|105=6000|110=6000|115=6000|120=6000|125=6000|130=6000|135=6000|140=6000|145=6000|150=6000|155=6000|160=6000|165=6000|170=6000|175=6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000
1170021,花冠图纸,2,5000,30=50000|35=50000|40=50000|45=50000|50=50000|55=50000|60=50000|65=50000|70=50000|75=50000|80=50000|85=50000|90=50000|95=50000|100=50000|105=50000|110=50000|115=50000|120=50000|125=50000|130=50000|135=50000|140=50000|145=50000|150=50000|155=50000|160=50000|165=50000|170=50000|175=50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000
1170033,小恶魔帽图纸,2,5000,30=50000|35=50000|40=50000|45=50000|50=50000|55=50000|60=50000|65=50000|70=50000|75=50000|80=50000|85=50000|90=50000|95=50000|100=50000|105=50000|110=50000|115=50000|120=50000|125=50000|130=50000|135=50000|140=50000|145=50000|150=50000|155=50000|160=50000|165=50000|170=50000|175=50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000
1170035,公主冠冕图纸,2,5000,30=50000|35=50000|40=50000|45=50000|50=50000|55=50000|60=50000|65=50000|70=50000|75=50000|80=50000|85=50000|90=50000|95=50000|100=50000|105=50000|110=50000|115=50000|120=50000|125=50000|130=50000|135=50000|140=50000|145=50000|150=50000|155=50000|160=50000|165=50000|170=50000|175=50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000
1200011,粉纱发圈图纸,2,5000,30=50000|35=50000|40=50000|45=50000|50=50000|55=50000|60=50000|65=50000|70=50000|75=50000|80=50000|85=50000|90=50000|95=50000|100=50000|105=50000|110=50000|115=50000|120=50000|125=50000|130=50000|135=50000|140=50000|145=50000|150=50000|155=50000|160=50000|165=50000|170=50000|175=50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000
1170004,回忆帽图纸,2,5000,30=50000|35=50000|40=50000|45=50000|50=50000|55=50000|60=50000|65=50000|70=50000|75=50000|80=50000|85=50000|90=50000|95=50000|100=50000|105=50000|110=50000|115=50000|120=50000|125=50000|130=50000|135=50000|140=50000|145=50000|150=50000|155=50000|160=50000|165=50000|170=50000|175=50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000
1170011,绅士帽图纸,2,5000,30=50000|35=50000|40=50000|45=50000|50=50000|55=50000|60=50000|65=50000|70=50000|75=50000|80=50000|85=50000|90=50000|95=50000|100=50000|105=50000|110=50000|115=50000|120=50000|125=50000|130=50000|135=50000|140=50000|145=50000|150=50000|155=50000|160=50000|165=50000|170=50000|175=50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000
1170009,霹雳雷云图纸,2,5000,30=50000|35=50000|40=50000|45=50000|50=50000|55=50000|60=50000|65=50000|70=50000|75=50000|80=50000|85=50000|90=50000|95=50000|100=50000|105=50000|110=50000|115=50000|120=50000|125=50000|130=50000|135=50000|140=50000|145=50000|150=50000|155=50000|160=50000|165=50000|170=50000|175=50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000
1200013,天使之吻图纸,2,5000,30=50000|35=50000|40=50000|45=50000|50=50000|55=50000|60=50000|65=50000|70=50000|75=50000|80=50000|85=50000|90=50000|95=50000|100=50000|105=50000|110=50000|115=50000|120=50000|125=50000|130=50000|135=50000|140=50000|145=50000|150=50000|155=50000|160=50000|165=50000|170=50000|175=50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000
1200021,自娱自乐箱子I图纸,2,5000,30=50000|35=50000|40=50000|45=50000|50=50000|55=50000|60=50000|65=50000|70=50000|75=50000|80=50000|85=50000|90=50000|95=50000|100=50000|105=50000|110=50000|115=50000|120=50000|125=50000|130=50000|135=50000|140=50000|145=50000|150=50000|155=50000|160=50000|165=50000|170=50000|175=50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000
1200022,自娱自乐箱子II图纸,2,5000,30=50000|35=50000|40=50000|45=50000|50=50000|55=50000|60=50000|65=50000|70=50000|75=50000|80=50000|85=50000|90=50000|95=50000|100=50000|105=50000|110=50000|115=50000|120=50000|125=50000|130=50000|135=50000|140=50000|145=50000|150=50000|155=50000|160=50000|165=50000|170=50000|175=50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000
1200015,狐狸假面图纸,2,5000,30=50000|35=50000|40=50000|45=50000|50=50000|55=50000|60=50000|65=50000|70=50000|75=50000|80=50000|85=50000|90=50000|95=50000|100=50000|105=50000|110=50000|115=50000|120=50000|125=50000|130=50000|135=50000|140=50000|145=50000|150=50000|155=50000|160=50000|165=50000|170=50000|175=50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000
1200037,草叶图纸,2,5000,30=50000|35=50000|40=50000|45=50000|50=50000|55=50000|60=50000|65=50000|70=50000|75=50000|80=50000|85=50000|90=50000|95=50000|100=50000|105=50000|110=50000|115=50000|120=50000|125=50000|130=50000|135=50000|140=50000|145=50000|150=50000|155=50000|160=50000|165=50000|170=50000|175=50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000
1170006,亡者发箍图纸,2,5000,30=50000|35=50000|40=50000|45=50000|50=50000|55=50000|60=50000|65=50000|70=50000|75=50000|80=50000|85=50000|90=50000|95=50000|100=50000|105=50000|110=50000|115=50000|120=50000|125=50000|130=50000|135=50000|140=50000|145=50000|150=50000|155=50000|160=50000|165=50000|170=50000|175=50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000
1170014,蛇饰发箍图纸,2,5000,30=50000|35=50000|40=50000|45=50000|50=50000|55=50000|60=50000|65=50000|70=50000|75=50000|80=50000|85=50000|90=50000|95=50000|100=50000|105=50000|110=50000|115=50000|120=50000|125=50000|130=50000|135=50000|140=50000|145=50000|150=50000|155=50000|160=50000|165=50000|170=50000|175=50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000
1170017,羽毛贝雷帽图纸,2,5000,30=50000|35=50000|40=50000|45=50000|50=50000|55=50000|60=50000|65=50000|70=50000|75=50000|80=50000|85=50000|90=50000|95=50000|100=50000|105=50000|110=50000|115=50000|120=50000|125=50000|130=50000|135=50000|140=50000|145=50000|150=50000|155=50000|160=50000|165=50000|170=50000|175=50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000
1180002,哥布灵首领假面图纸,2,5000,30=50000|35=50000|40=50000|45=50000|50=50000|55=50000|60=50000|65=50000|70=50000|75=50000|80=50000|85=50000|90=50000|95=50000|100=50000|105=50000|110=50000|115=50000|120=50000|125=50000|130=50000|135=50000|140=50000|145=50000|150=50000|155=50000|160=50000|165=50000|170=50000|175=50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000
1200040,刺客口罩图纸,2,5000,30=50000|35=50000|40=50000|45=50000|50=50000|55=50000|60=50000|65=50000|70=50000|75=50000|80=50000|85=50000|90=50000|95=50000|100=50000|105=50000|110=50000|115=50000|120=50000|125=50000|130=50000|135=50000|140=50000|145=50000|150=50000|155=50000|160=50000|165=50000|170=50000|175=50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000
1200041,单眼眼镜图纸,2,5000,30=50000|35=50000|40=50000|45=50000|50=50000|55=50000|60=50000|65=50000|70=50000|75=50000|80=50000|85=50000|90=50000|95=50000|100=50000|105=50000|110=50000|115=50000|120=50000|125=50000|130=50000|135=50000|140=50000|145=50000|150=50000|155=50000|160=50000|165=50000|170=50000|175=50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000
1200043,粪便帽图纸,2,5000,30=50000|35=50000|40=50000|45=50000|50=50000|55=50000|60=50000|65=50000|70=50000|75=50000|80=50000|85=50000|90=50000|95=50000|100=50000|105=50000|110=50000|115=50000|120=50000|125=50000|130=50000|135=50000|140=50000|145=50000|150=50000|155=50000|160=50000|165=50000|170=50000|175=50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000
1200044,金属口罩图纸,2,5000,30=50000|35=50000|40=50000|45=50000|50=50000|55=50000|60=50000|65=50000|70=50000|75=50000|80=50000|85=50000|90=50000|95=50000|100=50000|105=50000|110=50000|115=50000|120=50000|125=50000|130=50000|135=50000|140=50000|145=50000|150=50000|155=50000|160=50000|165=50000|170=50000|175=50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000
1200046,红色面罩图纸,2,5000,30=50000|35=50000|40=50000|45=50000|50=50000|55=50000|60=50000|65=50000|70=50000|75=50000|80=50000|85=50000|90=50000|95=50000|100=50000|105=50000|110=50000|115=50000|120=50000|125=50000|130=50000|135=50000|140=50000|145=50000|150=50000|155=50000|160=50000|165=50000|170=50000|175=50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000
1200048,少女礼帽图纸,2,5000,30=50000|35=50000|40=50000|45=50000|50=50000|55=50000|60=50000|65=50000|70=50000|75=50000|80=50000|85=50000|90=50000|95=50000|100=50000|105=50000|110=50000|115=50000|120=50000|125=50000|130=50000|135=50000|140=50000|145=50000|150=50000|155=50000|160=50000|165=50000|170=50000|175=50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000
1200049,西格伦的翅膀图纸,2,5000,30=50000|35=50000|40=50000|45=50000|50=50000|55=50000|60=50000|65=50000|70=50000|75=50000|80=50000|85=50000|90=50000|95=50000|100=50000|105=50000|110=50000|115=50000|120=50000|125=50000|130=50000|135=50000|140=50000|145=50000|150=50000|155=50000|160=50000|165=50000|170=50000|175=50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000
1200050,剑士头盔图纸,2,5000,30=50000|35=50000|40=50000|45=50000|50=50000|55=50000|60=50000|65=50000|70=50000|75=50000|80=50000|85=50000|90=50000|95=50000|100=50000|105=50000|110=50000|115=50000|120=50000|125=50000|130=50000|135=50000|140=50000|145=50000|150=50000|155=50000|160=50000|165=50000|170=50000|175=50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000
1290055,受损的钻石,2,2500,30=500|35=500|40=500|45=500|50=500|55=500|60=500|65=500|70=500|75=500|80=500|85=500|90=500|95=500|100=500|105=500|110=500|115=500|120=500|125=500|130=500|135=500|140=500|145=500|150=500|155=500|160=500|165=500|170=500|175=500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500
1270002,1克拉钻石,2,2500,30=1500|35=1500|40=1500|45=1500|50=1500|55=1500|60=1500|65=1500|70=1500|75=1500|80=1500|85=1500|90=1500|95=1500|100=1500|105=1500|110=1500|115=1500|120=1500|125=1500|130=1500|135=1500|140=1500|145=1500|150=1500|155=1500|160=1500|165=1500|170=1500|175=1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
1270006,2克拉钻石,2,2500,30=4500|35=4500|40=4500|45=4500|50=4500|55=4500|60=4500|65=4500|70=4500|75=4500|80=4500|85=4500|90=4500|95=4500|100=4500|105=4500|110=4500|115=4500|120=4500|125=4500|130=4500|135=4500|140=4500|145=4500|150=4500|155=4500|160=4500|165=4500|170=4500|175=4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500
1270010,3克拉钻石,2,2500,30=7500|35=7500|40=7500|45=7500|50=7500|55=7500|60=7500|65=7500|70=7500|75=7500|80=7500|85=7500|90=7500|95=7500|100=7500|105=7500|110=7500|115=7500|120=7500|125=7500|130=7500|135=7500|140=7500|145=7500|150=7500|155=7500|160=7500|165=7500|170=7500|175=7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500
2060009,发型调色剂,2,2500,30=1500|35=1500|40=1500|45=1500|50=1500|55=1500|60=1500|65=1500|70=1500|75=1500|80=1500|85=1500|90=1500|95=1500|100=1500|105=1500|110=1500|115=1500|120=1500|125=1500|130=1500|135=1500|140=1500|145=1500|150=1500|155=1500|160=1500|165=1500|170=1500|175=1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
2060010,瞳色调色剂,2,2500,30=1500|35=1500|40=1500|45=1500|50=1500|55=1500|60=1500|65=1500|70=1500|75=1500|80=1500|85=1500|90=1500|95=1500|100=1500|105=1500|110=1500|115=1500|120=1500|125=1500|130=1500|135=1500|140=1500|145=1500|150=1500|155=1500|160=1500|165=1500|170=1500|175=1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
3024020,黑色药剂,2,2500,30=10000|35=10000|40=10000|45=10000|50=10000|55=10000|60=10000|65=10000|70=10000|75=10000|80=10000|85=10000|90=10000|95=10000|100=10000|105=10000|110=10000|115=10000|120=10000|125=10000|130=10000|135=10000|140=10000|145=10000|150=10000|155=10000|160=10000|165=10000|170=10000|175=10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
3024019,紫色药剂,2,2500,30=10000|35=10000|40=10000|45=10000|50=10000|55=10000|60=10000|65=10000|70=10000|75=10000|80=10000|85=10000|90=10000|95=10000|100=10000|105=10000|110=10000|115=10000|120=10000|125=10000|130=10000|135=10000|140=10000|145=10000|150=10000|155=10000|160=10000|165=10000|170=10000|175=10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
