ID,PreText,ActTextOne,ActTextTwo,ActTextThree,ActTextFour,ActTextFive
1351,,Nil|Nil,,,,
1352,,Nil|Nil,,,,
1353,,Nil,,,,
1354,,Nil,,,,
1355,,Nil,,,,
1356,,Nil,,,,
1357,,Nil|Nil,,,,
1358,,Nil|Nil,,,,
1359,,Nil,,,,
1360,,Nil,,,,
1361,,Nil,,,,
1362,,Nil,,,,
1363,,Nil|Nil,,,,
1364,,Nil|Nil,,,,
1365,,Nil,,,,
1366,,Nil,,,,
1367,,Nil,,,,
1368,,Nil,,,,
1369,,Nil|Nil,,,,
1370,,Nil|Nil,,,,
1371,,Nil|Nil|Nil,,,,
1372,,Nil|Nil|Nil,,,,
1373,,Nil|Nil|Nil,,,,
1374,,Nil|Nil,,,,
1375,,Nil|Nil,,,,
1376,,Nil|Nil,,,,
1377,,Nil|Nil,,,,
1378,,Nil|Nil,,,,
1379,,Nil|Nil,,,,
1380,,Nil|Nil,,,,
1381,,Nil|Nil,,,,
1382,,Nil|Nil,,,,
1383,,Nil|Nil,,,,
1384,,Nil|Nil,,,,
1385,,Nil|Nil,,,,
1386,,Nil,,,,
1387,,Nil,,,,
1388,,Nil,,,,
1389,,铠甲水属性|精炼每+1，生命上限+40,,,,
1390,,铠甲水属性|精炼每+1，生命上限+40,,,,
1391,,铠甲水属性|精炼每+1，生命上限+{value1},,,,
1392,,Nil|Nil|Nil,,,,
1393,,Nil|Nil|Nil,,,,
1394,,Nil|Nil|Nil,,,,
1395,,Nil|Nil,,,,
1396,,Nil|Nil,,,,
1397,,Nil|Nil,,,,
1398,,Nil|Nil,,,,
1399,,Nil|Nil,,,,
1400,,Nil|Nil,,,,
1401,,Nil,,,,
1402,,Nil,,,,
1403,,Nil,,,,
1404,,Nil|Nil,,,,
1405,,Nil|Nil,,,,
1406,,Nil|Nil,,,,
1407,,Nil|Nil,,,,
1408,,Nil|Nil,,,,
1409,,Nil|Nil,,,,
1410,,Nil|Nil|Nil,,,,
1411,,Nil|Nil|Nil,,,,
1412,,Nil|Nil|Nil,,,,
1413,,Nil|Nil,,,,
1414,,Nil|Nil,,,,
1415,,Nil|Nil,,,,
1416,,Nil|Nil,,,,
1417,,Nil|Nil,,,,
1418,,Nil|Nil,,,,
1419,,Nil|Nil,,,,
1420,,Nil|Nil,,,,
1421,,Nil|Nil,,,,
1422,,Nil|Nil|Nil,,,,
1423,,Nil|Nil|Nil,,,,
1424,,Nil|Nil|Nil,,,,
1425,,Nil|Nil,,,,
1426,,Nil|Nil,,,,
1427,,Nil|Nil,,,,
1428,,Nil|Nil|Nil,,,,
1429,,Nil|Nil|Nil,,,,
1430,,Nil|Nil|Nil,,,,
1431,,Nil|Nil,,,,
1432,,Nil|Nil,,,,
1433,,Nil|Nil,,,,
1434,,Nil|Nil,,,,
1435,,Nil|Nil,,,,
1436,,Nil|Nil|Nil,,,,
1437,,Nil|精炼每+3，敏捷+1,,,,
1438,,Nil|精炼每+2，闪避+1,,,,
1439,,Nil|精炼+6时，敏捷+1|精炼+10时，敏捷+1|精炼+15时，敏捷+1,,,,
1440,,Nil|Nil|精炼+6时，魔法攻击+1%|精炼+10时，魔法攻击+2%,,,,
1441,,Nil|精炼+6时，智力+2|精炼+10时，智力+2|精炼+15时，智力+2,,,,
1442,,Nil|Nil|精炼每+2，魔法防御+1,,,,
1443,,Nil|Nil,,,,
1444,,精炼+6时，力量+1|精炼+10时，力量+2|精炼+15时，力量+3,,,,
1445,,Nil|精炼+6时，力量+1|精炼+10时，力量+2|精炼+15时，力量+3,,,,
1446,,Nil|Nil,,,,
1447,,Nil|Nil,,,,
1448,,Nil|精炼+6时，幸运+1|精炼+10时，幸运+1|精炼+15时，幸运+1,,,,
1449,,精炼每+1，生命上限+10|精炼+9时，生命上限+200,,,,
1450,,精炼每+1，生命上限+10|精炼+9时，生命上限+200,,,,
1451,,精炼每+1，生命上限+10|精炼+9时，生命上限+200,,,,
1452,,有2%几率回避伤害|精炼每+2，闪避+1|精炼+10时，生命上限+250,,,,
1453,,有2%几率回避伤害|精炼每+2，闪避+1|精炼+10时，生命上限+250,,,,
1454,,有2%几率回避伤害|精炼每+2，闪避+1|精炼+10时，生命上限+250,,,,
1455,,Nil|有5%几率反射魔法伤害同时自己不受伤害|精炼+4时，魔法防御+3,,,,
1456,,Nil|有5%几率反射魔法伤害同时自己不受伤害|精炼+4时，魔法防御+3,,,,
1457,,Nil|有5%几率反射魔法伤害同时自己不受伤害|精炼+4时，魔法防御+3,,,,
1458,,Nil|Nil|精炼+4时，魔法防御+3,,,,
1459,,Nil|Nil|精炼+4时，魔法防御+3,,,,
1460,,Nil|Nil|精炼+4时，魔法防御+3,,,,
1461,,Nil|有5%几率反射物理伤害同时自己不受伤害|精炼+4时，魔法防御+3,,,,
1462,,Nil|有5%几率反射物理伤害同时自己不受伤害|精炼+4时，魔法防御+3,,,,
1463,,Nil|有5%几率反射物理伤害同时自己不受伤害|精炼+4时，魔法防御+3,,,,
1464,,Nil|Nil|精炼+4时，魔法攻击+15,,,,
1465,,Nil|Nil|精炼每+2，对不死属性魔物伤害+1%,,,,
1466,,Nil|Nil|精炼每+2，对不死属性魔物伤害+1%,,,,
1467,,Nil|Nil|精炼每+2，对不死属性魔物伤害+1%,,,,
1468,,Nil|精炼+9时，受到无属性伤害减免+5%|受到攻击时，有5%几率自动念咒霸邪之阵Lv.1,,,,
1469,,Nil|精炼+9时，受到无属性伤害减免+5%|受到攻击时，有5%几率自动念咒霸邪之阵Lv.1,,,,
1470,,Nil|精炼+9时，受到无属性伤害减免+5%|受到攻击时，有5%几率自动念咒霸邪之阵Lv.1,,,,
1471,,Nil|Nil|精炼+6时，体质+2,,,,
1472,,Nil|Nil|精炼+6时，体质+2,,,,
1473,,Nil|Nil|精炼+6时，体质+2,,,,
1474,,Nil|Nil|Nil|Nil|Nil,,,,
1475,,Nil,,,,
1476,,Nil,,,,
1477,,Nil,,,,
1478,,Nil,,,,
1479,,Nil,,,,
1480,,Nil,,,,
1481,,Nil,,,,
1482,,Nil,,,,
1483,,Nil,,,,
1484,,Nil,,,,
1485,,Nil,,,,
1486,,Nil,,,,
1487,,Nil,,,,
1488,,Nil,,,,
1489,,Nil,,,,
1490,,Nil,,,,
1491,,Nil,,,,
1492,,Nil,,,,
1493,,Nil,,,,
1494,,Nil,,,,
1495,,Nil,,,,
1496,,Nil,,,,
1497,,Nil,,,,
1498,,Nil,,,,
1499,,Nil,,,,
1500,,Nil,,,,
1501,,Nil,,,,
1502,,Nil,,,,
1503,,Nil,,,,
1504,,Nil,,,,
1505,,Nil,,,,
1506,,Nil,,,,
1507,,Nil,,,,
1508,,Nil,,,,
1509,,Nil,,,,
1510,,Nil,,,,
1511,,Nil,,,,
1512,,Nil,,,,
1513,,Nil,,,,
1514,,Nil,,,,
1515,,Nil,,,,
1516,,Nil,,,,
1517,,Nil,,,,
1518,,Nil,,,,
1519,,Nil,,,,
1520,,Nil,,,,
1521,,Nil,,,,
1522,,Nil,,,,
1523,,Nil,,,,
1524,,Nil,,,,
1525,,Nil,,,,
1526,,Nil,,,,
1527,,Nil,,,,
1528,,Nil,,,,
1529,,Nil,,,,
1530,,Nil,,,,
1531,,Nil,,,,
1532,,Nil,,,,
1533,,Nil,,,,
1534,,Nil,,,,
1535,,Nil,,,,
1536,,Nil,,,,
1537,,Nil,,,,
1538,,Nil,,,,
1539,,Nil,,,,
1540,,Nil,,,,
1541,,Nil,,,,
1542,,Nil,,,,
1543,,Nil,,,,
1544,,Nil,,,,
1545,,Nil,,,,
1546,,Nil,,,,
1547,,Nil|Nil|精炼+5时，魔法攻击+10|精炼+6时，魔法攻击+5,,,,
1548,,Nil|Nil|精炼+5时，物理攻击+10|精炼+6时，物理攻击+5,,,,
1549,,Nil|Nil|每10点力量使物理攻击+2|精炼+5时，力量+2|精炼+5时，物理攻击+10,,,,
1550,,Nil|Nil|每10点力量使物理攻击+2|精炼+5时，力量+2|精炼+5时，物理攻击+10,,,,
1551,,Nil|Nil|每10点智力使魔法攻击+2|精炼+5时，智力+2|精炼+5时，魔法攻击+10,,,,
1552,,Nil|Nil|每10点智力使魔法攻击+2|精炼+5时，智力+2|精炼+5时，魔法攻击+10,,,,
1553,,狂击技能伤害+6%|金钱攻击技能伤害+6%|精炼每+1，物理攻击+2,,,,
1554,,狂击技能伤害+6%|金钱攻击技能伤害+6%|精炼每+1，物理攻击+2,,,,
1555,,Nil|Nil|每10点灵巧使物理攻击+2|每10点灵巧使魔法攻击+2|精炼+5时，灵巧+3,,,,
1556,,Nil|Nil|每10点灵巧使物理攻击+2|每10点灵巧使魔法攻击+2|精炼+5时，灵巧+3,,,,
1557,,Nil|Nil|精炼+5时，物理攻击+15|精炼+5时，魔法攻击+15,,,,
1558,,Nil|Nil|精炼+5时，物理攻击+15|精炼+5时，魔法攻击+15,,,,
1559,,Nil|Nil|每10点力量使物理攻击+2|精炼+5时，力量+2|精炼+5时，物理攻击+10,,,,
1560,,Nil|Nil|每10点力量使物理攻击+3|精炼+5时，力量+3|精炼+5时，物理攻击+15,,,,
1561,,Nil|Nil|每10点力量使物理攻击+3|精炼+5时，力量+3|精炼+5时，物理攻击+15,,,,
1562,,Nil|Nil|每10点智力使魔法攻击+2|精炼+5时，智力+2|精炼+5时，魔法攻击+10,,,,
1563,,Nil|Nil|每10点智力使魔法攻击+3|精炼+5时，智力+3|精炼+5时，魔法攻击+15,,,,
1564,,Nil|Nil|每10点智力使魔法攻击+3|精炼+5时，智力+3|精炼+5时，魔法攻击+15,,,,
1565,,Nil|Nil|每10点体质使生命上限+50|精炼+5时，体质+2|精炼+5时，生命上限+200,,,,
1566,,Nil|Nil|每10点体质使生命上限+50|精炼+5时，体质+3|精炼+5时，生命上限+200,,,,
1567,,Nil|Nil|每10点体质使生命上限+50|精炼+5时，体质+3|精炼+5时，生命上限+200,,,,
1568,,Nil|Nil|每10点灵巧使物理攻击+2|精炼+5时，灵巧+2|精炼+5时，物理攻击+10,,,,
1569,,Nil|Nil|每10点灵巧使物理攻击+3|精炼+5时，灵巧+3|精炼+5时，物理攻击+15,,,,
1570,,Nil|Nil|每10点灵巧使物理攻击+3|精炼+5时，灵巧+3|精炼+5时，物理攻击+15,,,,
1571,,Nil|Nil|每10点幸运使物理攻击+2|精炼+5时，幸运+2|精炼+5时，物理攻击+10,,,,
1572,,Nil|Nil|每10点幸运使物理攻击+3|精炼+5时，幸运+3|精炼+5时，物理攻击+15,,,,
1573,,Nil|Nil|每10点幸运使物理攻击+3|精炼+5时，幸运+3|精炼+5时，物理攻击+15,,,,
1574,,Nil|Nil|每10点敏捷使物理攻击+3|精炼+5时，敏捷+2|精炼+5时，物理攻击+15,,,,
1575,,Nil|Nil|每10点敏捷使物理攻击+3|精炼+5时，敏捷+3|精炼+5时，物理攻击+15,,,,
1576,,Nil|Nil|每10点敏捷使物理攻击+3|精炼+5时，敏捷+3|精炼+5时，物理攻击+15,,,,
1577,,Nil|Nil|Nil|精炼+5时，魔法攻击+20|精炼+10时，可变吟唱时间-5%,,,,
1578,,Nil|Nil|Nil|精炼+5时，魔法攻击+20|精炼+10时，可变吟唱时间-5%,,,,
1579,,Nil|Nil|Nil|精炼+5时，魔法攻击+20|精炼+10时，可变吟唱时间-5%,,,,
1580,,Nil|Nil|每10点体质使物理防御+1|精炼每+3，魔法防御+1,,,,
1581,,Nil|Nil|每10点体质使物理防御+1|精炼每+3，魔法防御+1,,,,
1582,,Nil|Nil|每10点体质使物理防御+1|精炼每+3，魔法防御+1,,,,
1583,,Nil|Nil|精炼+5时，暴击伤害+1%|精炼+10时，暴击伤害+2%|精炼+10时，物理攻击+20,,,,
1584,,Nil|Nil|精炼+5时，暴击伤害+1%|精炼+10时，暴击伤害+2%|精炼+10时，物理攻击+20,,,,
1585,,Nil|Nil|精炼+5时，暴击伤害+1%|精炼+10时，暴击伤害+2%|精炼+10时，物理攻击+20,,,,
1586,,Nil|精炼+5时，暴击+5|精炼+10时，远程物理伤害+2%,,,,
1587,,Nil|精炼+5时，暴击+5|精炼+10时，远程物理伤害+2%,,,,
1588,,Nil|精炼+5时，暴击+5|精炼+10时，远程物理伤害+2%,,,,
1589,,Nil|Nil|精炼每+2，可变吟唱时间-1%|精炼+10时，魔法攻击+2%,,,,
1590,,Nil|Nil|精炼每+2，可变吟唱时间-1%|精炼+10时，魔法攻击+2%,,,,
1591,,Nil|Nil|精炼每+2，可变吟唱时间-1%|精炼+10时，魔法攻击+2%,,,,
1592,,Nil|Nil|精炼+5时，技能公共CD-5%,,,,
1593,,Nil|Nil|精炼+5时，技能公共CD-5%,,,,
1594,,Nil|Nil|精炼+5时，技能公共CD-5%,,,,
1595,,Nil|Nil|精炼+5时，魔法攻击+30,,,,
1596,,Nil|Nil|精炼+5时，魔法攻击+30,,,,
1597,,Nil|Nil|精炼+5时，魔法攻击+30,,,,
1598,,Nil|Nil|精炼+5时，物理攻击+30|精炼+5时，魔法攻击+30,,,,
1599,,Nil|Nil|精炼+5时，物理攻击+30|精炼+5时，魔法攻击+30,,,,
1600,,Nil|Nil|精炼+5时，物理攻击+30|精炼+5时，魔法攻击+30,,,,
1601,,Nil|Nil|精炼+5时，对不死种族魔物伤害+5%|精炼+5时，受到不死种族伤害减免+5%,,,,
1602,,Nil|Nil|精炼+5时，对不死种族魔物伤害+5%|精炼+5时，受到不死种族伤害减免+5%,,,,
1603,,Nil|Nil|精炼+5时，对不死种族魔物伤害+5%|精炼+5时，受到不死种族伤害减免+5%,,,,
1604,,Nil|Nil|每10点力量使物理攻击+4|精炼+5时，力量+2|精炼+5时，灵巧+1|精炼+10时，物理攻击+20,,,,
1605,,Nil|Nil|每10点力量使物理攻击+4|精炼+5时，力量+2|精炼+5时，灵巧+1|精炼+10时，物理攻击+20,,,,
1606,,Nil|Nil|每10点力量使物理攻击+4|精炼+5时，力量+2|精炼+5时，灵巧+1|精炼+10时，物理攻击+20,,,,
1607,,Nil|每20点敏捷使攻击速度+1%|精炼+5时，敏捷+2,,,,
1608,,Nil|每20点敏捷使攻击速度+1%|精炼+5时，敏捷+2,,,,
1609,,Nil|每20点敏捷使攻击速度+1%|精炼+5时，敏捷+2,,,,
1610,,Nil|Nil|精炼+5时，魔法攻击+2%|精炼+10时，魔法攻击+2%,,,,
1611,,Nil|Nil|精炼+5时，魔法攻击+2%|精炼+10时，魔法攻击+2%,,,,
1612,,Nil|Nil|精炼+5时，魔法攻击+2%|精炼+10时，魔法攻击+2%,,,,
1613,,Nil|Nil|Nil|精炼+5时，魔法上限+150|精炼+5时，魔法攻击+50,,,,
1614,,Nil|Nil|Nil|精炼+5时，魔法上限+150|精炼+5时，魔法攻击+50,,,,
1615,,Nil|Nil|Nil|精炼+5时，魔法上限+150|精炼+5时，魔法攻击+50,,,,
1616,,Nil|Nil|Nil|精炼+5时，生命上限+300|精炼+10时，受治疗效果+5%|精炼+10时，物理伤害减免+2%,,,,
1617,,Nil|Nil|Nil|精炼+5时，生命上限+300|精炼+10时，受治疗效果+5%|精炼+10时，物理伤害减免+2%,,,,
1618,,Nil|Nil|Nil|精炼+5时，生命上限+300|精炼+10时，受治疗效果+5%|精炼+10时，物理伤害减免+2%,,,,
1619,,Nil|Nil|Nil|Nil|精炼+5时，治疗效果+2%|精炼+10时，治疗效果+3%,,,,
1620,,Nil|Nil|Nil|Nil|精炼+5时，治疗效果+2%|精炼+10时，治疗效果+3%,,,,
1621,,Nil|Nil|Nil|Nil|精炼+5时，治疗效果+2%|精炼+10时，治疗效果+3%,,,,
1622,,Nil|Nil|Nil|Nil|火箭术技能伤害+15%|火球术技能伤害+15%|精炼+6时，火属性技能伤害+5%|精炼+10时，火属性技能伤害+10%,,,,
1623,,Nil|Nil|Nil|Nil|火箭术技能伤害+15%|火球术技能伤害+15%|精炼+6时，火属性技能伤害+5%|精炼+10时，火属性技能伤害+10%,,,,
1624,,Nil|Nil|Nil|Nil|火箭术技能伤害+{value1}%|火球术技能伤害+{value1}%|精炼+6时，火属性技能伤害+{value1}%|精炼+10时，火属性技能伤害+{value1}%|精炼+15时，陨石术技能伤害+{value1}%,,,,
1625,,Nil|Nil|Nil|Nil|雷击术技能伤害+15%|雷鸣术技能伤害+15%|精炼+6时，风属性技能伤害+5%|精炼+10时，风属性技能伤害+10%,,,,
1626,,Nil|Nil|Nil|Nil|雷击术技能伤害+15%|雷鸣术技能伤害+15%|精炼+6时，风属性技能伤害+5%|精炼+10时，风属性技能伤害+10%,,,,
1627,,Nil|Nil|Nil|Nil|雷击术技能伤害+{value1}%|雷鸣术技能伤害+{value1}%|精炼+6时，风属性技能伤害+{value1}%|精炼+10时，风属性技能伤害+{value1}%|精炼+15时，怒雷强击技能伤害+{value1}%,,,,
1628,,Nil|回旋之刃不再有冷却时间|回旋之刃伤害-50%，魔法值消耗-50%,,,,
1629,,Nil|回旋之刃不再有冷却时间|回旋之刃伤害-50%，魔法值消耗-50%|精炼每+1，攻击速度+{value1}%,,,,
1630,,Nil|Nil|精炼+6时，远程物理伤害+5%|精炼+6时，命中-10|精炼+10时，远程物理伤害+10%|精炼+10时，命中-20,,,,
1631,,Nil|Nil|精炼+6时，远程物理伤害+5%|精炼+6时，命中-10|精炼+10时，远程物理伤害+10%|精炼+10时，命中-20,,,,
1632,,Nil|Nil|精炼+6时，远程物理伤害+{value1}%|精炼+6时，命中-10|精炼+10时，远程物理伤害+{value1}%|精炼+10时，命中-20|精炼+15时，远程物理伤害+{value1}%|精炼+15时，命中-20,,,,
1633,,Nil|Nil|精炼+5时，物理攻击+30|精炼+5时，魔法攻击+30,,,,
1634,,Nil|Nil|精炼+5时，物理攻击+30|精炼+5时，魔法攻击+30,,,,
1635,,Nil|Nil|精炼+5时，物理攻击+30|精炼+5时，魔法攻击+30,,,,
1636,,Nil|Nil|精炼+5时，物理攻击+5|精炼+5时，魔法攻击+5,,,,
1637,,Nil|Nil|精炼+5时，物理攻击+15|精炼+5时，魔法攻击+15,,,,
1638,,Nil|Nil|精炼+5时，物理攻击+15|精炼+5时，魔法攻击+15,,,,
1639,,武器火属性|Nil|Nil|物理攻击时，有5%几率自动念咒火箭术Lv.6|精炼+6时，魔法攻击+{value1}|精炼+10时，魔法攻击+{value1}|精炼+15时，魔法攻击+{value1}%,,,,
1640,,Nil|Nil|Nil|受到攻击时，有5%几率自动念咒天使之障壁Lv.5|精炼+6时，生命上限+{value1}|精炼+10时，生命上限+{value1}%|精炼+15时，受到物理伤害减免+{value1}%,,,,
1641,,攻击时额外附带伤害，伤害为力量*物理攻击/220|进入战斗后，每10秒额外损失1200点HP|精炼+6时，攻速+6%|精炼+10时，每点力量额外加1点物理攻击|精炼+15时，附带伤害提升至力量*物理攻击/150,,,,
1642,,Nil|Nil|Nil|精炼+6时，暴击+{value1}|精炼+10时，暴击+{value1}|精炼+10时，暴击伤害+{value1}%|精炼+15时，暴击伤害+{value1}%,,,,
1643,,Nil|Nil|受到攻击时，有10%几率自动念咒狮子奋迅Lv.1|精炼每+1，体质+1|精炼每+1，狮子奋迅技能伤害+3%,,,,
1644,,Nil|Nil|Nil|Nil|精炼+6时，忽视物理防御+5%|精炼+10时，忽视物理防御+15%|精炼+15时，忽视物理防御+65%,,,,
1645,,Nil|Nil|连刺攻击技能伤害+15%|精炼+6时，连刺攻击技能伤害+5%|精炼+10时，连刺攻击技能伤害+7%|精炼+15时，连刺攻击技能伤害+12%,,,,
1646,,狂怒之枪激活时提供额外攻速10%|狂怒之枪期间普攻攻击可以减少狂怒之枪冷却时间，最多减少30秒|精炼每+1，狂怒之枪负面效果减少3%|精炼+6时，狂怒之枪激活时额外攻速提升10%|精炼+10时，额外攻速提升10%|精炼+15时，额外攻速提升15%,,,,
1647,,Nil|Nil|精炼每+2，治疗效果+1.2%,,,,
1648,,Nil|治愈术治疗量额外+魔法攻击*100%|精炼每+2，魔法攻击+1.2%,,,,
1649,,Nil|转生术可变吟唱时间-50%|十字驱魔可变吟唱时间-50%|精炼+10时，十字驱魔技能伤害+12%|精炼+15时，十字驱魔忽视目标魔法防御|精炼+15时，十字驱魔固定吟唱时间-1s,,,,
1650,,Nil|精炼+6时，技能公共CD-5%|精炼每+1，技能公共CD-0.5%|精炼每+1，魔法攻击+22,,,,
1651,,Nil|每点智力额外使魔法攻击+1|精炼+6时，魔法攻击+70|精炼+10时，魔法攻击+70|精炼+15时，魔法攻击+100,,,,
1652,,Nil|Nil|Nil|受攻击时有5%几率自动念咒能量外套|精炼+6时，魔法攻击+50|精炼+6时，生命上限+600|精炼+10时，魔法攻击+50|精炼+10时，生命上限+600|精炼+15时，生命上限+6.00%|精炼+15时，受到物理伤害减免+6.00%,,,,
1653,,治愈术效果降低为80%，治愈术会对目标周围3m内角色30%治愈术的效果|精炼+6时，治愈术效果为90%|精炼+10时，范围治疗效果提升至治愈术的60%|精炼+15时，治愈术效果不降低，范围治疗效果提升至治愈术的70%,,,,
1654,,Nil|释放技能有30%几率使自己魔攻提升30%，持续6秒|精炼每+1，智力+1|精炼每+1，生命上限+50|精炼每+1，魔法攻击+10|精炼+15时，触发魔攻增加效果提升至40%,,,,
1655,,每次释放技能获得一层灵巫效果，每层灵巫提升魔法攻击加成10%，攻速5%，持续1秒，最多2层，达到最大层数进入魂咬状态(魂咬：每次攻击额外附加魔法攻击*400%的伤害)|精炼+6时，灵巫最大层数+1|精炼+10时，灵巫最大层数+2|精炼+15时，额外伤害提升魔法攻击*300%,,,,
1656,,Nil|精炼每+3，敏捷+1|攻击命中目标后，会使毒性感染的CD减少1秒|精炼+15时，毒属性技能伤害+{value1}%,,,,
1657,,Nil|精炼+6时，对异常状态目标，暴击伤害提升12%|精炼+10时，对异常状态目标物理伤害提升24%|精炼+15时，对异常状态目标物理伤害提升24%,,,,
1658,,武器火属性|Nil|Nil|攻击时有5%几率时目标沉默|精炼+6时，火属性技能伤害+8%|精炼+10时，火属性技能伤害+15%|精炼+15时，火属性克制伤害+15%,,,,
1659,,Nil|攻击时有10%几率触发洛奇的勇气：攻击速度+15%，暴击+10，持续3秒|精炼+6时，暴击+5|精炼+6时，暴击伤害+7%|精炼+10时，暴击伤害+12%|精炼+15时，洛奇的勇气额外增加20%暴击伤害,,,,
1660,,Nil|对中毒目标伤害提升{value1}%|精炼+6时，毒属性技能伤害+{value1}%|精炼+10时，毒属性技能伤害+{value1}%|精炼+15时，毒属性克制伤害+{value1}%,,,,
1661,,Nil|Nil|Nil|深红切割技能伤害+7%|精炼+6时，深红切割技能伤害+7%|精炼+10时，深红切割技能伤害+7%|精炼+15时，深红切割额外忽视物理防御+40%,,,,
1662,,Nil|Nil|精炼+6时，智力+8|精炼+6时，魔法攻击+70|精炼+6时，心灵震波智力部分伤害提升30%(唯一效果)|精炼+10时，智力部分伤害提升伤害提升至60%(唯一效果)|精炼+15时，心灵震波公共CD减少0.3s,,,,
1663,,Nil|心灵震波提升魔法攻击*400%的伤害(唯一效果)|精炼+10时，魔法攻击+120|精炼+15时，心灵震波提升魔法攻击*300%的伤害(唯一效果)|精炼+15时，心灵震波公共CD减少0.3s,,,,
1664,,Nil|Nil|精炼+6时，暴击+{value1}|精炼+10时，暴击+{value1}|精炼+10时，暴击伤害+{value1}%|精炼+15时，暴击伤害+{value1}%|精炼+15时，忽视物理防御+{value1}%,,,,
1665,,Nil|圣之裁决技能伤害+{value1}%|精炼+6时，圣之裁决技能伤害+{value1}%|精炼+10时，圣之裁决技能伤害+{value1}%|精炼+15时，圣之裁决技能伤害+{value1}%,,,,
1666,,Nil|Nil|每3次普通攻击产生一个base等级*100+400点圣属性伤害,,,,
1667,,Nil|Nil|精炼+6时，暴击+15|精炼+10时，暴击伤害+12.00%|精炼+15时，暴击伤害+18.00%|精炼+15时，忽视物理防御+15.00%,,,,
