ID,NpcId,SceneId1,Pos1,SceneId2,Pos2,SceneId3,Pos3,SceneId4,Pos4,SceneId5,Pos5,TaskAccept,TaskFinish,TaskTarget1,TaskTarget2,TaskTarget3,TaskTarget4,TaskTarget5
1174,61369,47,"97.46873,20.32,141.2295",,,,,,,,,,,,,,,
1175,61370,47,"98.87926,20.32,134.0734",,,,,,,,,,,,,,,
1176,61372,47,"99.22643,20.32,131.9339",,,,,,,,,,,,,,,
1177,61313,47,"102.7447,15.96,79.33926",,,,,,,,,,,,,,,
1178,61314,47,"149.7381,15.96,109.432",,,,,,,,,,,,,,,
1179,61318,47,"102.5299,15.96,79.49403",,,,,,,,,,,,,,,
1180,61319,47,"103.3847,15.96,79.57163",,,,,,,,,,,,,,,
1181,61320,47,"131.5711,15.96,139.5787",,,,,,,,,,,,,,,
1182,61321,47,"132.4576,15.96,140.2235",,,,,,,,,,,,,,,
1183,61322,47,"132.577,15.96,141.0439",,,,,,,,,,,,,,,
1184,61323,47,"136.3154,15.96,76.36039",,,,,,,,,,,,,,,
1185,61324,47,"137.7065,15.96,75.42761",,,,,,,,,,,,,,,
1186,61325,47,"137.591,15.96,77.06581",,,,,,,,,,,,,,,
1187,61326,47,"137.05,15.96,77.67",,,,,,,,,,,,,,,
1188,61327,47,"102.5345,20.32,93.64401",,,,,,,,,,,,,,,
1189,61328,47,"103.8045,20.32,94.63657",,,,,,,,,,,,,,,
1190,61329,47,"103.6583,20.2,93.5923",,,,,,,,,,,,,,,
1191,61330,47,"103.05,20.37,95.18",,,,,,,,,,,,,,,
1192,61331,47,"191.3896,15.96,134.8246",,,,,,,,,,,,,,,
1193,61332,47,"192.0502,15.96,133.9583",,,,,,,,,,,,,,,
1194,61333,47,"191.3407,15.96,133.8667",,,,,,,,,,,,,,,
1195,61334,47,"191.69,15.96,135.45",,,,,,,,,,,,,,,
1196,61335,47,"165.8974,15.96,95.85025",,,,,,,,,,,,,,,
1197,61336,47,"165.85,15.96,93.64",,,,,,,,,,,,,,,
1198,61338,47,"183.6254,15.96,109.1718",,,,,,,,,,,,,,,
1199,61339,47,"183.4718,15.96,107.6977",,,,,,,,,,,,,,,
1200,61340,47,"183.8854,15.96,106.7628",,,,,,,,,,,,,,,
1201,61341,47,"184.3699,15.96,129.5832",,,,,,,,,,,,,,,
1202,61342,47,"183.95,15.96,131.49",,,,,,,,,,,,,,,
1203,61343,47,"192.5,15.96,162.54",,,,,,,,,,,,,,,
1204,61344,47,"193.9293,15.96,164.8295",,,,,,,,,,,,,,,
1205,61345,47,"193.8766,15.96,158.1995",,,,,,,,,,,,,,,
1206,61346,47,"189.5528,15.96,162.7197",,,,,,,,,,,,,,,
1207,61347,47,"191.5427,15.96,164.7533",,,,,,,,,,,,,,,
1208,61348,47,"191.1326,15.96,157.7401",,,,,,,,,,,,,,,
1209,61349,47,"189.14,15.96,81.79",,,,,,,,,,,,,,,
1210,61350,47,"191.9108,15.96,81.95066",,,,,,,,,,,,,,,
1211,61351,47,"175.66,15.96,171.47",,,,,,,,,,,,,,,
1212,61352,47,"174.61,15.96,171.52",,,,,,,,,,,,,,,
1213,61353,47,"163.98,16.01,150.99",,,,,,,,,,,,,,,
1214,61354,47,"165.39,16.01,150.33",,,,,,,,,,,,,,,
1215,61310,47,"140.7689,15.96,94.63212",,,,,,,,,,,,,,,
1216,61337,47,"140.37,15.96,95.66",,,,,,,,,,,,,,,
1217,61311,47,"149.0771,15.96,108.8743",,,,,,,,,,,,,,,
1218,61312,47,"132.6399,15.96,140.3464",,,,,,,,,,,,,,,
1219,61315,47,"148.4009,15.96,109.213",,,,,,,,,,,,,,,
1220,61316,47,"149.11,15.96,109.01",,,,,,,,,,,,,,,
1221,61317,47,"102.0717,15.96,80.59517",,,,,,,,,,,,,,,
1222,61373,47,"98.18358,20.32,132.3413",,,,,,,,,,,,,,,
1223,61374,47,"99.19467,20.32,136.3723",,,,,,,,,,,,,,,
1224,61375,47,"98.48605,20.32,137.9276",,,,,,,,,,,,,,,
1225,61376,47,"109.93,20.32,137.45",,,,,,,,,,,,,,,
1226,61359,47,"168.0639,15.96,66.34524",,,,,,,,,,,,,,,
1227,61362,47,"191.0716,15.96,84.08007",,,,,,,,,,,,,,,
1228,61363,47,"97.69323,20.32,130.1517",,,,,,,,,,,,,,,
1229,61364,47,"128.12,20.32,193.38",,,,,,,,,,,,,,,
1230,61365,47,"175.83,15.96,87.3",,,,,,,,,,,,,,,
1231,61366,47,"183.02,15.96,142.0529",,,,,,,,,,,,,,,
1232,61367,47,"92.35216,15.96,80.11497",,,,,,,,,,,,,,,
1233,61360,47,"169.9711,15.96,69.62149",,,,,,,,,,,,,,,
1234,61361,47,"125.8299,15.96,77.08005",,,,,,,,,,,,,,,
1235,61377,47,"102.55,20.37,127.58",,,,,,,,,,,,,,,
1236,61383,47,"174.761,15.96,90.04791",,,,,,,,,,,,,,,
1237,61381,47,"96.5,20.37,140.06",,,,,,,,,,,,,,,
1238,61382,47,"144.5757,15.96,90.10961",,,,,,,,,,,,,,,
1239,61380,47,"111.13,20.37,137.86",,,,,,,,,,,,,,,
1240,61378,47,"176.64,16.01,90.33",,,,,,,,,,,,,,,
1241,61379,47,"143.3495,15.96,91.14449",,,,,,,,,,,,,,,
1242,61355,47,"120.8,16.01,71.34",,,,,,,,,,,,,,,
1243,61356,47,"118.5242,15.96,75.26196",,,,,,,,,,,,,,,
1244,61357,47,"157.93,15.96,94.06",,,,,,,,,,,,,,,
1245,61358,47,"156.78,15.96,94.12",,,,,,,,,,,,,,,
1246,61386,47,"152.3205,15.99,147.6556",,,,,,,,,,,,,,,
1247,61371,47,"132.5,20.32,196.74",,,,,,,,,,,,,,,
1248,61387,47,"134.4207,15.98,148.1675",,,,,,,,,,,,,,,
1249,61384,47,"131.3644,15.96,139.084",,,,,,,,,,,,,,,
1250,61385,47,"164.0055,15.96,104.5906",,,,,,,,,,,,,,,
1251,61388,47,"145.799,15.96,78.53238",,,,,,,,,,,,,,,
1252,61389,47,"151.74,15.96,80.33",,,,,,,,,,,,,,,
1253,61390,47,"180.1396,15.96,79.48727",,,,,,,,,,,,,,,
1254,61391,47,"185.65,15.96,83.91",,,,,,,,,,,,,,,
1255,61392,47,"131.47,20.37,195.41",,,,,,,,,,,,,,,
1256,61393,47,"108.9,15.96,156.49",,,,,,,,,,,,,,,
1257,61394,47,"108.69,15.96,155.5",,,,,,,,,,,,,,,
1258,61395,47,"108.02,15.96,157.75",,,,,,,,,,,,,,,
1259,61396,47,"101.3743,20.32,128.889",,,,,,,,,,,,,,,
1260,61397,47,"107.5266,20.32,136.9915",,,,,,,,,,,,,,,
1261,61398,47,"97.75806,20.32,135.1083",,,,,,,,,,,,,,,
1262,61399,47,"95.73544,20.32,138.8581",,,,,,,,,,,,,,,
1263,61400,47,"168.12,16.01,67.79",,,,,,,,,,,,,,,
1264,2747,47,"131.8,15.96,133.53",,,,,,,,,6005020,,,,,,
1265,2748,47,"131.8,15.96,135.97",,,,,,,,,,,,,,,
1266,2751,47,"141.34,15.96,101.57",,,,,,,,,,,,,,,
1267,2750,47,"136.2188,15.96,108.9659",,,,,,,,,,,,,,,
1268,2752,47,"148,15.96,111.96",,,,,,,,,,,,,,,
1269,2603,47,"140.7599,15.96,94.61351",,,,,,,,,,,,,,,
1270,2743,47,"140.35,15.96,95.64",,,,,,,,,,,,,,,
1271,2604,47,"145.371,15.96,85.71",,,,,,,,,,,,,,,
1272,2605,47,"185.1616,15.96,100.2471",,,,,,,,,,,,,,,
1273,2606,47,"147.69,16.01,96.16",,,,,,,,,,,,,,,
1274,2607,47,"147.57,15.96,96.23",,,,,,,,,,,,,,,
1275,2608,47,"150.0211,15.96,93.24545",,,,,,,,,,,,,,,
1276,2609,47,"145.9435,15.96,93.2258",,,,,,,,,,,,,,,
1277,2610,47,"149.8263,15.96,97.8605",,,,,,,,,,,,,,,
1278,2611,47,"145.5779,15.96,97.81992",,,,,,,,,,,,,,,
1279,2612,47,"96.23,20.32,144.45",,,,,,,,,,,,,,,
1280,2613,47,"96.23,20.32,144.45",,,,,,,,,,,,,,,
1281,2614,47,"96.23,20.32,144.45",,,,,,,,,,,,,,,
1282,2615,47,"96.23,20.32,144.45",,,,,,,,,,,,,,,
1283,2616,47,"96.23,20.32,144.45",,,,,,,,,,,,,,,
1284,2617,47,"96.23,20.32,144.45",,,,,,,,,,,,,,,
1285,2618,47,"174.2,15.96,97.24",,,,,,,,,,,,,,,
1286,2619,47,"174.2,15.96,97.24",,,,,,,,,,,,,,,
1287,2620,47,"174.2,15.96,97.24",,,,,,,,,,,,,,,
1288,2621,47,"174.2,15.96,97.24",,,,,,,,,,,,,,,
1289,2622,47,"174.2,15.96,97.24",,,,,,,,,,,,,,,
1290,2623,47,"174.2,15.96,97.24",,,,,,,,,,,,,,,
1291,2624,47,"189.84,15.96,185.4659",,,,,,,,,,,,,,,
1292,2625,47,"189.8153,15.96,185.613",,,,,,,,,,,,,,,
1293,2626,47,"189.857,15.96,185.5107",,,,,,,,,,,,,,,
1294,2627,47,"189.8981,15.96,185.4517",,,,,,,,,,,,,,,
1295,2628,47,"189.8668,15.96,185.509",,,,,,,,,,,,,,,
1296,2629,47,"189.8789,15.96,185.4778",,,,,,,,,,,,,,,
1297,2630,47,"193.8983,15.96,189.7568",,,,,,,,,,,,,,,
1298,2631,47,"160.2818,15.96,137.2093",,,,,,,,,,,,,,,
1299,2632,47,"139.25,16.01,62.78",,,,,,,,,,,,,,,
1300,2633,47,"139.5897,15.96,62.76312",,,,,,,,,,,,,,,
1301,2634,47,"138.5922,15.96,62.45298",,,,,,,,,,,,,,,
1302,2635,47,"140.0829,15.96,62.1731",,,,,,,,,,,,,,,
1303,2636,47,"160.5401,15.96,138.9227",,,,,,,,,,,,,,,
1304,2637,47,"160.5041,15.96,136.4394",,,,,,,,,,,,,,,
1305,2638,47,"160.0572,15.96,137.3057",,,,,,,,,,,,,,,
1306,2639,47,"193.7452,15.96,189.9037",,,,,,,,,,,,,,,
1307,2640,47,"194.1475,15.96,190.9637",,,,,,,,,,,,,,,
1308,2641,47,"194.6705,15.96,188.8769",,,,,,,,,,,,,,,
1309,14801,47,"194.6049,15.96,163.3506",,,,,,,,,,,,,,,
1310,2642,47,"187.95,15.96,160.8602",,,,,,,,,,,,,,,
1311,2643,47,"187.7601,15.96,159.8232",,,,,,,,,,,,,,,
1312,2644,47,"187.99,15.96,158.9012",,,,,,,,,,,,,,,
1313,2645,47,"187.81,15.96,157.3656",,,,,,,,,,,,,,,
1314,2646,47,"189.77,15.96,163.1436",,,,,,,,,,,,,,,
1315,2647,47,"189.91,15.96,164.414",,,,,,,,,,,,,,,
1316,2648,47,"189.7898,15.96,165.6615",,,,,,,,,,,,,,,
1317,2649,47,"189.93,15.96,166.7733",,,,,,,,,,,,,,,
1318,2650,47,"144.05,16.01,124.81",,,,,,,,,,,,,,,
1319,2651,47,"146.87,16.01,125.51",,,,,,,,,,,,,,,
1320,2652,47,"141.04,16.01,126.52",,,,,,,,,,,,,,,
1321,2653,47,"149.6796,15.96,129.2849",,,,,,,,,,,,,,,
1322,2654,47,"139.8291,15.96,124.3341",,,,,,,,,,,,,,,
1323,2655,47,"139.5486,15.96,128.7513",,,,,,,,,,,,,,,
1324,2656,47,"149.748,16.02,141.6979",,,,,,,,,,,,,,,
1325,2657,47,"139.4728,15.99,133.8689",,,,,,,,,,,,,,,
1326,2658,47,"149.4676,15.96,124.7718",,,,,,,,,,,,,,,
1327,2659,47,"139.7136,16.02,138.5466",,,,,,,,,,,,,,,
1328,2660,47,"115.6626,20.32,113.381",,,,,,,,,,,,,,,
1329,2661,47,"114.8675,20.32,113.2965",,,,,,,,,,,,,,,
1330,2662,47,"115.048,20.32,114.1098",,,,,,,,,,,,,,,
1331,2663,47,"115.2,20.32,114.75",,,,,,,,,,,,,,,
1332,2666,47,"171.8853,15.96,90.3166",,,,,,,,,,,,,,,
1333,2665,47,"171.0066,15.96,89.7575",,,,,,,,,,,,,,,
1334,2664,47,"170.9901,15.96,90.89546",,,,,,,,,,,,,,,
1335,2667,47,"171.02,15.96,91.23",,,,,,,,,,,,,,,
1336,2668,47,"191.0363,15.96,126.576",,,,,,,,,,,,,,,
1337,2669,47,"191.3119,15.96,127.176",,,,,,,,,,,,,,,
1338,2670,47,"190.5106,15.96,126.3338",,,,,,,,,,,,,,,
1339,2671,47,"191.12,15.96,127.61",,,,,,,,,,,,,,,
1340,2673,47,"216.2562,15.96,49.48964",,,,,,,,,,,,,,,
1341,2672,47,"214.1682,15.96,50.40335",,,,,,,,,,,,,,,
1342,2674,47,"212.7011,15.96,49.46331",,,,,,,,,,,,,,,
1343,2675,47,"153.9765,23.85,205.9446",,,,,,,,,,,,,,,
1344,2676,47,"155.4786,23.85,204.5151",,,,,,,,,,,,,,,
1345,2677,47,"157.3592,23.85,205.113",,,,,,,,,,,,,,,
1346,2678,47,"116.8118,21.26,208.6531",,,,,,,,,,,,,,,
1347,2679,47,"119.052,21.26,208.8985",,,,,,,,,,,,,,,
1348,2680,47,"140.1447,16.93,150.0352",,,,,,,,,,,,,,,
1349,2681,47,"138.7789,16.93,150.1276",,,,,,,,,,,,,,,
1350,2682,47,"164.672,15.96,160.5757",,,,,,,,,,,,,,,
1351,2683,47,"164.7118,15.96,160.4418",,,,,,,,,,,,,,,
1352,2684,47,"165.1437,15.96,158.8037",,,,,,,,,,,,,,,
1353,2685,47,"166.0932,15.96,161.3425",,,,,,,,,,,,,,,
1354,2686,47,"163.1514,15.96,161.0971",,,,,,,,,,,,,,,
1355,2687,47,"167.2967,15.96,170.362",,,,,,,,,,,,,,,
1356,2688,47,"170.13,16.01,170.02",,,,,,,,,,,,,,,
1357,2689,47,"186.08,16.01,111.84",,,,,,,,,,,,,,,
1358,2690,47,"96.21261,15.96,73.34127",,,,,,,,,,,,,,,
1359,2691,47,"97.37796,15.96,72.24866",,,,,,,,,,,,,,,
1360,2692,47,"97.03783,15.96,73.17658",,,,,,,,,,,,,,,
1361,2693,47,"95.86328,15.96,73.82399",,,,,,,,,,,,,,,
1362,2694,47,"94.87535,15.96,73.46131",,,,,,,,,,,,,,,
1363,14800,47,"194.7123,15.96,164.0428",,,,,,,,,,,,,,,
1364,14802,47,"161.77,15.96,127.9572",,,,,,,,,,,,,,,
1365,14803,47,"161.3215,15.96,126.9428",,,,,,,,,,,,,,,
1366,30201,47,"104.3696,20.32,98.12196",,,,,,,,,,,,,,,
1367,30200,47,"181.4309,15.96,122.7427",,,,,,,,,,,,,,,
1368,30199,47,"181.4522,15.96,123.1299",,,,,,,,,,,,,,,
1369,30198,47,"181.7087,15.96,122.454",,,,,,,,,,,,,,,
1370,30197,47,"182.7596,15.96,103.3934",,,,,,,,,,,,,,,
1371,30196,47,"174.53,16.01,103.08",,,,,,,,,,,,,,,
1372,30195,47,"168.09,16.01,103.12",,,,,,,,,,,,,,,
1373,30194,47,"167.03,16.01,103.32",,,,,,,,,,,,,,,
1374,30202,47,"104.2516,20.32,98.96038",,,,,,,,,,,,,,,
1375,30203,47,"104.2201,20.32,98.49404",,,,,,,,,,,,,,,
1376,30204,47,"114.0435,20.32,95.5914",,,,,,,,,,,,,,,
1377,30205,47,"114.51,20.05,95.07",,,,,,,,,,,,,,,
1378,30206,47,"182.2516,15.96,190.0674",,,,,,,,,,,,,,,
1379,30207,47,"182.3919,15.96,190.2104",,,,,,,,,,,,,,,
1380,30208,47,"182.3533,15.96,190.0891",,,,,,,,,,,,,,,
1381,30209,47,"183.3185,15.96,183.7612",,,,,,,,,,,,,,,
1382,30210,47,"183.4873,15.96,183.8035",,,,,,,,,,,,,,,
1383,30211,47,"194.2368,15.96,182.7128",,,,,,,,,,,,,,,
1384,30212,47,"194.0533,15.96,182.126",,,,,,,,,,,,,,,
1385,30213,47,"114.13,17.98,144.02",,,,,,,,,,,,,,,
1386,30214,47,"114.0359,17.82,144.0919",,,,,,,,,,,,,,,
1387,30215,47,"114.4611,17.34,143.5092",,,,,,,,,,,,,,,
1388,30216,47,"96.44317,20.32,145.231",,,,,,,,,,,,,,,
1389,30217,47,"96.76647,20.32,144.7357",,,,,,,,,,,,,,,
1390,30218,47,"118.6906,16.69,161.6741",,,,,,,,,,,,,,,
1391,487,47,"156.7,15.96,141.49",,,,,,,,,,,,,,,
1392,5940,48,"45.65602,43,112.69",,,,,,,,,,,,,,,
1393,4350,49,"35.06,18.03,58.92",2124,"34.92559,18.03,59.01999",,,,,,,1004481|2001220,1004480,,,,,
1394,4351,49,"35.00011,18.03,43.57005",,,,,,,,,1004490,1004481,,,,,
1395,12017,50,"120.3737,22.08,139.29",,,,,,,,,,,,,,,
1396,10191,50,"109.7899,22.08,161.63",50,"191.5,19.37,106.88",,,,,,,12002070,12002070,,,,,
1397,3018,50,"202.1446,17.21,114.1352",,,,,,,,,,,,,,,
1398,3019,50,"191.4416,19.37,117.2666",,,,,,,,,,,,,,,
1399,3020,50,"64.92418,25.16,184.871",,,,,,,,,,,,,,,
1400,3021,50,"67.34486,25.16,185.4052",,,,,,,,,,,,,,,
1401,3022,50,"110.9211,22.21,189.5329",,,,,,,,,,,,,,,
1402,12004,50,"189.6921,17.2,133.5163",,,,,,,,,6002040,6002040,,,,,
1403,12005,50,"156.6,17.26,142.05",,,,,,,,,,,,,,,
1404,12006,50,"105.81,22.21,131.71",,,,,,,,,6002030,6002030,,,,,
1405,3023,50,"117.47,22.21,157.97",,,,,,,,,,,,,,,
1406,3026,50,"99.22234,22.21,144.3768",,,,,,,,,,,,,,,
1407,3027,50,"69.95,25.16,128.94",,,,,,,,,,,,,,,
1408,3028,50,"63.6564,25.11,90.53476",,,,,,,,,,,,,,,
1409,3029,50,"64.44,25.13,66.27",,,,,,,,,,,,,,,
1410,3030,50,"94.66631,22.13,56.83324",,,,,,,,,,,,,,,
1411,3031,50,"129.7789,22.21,58.17957",,,,,,,,,,,,,,,
1412,3032,50,"144,5.62,67.52",,,,,,,,,,,,,,,
1413,3033,50,"103.5936,22.21,85.27499",,,,,,,,,,,,,,,
1414,3034,50,"75.17537,48.17,103.6365",,,,,,,,,,,,,,,
1415,3035,50,"160.4308,19.79,94.25185",,,,,,,,,,,,,,,
1416,3036,50,"188.7875,19.58,110.2723",,,,,,,,,2000130,19003100,,,,,
1417,3037,50,"187.413,19.42,101.022",,,,,,,,,,,,,,,
1418,3038,50,"169.36,13.7,158.514",,,,,,,,,,,,,,,
1419,3039,50,"198.08,17.26,131.65",,,,,,,,,,,,,,,
1420,3040,50,"164.2369,17.26,134.128",,,,,,,,,,,,,,,
1421,3041,50,"107.48,22.21,58.53",,,,,,,,,,,,,,,
1422,3042,50,"182.2,19.42,60.58",,,,,,,,,,,,,,,
1423,3043,50,"132.5329,22.21,79.08582",,,,,,,,,,,,,,,
1424,3044,50,"114.42,22.21,62.41",,,,,,,,,,,,,,,
1425,3045,50,"42.62,25.16,176.04",,,,,,,,,,,,,,,
1426,3046,50,"42.52755,25.16,181.493",,,,,,,,,,,,,,,
1427,3047,50,"68.21964,25.16,115.0671",,,,,,,,,,,,,,,
1428,3048,50,"68.29889,25.19,119.7028",,,,,,,,,,,,,,,
1429,3024,50,"104.41,22.21,105.04",,,,,,,,,,,,,,,
1430,3025,50,"55.49264,25.16,184.7324",,,,,,,,,,,,,,,
1431,3049,50,"95.47,22.21,65.6",,,,,,,,,,,,,,,
1432,3050,50,"65.23256,25.16,77.68053",,,,,,,,,,,,,,,
1433,3051,50,"66.05,25.16,73.04",,,,,,,,,,,,,,,
1434,3052,50,"94.82758,22.24,84.36327",,,,,,,,,,,,,,,
1435,3053,50,"114.4095,22.21,92.71249",,,,,,,,,,,,,,,
1436,3054,50,"119.7625,22.31,91.98053",,,,,,,,,20000110|20001500,20001500,,,,,
1437,3055,50,"190.43,19.37,75.91",,,,,,,,,,,,,,,
1438,3056,50,"189.1339,19.42,89.14565",,,,,,,,,,,,,,,
1439,3057,50,"163.4653,17.23,142.5591",,,,,,,,,,,,,,,
1440,3058,50,"172.3011,17.26,142.7105",,,,,,,,,,,,,,,
1441,3059,50,"109.3413,22.21,147.3309",,,,,,,,,,,,,,,
1442,3060,50,"102.8825,22.21,147.38",,,,,,,,,,,,,,,
1443,3061,50,"107.34,22.21,166.39",,,,,,,,,,,,,,,
1444,3062,50,"107.0289,22.21,169.9202",,,,,,,,,,,,,,,
1445,3063,50,"95,22.16,111.8",,,,,,,,,,,,,,,
1446,3064,50,"95,22.16,114.87",,,,,,,,,,,,,,,
1447,3067,50,"111,22.21,77",,,,,,,,,1003510,1003510,,,,,
1448,3068,50,"69.8,25.16,124.85",,,,,,,,,,,,,,,
1449,3069,50,"154.96,17.26,138.71",,,,,,,,,,,,,,,
1450,3017,50,"123.93,22.52,77.17",,,,,,,,,,,,,,,
1451,3070,50,"71.53,25.16,64.78",,,,,,,,,,,,,,,
1452,3071,50,"76.06784,25.16,79.92669",,,,,,,,,,,,,,,
1453,3072,50,"75.67338,25.16,79.22389",,,,,,,,,,,,,,,
1454,3073,50,"96.09386,22.21,89.72787",,,,,,,,,,,,,,,
1455,3074,50,"96.16165,22.21,89.90017",,,,,,,,,,,,,,,
1456,3075,50,"64.61942,25.16,84.00229",,,,,,,,,,,,,,,
1457,3076,50,"64.52,25.16,84.02",,,,,,,,,,,,,,,
1458,3077,50,"62.55647,25.16,99.35434",,,,,,,,,,,,,,,
1459,3078,50,"64.62569,25.16,102.5148",,,,,,,,,,,,,,,
1460,3079,50,"72.78582,25.16,103.919",,,,,,,,,,,,,,,
1461,3080,50,"79.02161,25.16,125.5232",,,,,,,,,,,,,,,
1462,3081,50,"79.11,25.16,135.93",,,,,,,,,,,,,,,
1463,3082,50,"79.03546,25.16,174.633",,,,,,,,,,,,,,,
1464,3083,50,"78.00699,25.16,173.797",,,,,,,,,,,,,,,
1465,3084,50,"53.40313,25.11,173.8251",,,,,,,,,,,,,,,
1466,3085,50,"48.02507,25.11,174.7221",,,,,,,,,,,,,,,
1467,3086,50,"55.01,25.16,171.03",,,,,,,,,,,,,,,
1468,3087,50,"104.8302,22.21,65.67657",,,,,,,,,,,,,,,
1469,3088,50,"105.32,22.21,65.13",,,,,,,,,,,,,,,
1470,3090,50,"109.12,22.21,102.01",,,,,,,,,,,,,,,
1471,3092,50,"98.44222,22.21,121.0108",,,,,,,,,,,,,,,
1472,3093,50,"111.43,22.21,154.68",,,,,,,,,,,,,,,
1473,3094,50,"107.3706,22.21,181.1981",,,,,,,,,,,,,,,
1474,3095,50,"107.07,22.21,181.03",,,,,,,,,,,,,,,
1475,3096,50,"131.2807,22.21,93.87733",,,,,,,,,,,,,,,
1476,3097,50,"136.244,22.21,91.07877",,,,,,,,,,,,,,,
1477,3098,50,"137.0054,22.21,91.72825",,,,,,,,,,,,,,,
1478,3099,50,"127.7272,22.21,57.97683",,,,,,,,,,,,,,,
1479,3100,50,"138.31,22.21,68.43",,,,,,,,,,,,,,,
1480,3101,50,"134.5755,22.21,69.84953",,,,,,,,,,,,,,,
1481,3102,50,"133.7804,22.21,69.6582",,,,,,,,,,,,,,,
1482,3103,50,"181.7647,19.37,67.55535",,,,,,,,,,,,,,,
1483,3104,50,"183.4265,19.42,68.79536",,,,,,,,,,,,,,,
1484,3105,50,"186.3199,19.42,75.31295",,,,,,,,,,,,,,,
1485,3106,50,"185.5386,19.42,74.0617",,,,,,,,,,,,,,,
1486,3107,50,"179.1675,19.42,76.12903",,,,,,,,,,,,,,,
1487,3108,50,"174.1985,19.42,85.93686",,,,,,,,,,,,,,,
1488,3109,50,"160.6448,19.42,80.10152",,,,,,,,,,,,,,,
1489,3110,50,"166.8709,19.42,68.98674",,,,,,,,,,,,,,,
1490,3111,50,"191.34,19.42,105.61",,,,,,,,,,,,,,,
1491,3112,50,"205.2501,17.26,88.87035",,,,,,,,,,,,,,,
1492,3113,50,"204.8332,17.26,88.4495",,,,,,,,,,,,,,,
1493,3114,50,"176.5169,19.42,95.64101",,,,,,,,,,,,,,,
1494,3115,50,"176.6799,19.42,106.1273",,,,,,,,,,,,,,,
1495,3116,50,"158.66,19.42,103.62",,,,,,,,,,,,,,,
1496,3117,50,"174.7438,19.42,85.78852",,,,,,,,,,,,,,,
1497,3118,50,"174.6,19.42,98.0619",,,,,,,,,,,,,,,
1498,3119,50,"175.2302,19.42,103.7478",,,,,,,,,,,,,,,
1499,3121,50,"174.04,22.54,105.96",,,,,,,,,,,,,,,
1500,3122,50,"168.8541,19.42,108.68",,,,,,,,,,,,,,,
1501,3123,50,"129.2716,22.21,85.94257",,,,,,,,,,,,,,,
1502,3124,50,"184.8223,17.26,136.8795",,,,,,,,,,,,,,,
1503,3125,50,"183.2161,17.26,137.294",,,,,,,,,,,,,,,
1504,3126,50,"183.6304,17.26,136.3436",,,,,,,,,,,,,,,
1505,3127,50,"185.2925,17.26,136.4843",,,,,,,,,,,,,,,
1506,40841,50,"123.79,22.21,168.62",,,,,,,,,,,,,,,
1507,3128,50,"169.7124,19.42,116.1195",,,,,,,,,,,,,,,
1508,3133,50,"101.78,22.21,88.46529",,,,,,,,,,,,,,,
1509,3134,50,"161.34,19.42,61.55",,,,,,,,,,,,,,,
1510,3131,50,"120.87,22.21,64.47",,,,,,,,,,,,,,,
1511,3130,50,"65.63723,25.16,147.4599",,,,,,,,,,,,,,,
1512,3132,50,"75.59,25.16,72.83",,,,,,,,,,,,,,,
1513,3135,50,"172.6594,19.42,91.44672",,,,,,,,,17000017,17000017,,,,,
1514,12007,50,"161.5225,17.26,140.3409",,,,,,,,,6002110|6009010,6002110,,,,,
1515,2800,50,"101.2372,22.1,56.99803",,,,,,,,,,,,,,,
1516,1344,50,"145.97,17.26,138.64",,,,,,,,,,,6000320,,,,
1517,3139,50,"101.19,22.21,134.43",,,,,,,,,,,,,,,
1518,2036,50,"64.28,25.16,174.86",,,,,,,,,,,,,,,
1519,2041,50,"138.39,22.21,57.55",,,,,,,,,,,,,,,
1520,2051,50,"129.9533,22.21,78.87003",,,,,,,,,,,,,,,
1521,2046,50,"121.95,22.21,56.68",,,,,,,,,,,,,,,
1522,2056,50,"168.2361,19.42,110.8687",,,,,,,,,,,,,,,
1523,1262,50,"66.82961,25.16,154.148",,,,,,,,,,,,,,,
1524,2063,50,"180.1192,19.42,80.09037",,,,,,,,,,,,,,,
1525,50312,50,"162.8604,19.42,71.64808",,,,,,,,,,,,,,,
1526,50311,50,"170.3058,19.42,69.0601",,,,,,,,,,,,,,,
1527,3141,50,"105.23,22.21,72.5",,,,,,,,,,,,,,,
1528,3138,50,"105.42,22.21,120.44",,,,,,,,,,,,,,,
1529,3137,50,"105.6,22.16,126.25",,,,,,,,,,,,,,,
1530,3140,50,"100.36,22.16,127.76",,,,,,,,,,,,,,,
1531,3129,50,"108.3736,22.21,83.75523",,,,,,,,,,,,,,,
1532,3142,50,"217.1,17.21,109.3328",,,,,,,,,,,,,,,
1533,2900,50,"172.23,19.42,62.02",,,,,,,,,14000010,14000010,,,,,
1534,3144,50,"101.2,22.16,117.5",,,,,,,,,,,,,,,
1535,3145,50,"101.2,22.16,112.5",,,,,,,,,,,,,,,
1536,3143,50,"101.2,22.16,107.5",,,,,,,,,,,,,,,
1537,30264,50,"176.5222,19.37,95.87594",,,,,,,,,,,,,,,
1538,30265,50,"176.6076,19.37,95.76823",,,,,,,,,,,,,,,
1539,30266,50,"187.9894,19.37,101.0243",,,,,,,,,,,,,,,
1540,30267,50,"172.2907,19.37,91.45488",,,,,,,,,,,,,,,
1541,30268,50,"179.5723,19.37,80.09112",,,,,,,,,,,,,,,
1542,30269,50,"179.4522,19.37,80.21963",,,,,,,,,,,,,,,
1543,30270,50,"185.9311,19.37,75.13707",,,,,,,,,,,,,,,
